Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,64.66000366210938,65.20500183105469,60.540000915527344,61.459999084472656,2981100,0.0,0.0
2022-01-04 00:00:00-05:00,62.279998779296875,62.279998779296875,55.54999923706055,58.810001373291016,7462800,0.0,0.0
2022-01-05 00:00:00-05:00,57.290000915527344,57.52000045776367,53.66999816894531,54.31999969482422,4179500,0.0,0.0
2022-01-06 00:00:00-05:00,53.20000076293945,56.189998626708984,52.77000045776367,54.38999938964844,3191200,0.0,0.0
2022-01-07 00:00:00-05:00,54.28499984741211,55.939998626708984,52.29999923706055,52.5,3363200,0.0,0.0
2022-01-10 00:00:00-05:00,50.994998931884766,53.34000015258789,49.724998474121094,53.2400016784668,4393000,0.0,0.0
2022-01-11 00:00:00-05:00,53.08000183105469,56.810001373291016,52.61000061035156,56.72999954223633,5039100,0.0,0.0
2022-01-12 00:00:00-05:00,57.22999954223633,58.72999954223633,54.97999954223633,55.08000183105469,3329300,0.0,0.0
2022-01-13 00:00:00-05:00,54.91999816894531,55.606998443603516,52.650001525878906,52.709999084472656,3945600,0.0,0.0
2022-01-14 00:00:00-05:00,51.90999984741211,53.310001373291016,50.290000915527344,51.439998626708984,3384600,0.0,0.0
2022-01-18 00:00:00-05:00,49.75,50.400001525878906,49.02000045776367,49.2599983215332,3895200,0.0,0.0
2022-01-19 00:00:00-05:00,49.27000045776367,50.939998626708984,48.880001068115234,48.970001220703125,4186500,0.0,0.0
2022-01-20 00:00:00-05:00,49.790000915527344,51.04999923706055,47.65999984741211,48.11000061035156,4253300,0.0,0.0
2022-01-21 00:00:00-05:00,47.0099983215332,48.349998474121094,45.70000076293945,45.9900016784668,3175300,0.0,0.0
2022-01-24 00:00:00-05:00,43.720001220703125,49.75,42.650001525878906,49.47999954223633,7838800,0.0,0.0
2022-01-25 00:00:00-05:00,47.63999938964844,48.9900016784668,46.400001525878906,47.369998931884766,5314700,0.0,0.0
2022-01-26 00:00:00-05:00,49.529998779296875,50.4900016784668,46.380001068115234,46.68000030517578,5016600,0.0,0.0
2022-01-27 00:00:00-05:00,47.900001525878906,49.52000045776367,45.970001220703125,46.310001373291016,3058700,0.0,0.0
2022-01-28 00:00:00-05:00,46.43000030517578,48.900001525878906,45.11000061035156,48.84000015258789,3411400,0.0,0.0
2022-01-31 00:00:00-05:00,49.5,52.90999984741211,49.25,52.86000061035156,4657800,0.0,0.0
2022-02-01 00:00:00-05:00,53.56999969482422,54.47999954223633,51.25,54.29999923706055,2825900,0.0,0.0
2022-02-02 00:00:00-05:00,54.66999816894531,54.66999816894531,51.83000183105469,52.52000045776367,2068200,0.0,0.0
2022-02-03 00:00:00-05:00,50.2599983215332,51.439998626708984,48.709999084472656,49.11000061035156,2804700,0.0,0.0
2022-02-04 00:00:00-05:00,49.029998779296875,52.569000244140625,48.81999969482422,52.0,3041100,0.0,0.0
2022-02-07 00:00:00-05:00,52.209999084472656,54.11000061035156,51.709999084472656,52.290000915527344,2306100,0.0,0.0
2022-02-08 00:00:00-05:00,51.59000015258789,53.70000076293945,51.25,53.650001525878906,1531300,0.0,0.0
2022-02-09 00:00:00-05:00,54.45000076293945,55.93000030517578,53.380001068115234,55.810001373291016,2740500,0.0,0.0
2022-02-10 00:00:00-05:00,54.70000076293945,59.88999938964844,54.26499938964844,56.95000076293945,5468200,0.0,0.0
2022-02-11 00:00:00-05:00,57.13999938964844,59.060001373291016,54.54100036621094,55.689998626708984,3612100,0.0,0.0
2022-02-14 00:00:00-05:00,55.290000915527344,58.040000915527344,54.63999938964844,55.349998474121094,2932800,0.0,0.0
2022-02-15 00:00:00-05:00,56.790000915527344,59.36000061035156,56.04999923706055,58.779998779296875,6651600,0.0,0.0
2022-02-16 00:00:00-05:00,51.619998931884766,56.66999816894531,51.560001373291016,56.220001220703125,7843100,0.0,0.0
2022-02-17 00:00:00-05:00,55.4640007019043,56.099998474121094,52.29999923706055,53.29999923706055,3988000,0.0,0.0
2022-02-18 00:00:00-05:00,53.040000915527344,53.529998779296875,50.7599983215332,52.540000915527344,3789200,0.0,0.0
2022-02-22 00:00:00-05:00,51.4900016784668,53.560001373291016,50.82899856567383,51.2599983215332,3061100,0.0,0.0
2022-02-23 00:00:00-05:00,52.5,53.369998931884766,48.90999984741211,48.9900016784668,3722400,0.0,0.0
2022-02-24 00:00:00-05:00,45.91999816894531,54.70000076293945,45.91999816894531,54.58000183105469,3884200,0.0,0.0
2022-02-25 00:00:00-05:00,54.58000183105469,55.6870002746582,53.36000061035156,55.459999084472656,2478700,0.0,0.0
2022-02-28 00:00:00-05:00,54.95000076293945,56.7599983215332,53.83000183105469,54.689998626708984,7756000,0.0,0.0
2022-03-01 00:00:00-05:00,54.70000076293945,56.22999954223633,53.75,55.56999969482422,2610100,0.0,0.0
2022-03-02 00:00:00-05:00,55.56999969482422,55.82500076293945,53.56999969482422,55.08000183105469,1958200,0.0,0.0
2022-03-03 00:00:00-05:00,55.0,55.459999084472656,52.5099983215332,53.13999938964844,1731700,0.0,0.0
2022-03-04 00:00:00-05:00,53.06999969482422,53.650001525878906,51.5,53.0,3197700,0.0,0.0
2022-03-07 00:00:00-05:00,52.95000076293945,53.630001068115234,47.849998474121094,48.18000030517578,3747400,0.0,0.0
2022-03-08 00:00:00-05:00,47.790000915527344,50.880001068115234,47.08000183105469,49.869998931884766,2917600,0.0,0.0
2022-03-09 00:00:00-05:00,50.9900016784668,54.625,50.970001220703125,53.5,3133900,0.0,0.0
2022-03-10 00:00:00-05:00,51.90999984741211,53.369998931884766,51.06999969482422,53.0099983215332,2396100,0.0,0.0
2022-03-11 00:00:00-05:00,53.939998626708984,53.939998626708984,49.72999954223633,50.0,2673000,0.0,0.0
2022-03-14 00:00:00-04:00,49.970001220703125,51.97999954223633,48.220001220703125,48.72999954223633,3386600,0.0,0.0
2022-03-15 00:00:00-04:00,49.18000030517578,52.099998474121094,48.97999954223633,51.939998626708984,3148800,0.0,0.0
2022-03-16 00:00:00-04:00,52.900001525878906,57.0,52.65999984741211,56.939998626708984,3803800,0.0,0.0
2022-03-17 00:00:00-04:00,56.150001525878906,57.869998931884766,56.13999938964844,57.43000030517578,4236200,0.0,0.0
2022-03-18 00:00:00-04:00,57.63999938964844,60.04999923706055,57.15999984741211,58.810001373291016,6168300,0.0,0.0
2022-03-21 00:00:00-04:00,58.08000183105469,59.11000061035156,54.459999084472656,56.310001373291016,5791400,0.0,0.0
2022-03-22 00:00:00-04:00,56.540000915527344,59.290000915527344,56.18000030517578,58.02000045776367,4283500,0.0,0.0
2022-03-23 00:00:00-04:00,56.66999816894531,60.61000061035156,56.66999816894531,59.099998474121094,4416500,0.0,0.0
2022-03-24 00:00:00-04:00,59.099998474121094,59.38999938964844,56.869998931884766,59.349998474121094,2823600,0.0,0.0
2022-03-25 00:00:00-04:00,59.5099983215332,59.630001068115234,55.84000015258789,56.40999984741211,1701600,0.0,0.0
2022-03-28 00:00:00-04:00,56.0,57.66999816894531,55.529998779296875,57.56999969482422,1483400,0.0,0.0
2022-03-29 00:00:00-04:00,58.68000030517578,59.7400016784668,57.779998779296875,58.95000076293945,1781800,0.0,0.0
2022-03-30 00:00:00-04:00,58.25,59.90999984741211,57.599998474121094,58.09000015258789,1234200,0.0,0.0
2022-03-31 00:00:00-04:00,58.0,60.18000030517578,57.900001525878906,59.7400016784668,2735200,0.0,0.0
2022-04-01 00:00:00-04:00,59.59000015258789,60.470001220703125,59.09000015258789,60.040000915527344,3005500,0.0,0.0
2022-04-04 00:00:00-04:00,60.599998474121094,61.13999938964844,59.459999084472656,60.75,2942000,0.0,0.0
2022-04-05 00:00:00-04:00,61.40999984741211,61.439998626708984,57.41999816894531,58.0,3066200,0.0,0.0
2022-04-06 00:00:00-04:00,56.83000183105469,57.560001373291016,55.1150016784668,56.349998474121094,2591800,0.0,0.0
2022-04-07 00:00:00-04:00,56.0,57.630001068115234,54.65999984741211,56.27000045776367,1348700,0.0,0.0
2022-04-08 00:00:00-04:00,55.72999954223633,56.880001068115234,55.13999938964844,55.36000061035156,1192900,0.0,0.0
2022-04-11 00:00:00-04:00,54.59000015258789,55.34000015258789,53.38999938964844,54.04999923706055,2281300,0.0,0.0
2022-04-12 00:00:00-04:00,55.150001525878906,56.61000061035156,53.91999816894531,54.36000061035156,2079500,0.0,0.0
2022-04-13 00:00:00-04:00,54.66999816894531,57.29999923706055,54.36000061035156,57.15999984741211,1912700,0.0,0.0
2022-04-14 00:00:00-04:00,56.9900016784668,57.36000061035156,55.0,55.0,1688900,0.0,0.0
2022-04-18 00:00:00-04:00,55.0,55.0,52.939998626708984,54.060001373291016,1455800,0.0,0.0
2022-04-19 00:00:00-04:00,54.2400016784668,56.72999954223633,53.5099983215332,56.68000030517578,1515500,0.0,0.0
2022-04-20 00:00:00-04:00,56.650001525878906,57.06999969482422,54.68600082397461,54.91999816894531,1380200,0.0,0.0
2022-04-21 00:00:00-04:00,55.63999938964844,56.279998779296875,50.7599983215332,51.25,2210100,0.0,0.0
2022-04-22 00:00:00-04:00,51.650001525878906,52.34000015258789,48.77000045776367,49.790000915527344,2640700,0.0,0.0
2022-04-25 00:00:00-04:00,49.5,50.970001220703125,48.689998626708984,50.939998626708984,3288500,0.0,0.0
2022-04-26 00:00:00-04:00,50.310001373291016,50.619998931884766,47.84000015258789,47.939998626708984,3253800,0.0,0.0
2022-04-27 00:00:00-04:00,47.95000076293945,49.22999954223633,47.244998931884766,47.650001525878906,1917800,0.0,0.0
2022-04-28 00:00:00-04:00,49.13999938964844,50.040000915527344,47.70000076293945,48.95000076293945,3504300,0.0,0.0
2022-04-29 00:00:00-04:00,48.290000915527344,50.400001525878906,47.34000015258789,47.400001525878906,2339200,0.0,0.0
2022-05-02 00:00:00-04:00,47.209999084472656,49.2599983215332,46.09000015258789,49.20000076293945,5335100,0.0,0.0
2022-05-03 00:00:00-04:00,48.560001373291016,52.099998474121094,47.529998779296875,51.9900016784668,6137500,0.0,0.0
2022-05-04 00:00:00-04:00,52.11000061035156,54.43000030517578,47.79999923706055,54.11000061035156,3861700,0.0,0.0
2022-05-05 00:00:00-04:00,52.91999816894531,53.349998474121094,48.04999923706055,49.61000061035156,4943200,0.0,0.0
2022-05-06 00:00:00-04:00,48.939998626708984,48.939998626708984,45.0,46.75,3839600,0.0,0.0
2022-05-09 00:00:00-04:00,45.54999923706055,45.90999984741211,42.029998779296875,42.34000015258789,3344000,0.0,0.0
2022-05-10 00:00:00-04:00,43.880001068115234,44.540000915527344,39.619998931884766,42.06999969482422,4140100,0.0,0.0
2022-05-11 00:00:00-04:00,41.650001525878906,43.349998474121094,39.83000183105469,40.2400016784668,3209100,0.0,0.0
2022-05-12 00:00:00-04:00,39.064998626708984,42.38999938964844,38.56999969482422,40.31999969482422,3850900,0.0,0.0
2022-05-13 00:00:00-04:00,41.119998931884766,44.14500045776367,41.060001373291016,44.029998779296875,2513100,0.0,0.0
2022-05-16 00:00:00-04:00,43.4900016784668,44.68000030517578,42.47999954223633,42.58000183105469,2310800,0.0,0.0
2022-05-17 00:00:00-04:00,43.95000076293945,44.630001068115234,40.439998626708984,44.099998474121094,5942400,0.0,0.0
2022-05-18 00:00:00-04:00,43.73500061035156,43.73500061035156,40.81999969482422,41.22999954223633,3874900,0.0,0.0
2022-05-19 00:00:00-04:00,40.880001068115234,42.88999938964844,35.029998779296875,40.099998474121094,16772800,0.0,0.0
2022-05-20 00:00:00-04:00,41.0099983215332,41.20000076293945,38.119998931884766,39.66999816894531,6688400,0.0,0.0
2022-05-23 00:00:00-04:00,39.59000015258789,40.25,38.255001068115234,38.689998626708984,7027500,0.0,0.0
2022-05-24 00:00:00-04:00,37.54999923706055,37.689998626708984,33.79499816894531,34.61000061035156,7892600,0.0,0.0
2022-05-25 00:00:00-04:00,34.18000030517578,36.939998626708984,33.81999969482422,36.349998474121094,4582800,0.0,0.0
2022-05-26 00:00:00-04:00,35.86000061035156,37.619998931884766,35.380001068115234,37.290000915527344,5109600,0.0,0.0
2022-05-27 00:00:00-04:00,38.0,41.369998931884766,38.0,41.08000183105469,5004700,0.0,0.0
2022-05-31 00:00:00-04:00,41.52000045776367,42.20000076293945,38.779998779296875,40.38999938964844,9053500,0.0,0.0
2022-06-01 00:00:00-04:00,40.81999969482422,42.439998626708984,39.95000076293945,40.900001525878906,4517800,0.0,0.0
2022-06-02 00:00:00-04:00,40.52000045776367,43.34000015258789,40.18000030517578,42.529998779296875,7766600,0.0,0.0
2022-06-03 00:00:00-04:00,41.52000045776367,42.31999969482422,40.90999984741211,41.27000045776367,4726300,0.0,0.0
2022-06-06 00:00:00-04:00,42.630001068115234,43.349998474121094,40.81999969482422,40.97999954223633,4149500,0.0,0.0
2022-06-07 00:00:00-04:00,40.31999969482422,41.959999084472656,40.13999938964844,40.7400016784668,4800000,0.0,0.0
2022-06-08 00:00:00-04:00,40.36000061035156,41.470001220703125,40.2400016784668,40.439998626708984,4437800,0.0,0.0
2022-06-09 00:00:00-04:00,40.209999084472656,40.47999954223633,37.33000183105469,37.34000015258789,3989200,0.0,0.0
2022-06-10 00:00:00-04:00,36.2599983215332,36.4900016784668,34.20000076293945,34.970001220703125,5611200,0.0,0.0
2022-06-13 00:00:00-04:00,33.880001068115234,33.900001525878906,30.829999923706055,31.049999237060547,8831500,0.0,0.0
2022-06-14 00:00:00-04:00,31.200000762939453,31.639999389648438,30.309999465942383,31.06999969482422,5033200,0.0,0.0
2022-06-15 00:00:00-04:00,31.530000686645508,34.68000030517578,31.260000228881836,33.9900016784668,5526800,0.0,0.0
2022-06-16 00:00:00-04:00,32.90999984741211,33.220001220703125,31.18000030517578,31.43000030517578,5726200,0.0,0.0
2022-06-17 00:00:00-04:00,31.799999237060547,33.189998626708984,31.3700008392334,33.0,7739600,0.0,0.0
2022-06-21 00:00:00-04:00,33.90999984741211,35.380001068115234,33.52000045776367,34.31999969482422,5192600,0.0,0.0
2022-06-22 00:00:00-04:00,33.58000183105469,36.084999084472656,33.32099914550781,34.66999816894531,4219400,0.0,0.0
2022-06-23 00:00:00-04:00,34.849998474121094,36.9900016784668,34.849998474121094,36.68000030517578,4415000,0.0,0.0
2022-06-24 00:00:00-04:00,37.27000045776367,38.25,36.77000045776367,37.709999084472656,22194800,0.0,0.0
2022-06-27 00:00:00-04:00,37.849998474121094,38.27000045776367,35.970001220703125,36.45000076293945,8594000,0.0,0.0
2022-06-28 00:00:00-04:00,36.27000045776367,36.7599983215332,34.04999923706055,34.93000030517578,3989600,0.0,0.0
2022-06-29 00:00:00-04:00,34.880001068115234,34.970001220703125,33.64699935913086,34.189998626708984,3838600,0.0,0.0
2022-06-30 00:00:00-04:00,33.7400016784668,34.244998931884766,32.38999938964844,33.2400016784668,3240900,0.0,0.0
2022-07-01 00:00:00-04:00,33.2400016784668,34.130001068115234,33.119998931884766,33.88999938964844,3357500,0.0,0.0
2022-07-05 00:00:00-04:00,33.275001525878906,36.7400016784668,32.81999969482422,36.72999954223633,4434700,0.0,0.0
2022-07-06 00:00:00-04:00,36.7599983215332,37.869998931884766,35.959999084472656,36.040000915527344,2882400,0.0,0.0
2022-07-07 00:00:00-04:00,36.189998626708984,37.334999084472656,36.150001525878906,37.029998779296875,3055300,0.0,0.0
2022-07-08 00:00:00-04:00,36.90999984741211,37.73500061035156,36.189998626708984,36.650001525878906,2669300,0.0,0.0
2022-07-11 00:00:00-04:00,35.689998626708984,36.5,35.41999816894531,36.189998626708984,2592400,0.0,0.0
2022-07-12 00:00:00-04:00,36.220001220703125,37.349998474121094,35.130001068115234,35.849998474121094,4133900,0.0,0.0
2022-07-13 00:00:00-04:00,34.41999816894531,36.869998931884766,33.939998626708984,35.95000076293945,2186100,0.0,0.0
2022-07-14 00:00:00-04:00,35.43000030517578,35.7599983215332,34.474998474121094,35.40999984741211,4783000,0.0,0.0
2022-07-15 00:00:00-04:00,35.72999954223633,36.45500183105469,35.290000915527344,36.22999954223633,2725000,0.0,0.0
2022-07-18 00:00:00-04:00,36.77000045776367,37.72999954223633,36.15999984741211,36.2400016784668,2325900,0.0,0.0
2022-07-19 00:00:00-04:00,37.29999923706055,38.827999114990234,36.439998626708984,38.56999969482422,4328100,0.0,0.0
2022-07-20 00:00:00-04:00,39.20000076293945,41.119998931884766,39.0,40.16999816894531,3705700,0.0,0.0
2022-07-21 00:00:00-04:00,40.16999816894531,41.38999938964844,39.599998474121094,39.95000076293945,2591200,0.0,0.0
2022-07-22 00:00:00-04:00,39.33000183105469,40.029998779296875,37.41999816894531,37.63999938964844,2139300,0.0,0.0
2022-07-25 00:00:00-04:00,37.619998931884766,37.619998931884766,36.59000015258789,37.099998474121094,1731000,0.0,0.0
2022-07-26 00:00:00-04:00,36.560001373291016,36.68000030517578,35.150001525878906,35.45000076293945,2630000,0.0,0.0
2022-07-27 00:00:00-04:00,36.310001373291016,37.39500045776367,35.88999938964844,37.04999923706055,3635100,0.0,0.0
2022-07-28 00:00:00-04:00,36.529998779296875,37.709999084472656,36.06999969482422,37.52000045776367,2827600,0.0,0.0
2022-07-29 00:00:00-04:00,37.119998931884766,37.94499969482422,36.40800094604492,37.88999938964844,2939300,0.0,0.0
