Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00-05:00,15.5,18.0,15.0,15.5,506300,0.0,0.0
2023-12-18 00:00:00-05:00,15.899999618530273,16.010000228881836,15.25,15.5,131500,0.0,0.0
2023-12-19 00:00:00-05:00,15.609999656677246,15.989999771118164,15.314000129699707,15.5,126600,0.0,0.0
2023-12-20 00:00:00-05:00,15.5,15.789999961853027,15.5,15.680000305175781,7600,0.0,0.0
2023-12-21 00:00:00-05:00,15.550000190734863,15.6899995803833,15.5,15.630000114440918,11600,0.0,0.0
2023-12-22 00:00:00-05:00,15.600000381469727,15.800000190734863,15.5,15.5600004196167,5000,0.0,0.0
2023-12-26 00:00:00-05:00,15.618000030517578,16.15999984741211,15.618000030517578,15.949999809265137,26100,0.0,0.0
2023-12-27 00:00:00-05:00,16.011999130249023,16.1200008392334,15.850000381469727,15.899999618530273,53200,0.0,0.0
2023-12-28 00:00:00-05:00,15.899999618530273,16.299999237060547,15.899999618530273,16.1200008392334,42900,0.0,0.0
2023-12-29 00:00:00-05:00,16.290000915527344,16.43000030517578,16.170000076293945,16.309999465942383,40200,0.0,0.0
2024-01-02 00:00:00-05:00,16.200000762939453,16.350000381469727,15.520000457763672,15.800000190734863,66300,0.0,0.0
2024-01-03 00:00:00-05:00,16.860000610351562,16.950000762939453,15.329999923706055,15.5,129600,0.0,0.0
2024-01-04 00:00:00-05:00,15.520000457763672,15.920000076293945,15.520000457763672,15.880000114440918,53700,0.0,0.0
2024-01-05 00:00:00-05:00,15.913000106811523,16.11400032043457,15.300000190734863,15.579999923706055,142900,0.0,0.0
2024-01-08 00:00:00-05:00,15.649999618530273,15.890000343322754,15.460000038146973,15.6899995803833,35600,0.0,0.0
2024-01-09 00:00:00-05:00,15.710000038146973,17.239999771118164,15.710000038146973,17.170000076293945,54000,0.0,0.0
2024-01-10 00:00:00-05:00,17.0,20.940000534057617,17.0,19.1200008392334,59400,0.0,0.0
2024-01-11 00:00:00-05:00,19.649999618530273,20.799999237060547,18.899999618530273,19.329999923706055,53500,0.0,0.0
2024-01-12 00:00:00-05:00,18.368000030517578,19.93000030517578,16.25,16.399999618530273,94100,0.0,0.0
2024-01-16 00:00:00-05:00,16.299999237060547,16.739999771118164,15.279999732971191,15.949999809265137,48000,0.0,0.0
2024-01-17 00:00:00-05:00,16.0,17.0,16.0,16.93000030517578,36000,0.0,0.0
2024-01-18 00:00:00-05:00,16.639999389648438,16.850000381469727,15.8100004196167,16.729999542236328,47500,0.0,0.0
2024-01-19 00:00:00-05:00,16.5,16.540000915527344,15.616000175476074,16.100000381469727,37800,0.0,0.0
2024-01-22 00:00:00-05:00,16.0,16.690000534057617,15.800000190734863,16.200000762939453,46800,0.0,0.0
2024-01-23 00:00:00-05:00,16.350000381469727,17.0,16.110000610351562,16.809999465942383,39100,0.0,0.0
2024-01-24 00:00:00-05:00,16.690000534057617,18.84000015258789,16.334999084472656,18.520000457763672,104300,0.0,0.0
2024-01-25 00:00:00-05:00,18.959999084472656,19.839000701904297,18.010000228881836,19.040000915527344,41300,0.0,0.0
2024-01-26 00:00:00-05:00,18.280000686645508,19.209999084472656,17.100000381469727,17.149999618530273,66900,0.0,0.0
2024-01-29 00:00:00-05:00,17.100000381469727,18.010000228881836,17.09000015258789,17.75,31100,0.0,0.0
2024-01-30 00:00:00-05:00,17.75,19.270000457763672,17.290000915527344,18.1200008392334,63400,0.0,0.0
2024-01-31 00:00:00-05:00,17.29400062561035,19.540000915527344,17.059999465942383,17.059999465942383,39600,0.0,0.0
2024-02-01 00:00:00-05:00,17.0,18.0,16.350000381469727,17.389999389648438,100200,0.0,0.0
2024-02-02 00:00:00-05:00,17.200000762939453,18.239999771118164,17.18000030517578,17.860000610351562,41900,0.0,0.0
2024-02-05 00:00:00-05:00,18.5,18.799999237060547,16.739999771118164,17.59000015258789,59200,0.0,0.0
2024-02-06 00:00:00-05:00,18.0,19.100000381469727,16.683000564575195,17.610000610351562,59700,0.0,0.0
2024-02-07 00:00:00-05:00,17.299999237060547,18.28499984741211,16.384000778198242,17.049999237060547,101900,0.0,0.0
2024-02-08 00:00:00-05:00,17.132999420166016,18.0049991607666,16.260000228881836,17.75,45200,0.0,0.0
2024-02-09 00:00:00-05:00,18.0,18.329999923706055,15.8100004196167,16.985000610351562,42500,0.0,0.0
2024-02-12 00:00:00-05:00,17.799999237060547,18.393999099731445,16.802000045776367,18.149999618530273,59800,0.0,0.0
2024-02-13 00:00:00-05:00,17.84000015258789,18.275999069213867,17.299999237060547,17.649999618530273,48200,0.0,0.0
2024-02-14 00:00:00-05:00,18.0,18.632999420166016,16.889999389648438,18.09000015258789,90100,0.0,0.0
2024-02-15 00:00:00-05:00,17.25,21.913999557495117,17.25,20.520000457763672,101900,0.0,0.0
2024-02-16 00:00:00-05:00,20.0,20.889999389648438,19.049999237060547,19.149999618530273,37100,0.0,0.0
2024-02-20 00:00:00-05:00,18.575000762939453,19.170000076293945,17.18000030517578,17.8700008392334,11700,0.0,0.0
2024-02-21 00:00:00-05:00,17.5,19.149999618530273,17.200000762939453,18.899999618530273,53400,0.0,0.0
2024-02-22 00:00:00-05:00,19.850000381469727,19.850000381469727,18.0,18.389999389648438,82800,0.0,0.0
2024-02-23 00:00:00-05:00,18.239999771118164,19.691999435424805,17.670000076293945,19.1299991607666,54100,0.0,0.0
2024-02-26 00:00:00-05:00,20.850000381469727,20.850000381469727,18.469999313354492,19.204999923706055,42700,0.0,0.0
2024-02-27 00:00:00-05:00,19.266000747680664,19.665000915527344,18.639999389648438,19.34000015258789,40000,0.0,0.0
2024-02-28 00:00:00-05:00,18.489999771118164,19.790000915527344,18.489999771118164,19.790000915527344,55200,0.0,0.0
2024-02-29 00:00:00-05:00,20.0,21.114999771118164,19.399999618530273,20.270000457763672,76600,0.0,0.0
2024-03-01 00:00:00-05:00,20.200000762939453,20.780000686645508,19.200000762939453,19.639999389648438,71100,0.0,0.0
2024-03-04 00:00:00-05:00,19.5,19.780000686645508,18.489999771118164,19.0,40800,0.0,0.0
2024-03-05 00:00:00-05:00,19.204999923706055,19.474000930786133,18.09000015258789,18.5,60500,0.0,0.0
2024-03-06 00:00:00-05:00,18.459999084472656,19.107999801635742,17.510000228881836,17.780000686645508,50400,0.0,0.0
2024-03-07 00:00:00-05:00,18.600000381469727,19.889999389648438,17.850000381469727,18.979999542236328,103800,0.0,0.0
2024-03-08 00:00:00-05:00,19.5,19.739999771118164,17.5,17.610000610351562,40000,0.0,0.0
2024-03-11 00:00:00-04:00,19.65999984741211,19.65999984741211,16.75,17.100000381469727,103800,0.0,0.0
2024-03-12 00:00:00-04:00,17.989999771118164,19.5,17.31999969482422,19.5,53700,0.0,0.0
