Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,303.75,306.1199951171875,294.3900146484375,295.3399963378906,347000,0.0,0.0
2022-01-04 00:00:00-05:00,297.7200012207031,297.92999267578125,287.94000244140625,293.0,411800,0.0,0.0
2022-01-05 00:00:00-05:00,291.69000244140625,293.8399963378906,279.7799987792969,280.04998779296875,260200,0.0,0.0
2022-01-06 00:00:00-05:00,282.0199890136719,287.0799865722656,280.0799865722656,284.5899963378906,279100,0.0,0.0
2022-01-07 00:00:00-05:00,283.6300048828125,287.2699890136719,275.8599853515625,277.739990234375,188800,0.0,0.0
2022-01-10 00:00:00-05:00,272.3900146484375,275.25,267.04998779296875,274.45001220703125,274000,0.0,0.0
2022-01-11 00:00:00-05:00,274.9599914550781,279.70001220703125,272.3999938964844,277.4200134277344,163100,0.0,0.0
2022-01-12 00:00:00-05:00,280.3900146484375,285.2900085449219,277.17999267578125,277.82000732421875,83800,0.0,0.0
2022-01-13 00:00:00-05:00,281.5299987792969,281.5299987792969,267.5899963378906,268.010009765625,141700,0.0,0.0
2022-01-14 00:00:00-05:00,265.57000732421875,269.7099914550781,260.3399963378906,264.4100036621094,311000,0.0,0.0
2022-01-18 00:00:00-05:00,263.3699951171875,263.3699951171875,253.25999450683594,255.39999389648438,262000,0.0,0.0
2022-01-19 00:00:00-05:00,257.70001220703125,260.1600036621094,255.57000732421875,255.9199981689453,277200,0.0,0.0
2022-01-20 00:00:00-05:00,258.1099853515625,263.42999267578125,255.17999267578125,257.3599853515625,355400,0.0,0.0
2022-01-21 00:00:00-05:00,255.83999633789062,256.2900085449219,246.0,247.47999572753906,341700,0.0,0.0
2022-01-24 00:00:00-05:00,244.0,255.69000244140625,237.61000061035156,254.83999633789062,440700,0.0,0.0
2022-01-25 00:00:00-05:00,249.8699951171875,252.32000732421875,237.6699981689453,240.88999938964844,325100,0.0,0.0
2022-01-26 00:00:00-05:00,246.74000549316406,248.8000030517578,234.1999969482422,235.99000549316406,411600,0.0,0.0
2022-01-27 00:00:00-05:00,241.52999877929688,243.6300048828125,236.10000610351562,237.27000427246094,208000,0.0,0.0
2022-01-28 00:00:00-05:00,237.64999389648438,244.42999267578125,232.9499969482422,244.24000549316406,209900,0.0,0.0
2022-01-31 00:00:00-05:00,246.1999969482422,256.5799865722656,246.1999969482422,256.05999755859375,348600,0.0,0.0
2022-02-01 00:00:00-05:00,255.72999572753906,258.7099914550781,251.6300048828125,258.0400085449219,206700,0.0,0.0
2022-02-02 00:00:00-05:00,260.6700134277344,261.3800048828125,257.5,258.739990234375,210300,0.0,0.0
2022-02-03 00:00:00-05:00,254.8300018310547,255.61000061035156,247.1699981689453,248.25999450683594,378500,0.0,0.0
2022-02-04 00:00:00-05:00,253.5800018310547,256.82000732421875,246.83999633789062,254.5,267300,0.0,0.0
2022-02-07 00:00:00-05:00,255.0,258.5,253.25999450683594,253.89999389648438,188300,0.0,0.0
2022-02-08 00:00:00-05:00,255.41000366210938,256.94000244140625,252.0399932861328,256.0,288200,0.0,0.0
2022-02-09 00:00:00-05:00,260.0,272.54998779296875,259.79998779296875,270.5299987792969,259800,0.0,0.0
2022-02-10 00:00:00-05:00,263.1000061035156,274.010009765625,262.2900085449219,267.17999267578125,236500,0.0,0.0
2022-02-11 00:00:00-05:00,267.17999267578125,270.8800048828125,257.5899963378906,262.04998779296875,293900,0.0,0.0
2022-02-14 00:00:00-05:00,261.7300109863281,263.5299987792969,256.1000061035156,259.67999267578125,169400,0.0,0.0
2022-02-15 00:00:00-05:00,263.7699890136719,265.1199951171875,260.55999755859375,264.0,152600,0.0,0.0
2022-02-16 00:00:00-05:00,265.1000061035156,265.1000061035156,258.32000732421875,261.6199951171875,264500,0.0,0.0
2022-02-17 00:00:00-05:00,255.39999389648438,255.39999389648438,237.19000244140625,239.25,412100,0.0,0.0
2022-02-18 00:00:00-05:00,238.60000610351562,239.89999389648438,227.52000427246094,229.63999938964844,702900,0.0,0.0
2022-02-22 00:00:00-05:00,225.58999633789062,230.88999938964844,225.14999389648438,228.1300048828125,375700,0.0,0.0
2022-02-23 00:00:00-05:00,231.41000366210938,231.99000549316406,220.1199951171875,221.08999633789062,313600,0.0,0.0
2022-02-24 00:00:00-05:00,211.42999267578125,229.8300018310547,211.0,228.57000732421875,508900,0.0,0.0
2022-02-25 00:00:00-05:00,228.82000732421875,229.97999572753906,223.50999450683594,227.47999572753906,136100,0.0,0.0
2022-02-28 00:00:00-05:00,224.75,231.24000549316406,223.00999450683594,226.25,487100,0.0,0.0
2022-03-01 00:00:00-05:00,225.2100067138672,235.08999633789062,224.27999877929688,231.75,382200,0.0,0.0
2022-03-02 00:00:00-05:00,231.58999633789062,235.92999267578125,226.77999877929688,233.10000610351562,235000,0.0,0.0
2022-03-03 00:00:00-05:00,233.66000366210938,233.66000366210938,225.72000122070312,229.44000244140625,220500,0.0,0.0
2022-03-04 00:00:00-05:00,228.8000030517578,231.27000427246094,225.14999389648438,226.50999450683594,210700,0.0,0.0
2022-03-07 00:00:00-05:00,225.42999267578125,226.85000610351562,217.80999755859375,218.47000122070312,253500,0.0,0.0
2022-03-08 00:00:00-05:00,215.80999755859375,217.0,210.27000427246094,211.0500030517578,480400,0.0,0.0
2022-03-09 00:00:00-05:00,215.27000427246094,225.72000122070312,214.75,222.5800018310547,344600,0.0,0.0
2022-03-10 00:00:00-05:00,218.3000030517578,218.9499969482422,211.07000732421875,215.9499969482422,371000,0.0,0.0
2022-03-11 00:00:00-05:00,219.0,219.5,209.22999572753906,209.36000061035156,195600,0.0,0.0
2022-03-14 00:00:00-04:00,207.97000122070312,209.47999572753906,199.32000732421875,202.74000549316406,486300,0.0,0.0
2022-03-15 00:00:00-04:00,202.67999267578125,206.44000244140625,200.1199951171875,205.89999389648438,443100,0.0,0.0
2022-03-16 00:00:00-04:00,209.3000030517578,213.35000610351562,204.74000549316406,212.88999938964844,492900,0.0,0.0
2022-03-17 00:00:00-04:00,214.35000610351562,215.99000549316406,211.67999267578125,213.99000549316406,169200,0.0,0.0
2022-03-18 00:00:00-04:00,214.19000244140625,220.88999938964844,211.5,220.36000061035156,423000,0.0,0.0
2022-03-21 00:00:00-04:00,221.4499969482422,222.97999572753906,216.22000122070312,217.9600067138672,204700,0.0,0.0
2022-03-22 00:00:00-04:00,220.3000030517578,226.19000244140625,218.86000061035156,221.8000030517578,185100,0.0,0.0
2022-03-23 00:00:00-04:00,219.02999877929688,221.08999633789062,215.08999633789062,216.1999969482422,149300,0.0,0.0
2022-03-24 00:00:00-04:00,217.9199981689453,218.97000122070312,214.83999633789062,218.63999938964844,166800,0.0,0.0
2022-03-25 00:00:00-04:00,220.60000610351562,220.60000610351562,213.94000244140625,217.57000732421875,134900,0.0,0.0
2022-03-28 00:00:00-04:00,220.13999938964844,224.5,220.13999938964844,222.16000366210938,321700,0.0,0.0
2022-03-29 00:00:00-04:00,227.75999450683594,229.4600067138672,223.74000549316406,224.6999969482422,384700,0.0,0.0
2022-03-30 00:00:00-04:00,222.8699951171875,225.24000549316406,220.52999877929688,221.91000366210938,141800,0.0,0.0
2022-03-31 00:00:00-04:00,221.0,222.13999938964844,218.7100067138672,219.0,188300,0.0,0.0
2022-04-01 00:00:00-04:00,229.99000549316406,229.99000549316406,219.0,223.32000732421875,248700,0.0,0.0
2022-04-04 00:00:00-04:00,224.77999877929688,234.33999633789062,224.77999877929688,232.8300018310547,425800,0.0,0.0
2022-04-05 00:00:00-04:00,234.44000244140625,234.49000549316406,223.6300048828125,226.6699981689453,322300,0.0,0.0
2022-04-06 00:00:00-04:00,225.00999450683594,225.00999450683594,221.1699981689453,223.8000030517578,379700,0.0,0.0
2022-04-07 00:00:00-04:00,224.3000030517578,227.3699951171875,220.1300048828125,220.14999389648438,503400,0.0,0.0
2022-04-08 00:00:00-04:00,218.3300018310547,225.69000244140625,216.67999267578125,221.7899932861328,216100,0.0,0.0
2022-04-11 00:00:00-04:00,218.8300018310547,219.35000610351562,214.50999450683594,216.41000366210938,379500,0.0,0.0
2022-04-12 00:00:00-04:00,218.7100067138672,220.22999572753906,213.86000061035156,214.24000549316406,289000,0.0,0.0
2022-04-13 00:00:00-04:00,215.38999938964844,218.49000549316406,213.72999572753906,217.4499969482422,401300,0.0,0.0
2022-04-14 00:00:00-04:00,216.60000610351562,217.36000061035156,213.77999877929688,214.0,228300,0.0,0.0
2022-04-18 00:00:00-04:00,213.27000427246094,213.75999450683594,208.22000122070312,209.50999450683594,183000,0.0,0.0
2022-04-19 00:00:00-04:00,207.72999572753906,214.0,206.47999572753906,212.63999938964844,282400,0.0,0.0
2022-04-20 00:00:00-04:00,215.30999755859375,215.30999755859375,210.6199951171875,211.7899932861328,146900,0.0,0.0
2022-04-21 00:00:00-04:00,213.27999877929688,215.92999267578125,203.44000244140625,205.13999938964844,182400,0.0,0.0
2022-04-22 00:00:00-04:00,204.52000427246094,207.0800018310547,201.69000244140625,203.0500030517578,200400,0.0,0.0
2022-04-25 00:00:00-04:00,202.1199951171875,208.47000122070312,201.0,208.0,305000,0.0,0.0
2022-04-26 00:00:00-04:00,206.25,206.25,200.9199981689453,201.1300048828125,209300,0.0,0.0
2022-04-27 00:00:00-04:00,202.44000244140625,204.0500030517578,200.97999572753906,201.1999969482422,161800,0.0,0.0
2022-04-28 00:00:00-04:00,204.5500030517578,211.10000610351562,203.77000427246094,208.61000061035156,204500,0.0,0.0
2022-04-29 00:00:00-04:00,207.6699981689453,216.32000732421875,205.4600067138672,206.41000366210938,280400,0.0,0.0
2022-05-02 00:00:00-04:00,204.02000427246094,207.75,202.74000549316406,207.60000610351562,228100,0.0,0.0
2022-05-03 00:00:00-04:00,206.19000244140625,207.82000732421875,203.33999633789062,206.94000244140625,178300,0.0,0.0
2022-05-04 00:00:00-04:00,208.0500030517578,211.47000122070312,202.6199951171875,210.97000122070312,188800,0.0,0.0
2022-05-05 00:00:00-04:00,207.0500030517578,207.72999572753906,194.32000732421875,195.67999267578125,368700,0.0,0.0
2022-05-06 00:00:00-04:00,193.5500030517578,196.8699951171875,188.02999877929688,194.2899932861328,349200,0.0,0.0
2022-05-09 00:00:00-04:00,189.3000030517578,190.22000122070312,179.1300048828125,184.5800018310547,574500,0.0,0.0
2022-05-10 00:00:00-04:00,188.99000549316406,192.3699951171875,184.05999755859375,187.52000427246094,302800,0.0,0.0
2022-05-11 00:00:00-04:00,185.75999450683594,189.4499969482422,179.5500030517578,182.69000244140625,338100,0.0,0.0
2022-05-12 00:00:00-04:00,189.47000122070312,199.27999877929688,186.33999633789062,190.1199951171875,794300,0.0,0.0
