Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.665000915527344,36.935001373291016,35.55500030517578,35.939998626708984,58000,0.0,0.0
2022-01-04 00:00:00-05:00,36.470001220703125,39.14500045776367,35.959999084472656,37.8849983215332,68800,0.0,0.0
2022-01-05 00:00:00-05:00,38.20000076293945,38.20000076293945,34.0,34.43000030517578,55400,0.0,0.0
2022-01-06 00:00:00-05:00,34.96500015258789,34.96500015258789,32.959999084472656,34.099998474121094,43800,0.0,0.0
2022-01-07 00:00:00-05:00,34.974998474121094,34.974998474121094,32.5,32.80500030517578,79800,0.0,0.0
2022-01-10 00:00:00-05:00,32.915000915527344,33.61000061035156,31.5,33.369998931884766,53200,0.0,0.0
2022-01-11 00:00:00-05:00,33.685001373291016,35.345001220703125,32.75,33.79499816894531,66600,0.0,0.0
2022-01-12 00:00:00-05:00,34.369998931884766,35.7400016784668,34.07500076293945,34.7599983215332,57600,0.0,0.0
2022-01-13 00:00:00-05:00,34.75,36.67499923706055,34.665000915527344,35.76499938964844,50600,0.0,0.0
2022-01-14 00:00:00-05:00,35.4900016784668,36.415000915527344,34.94499969482422,36.415000915527344,54800,0.0,0.0
2022-01-18 00:00:00-05:00,36.064998626708984,36.8650016784668,35.26499938964844,36.01499938964844,58400,0.0,0.0
2022-01-19 00:00:00-05:00,35.68000030517578,36.57500076293945,33.220001220703125,34.06999969482422,86200,0.0,0.0
2022-01-20 00:00:00-05:00,34.415000915527344,38.0,34.415000915527344,35.61000061035156,87400,0.0,0.0
2022-01-21 00:00:00-05:00,35.005001068115234,35.35499954223633,33.099998474121094,33.849998474121094,80800,0.0,0.0
2022-01-24 00:00:00-05:00,33.56999969482422,34.8650016784668,30.5049991607666,34.59000015258789,103000,0.0,0.0
2022-01-25 00:00:00-05:00,34.400001525878906,34.5099983215332,33.165000915527344,33.959999084472656,34800,0.0,0.0
2022-01-26 00:00:00-05:00,34.810001373291016,35.44499969482422,33.14500045776367,33.470001220703125,27600,0.0,0.0
2022-01-27 00:00:00-05:00,33.76499938964844,33.76499938964844,31.4950008392334,32.18000030517578,39800,0.0,0.0
2022-01-28 00:00:00-05:00,32.060001373291016,33.525001525878906,31.68000030517578,33.459999084472656,62600,0.0,0.0
2022-01-31 00:00:00-05:00,33.5,35.29999923706055,33.369998931884766,34.915000915527344,27000,0.0,0.0
2022-02-01 00:00:00-05:00,35.29999923706055,36.17499923706055,35.0,35.81999969482422,103000,0.0,0.0
2022-02-02 00:00:00-05:00,35.970001220703125,37.900001525878906,34.73500061035156,37.380001068115234,79600,0.0,0.0
2022-02-03 00:00:00-05:00,36.790000915527344,37.5,33.814998626708984,36.95000076293945,86000,0.0,0.0
2022-02-04 00:00:00-05:00,37.08000183105469,37.165000915527344,36.279998779296875,36.755001068115234,58000,0.0,0.0
2022-02-07 00:00:00-05:00,36.869998931884766,38.595001220703125,36.869998931884766,37.970001220703125,55600,0.0,0.0
2022-02-08 00:00:00-05:00,37.95000076293945,38.5,37.81999969482422,38.095001220703125,48200,0.0,0.0
2022-02-09 00:00:00-05:00,38.20500183105469,39.994998931884766,38.11000061035156,38.79499816894531,98800,0.0,0.0
2022-02-10 00:00:00-05:00,38.154998779296875,39.970001220703125,36.755001068115234,37.51499938964844,73800,0.0,0.0
2022-02-11 00:00:00-05:00,37.5,39.06999969482422,37.130001068115234,37.525001525878906,69200,0.0,0.0
2022-02-14 00:00:00-05:00,37.334999084472656,38.32500076293945,37.09000015258789,37.70500183105469,27000,0.0,0.0
2022-02-15 00:00:00-05:00,38.68000030517578,38.76499938964844,37.904998779296875,38.20000076293945,30200,0.0,0.0
2022-02-16 00:00:00-05:00,37.6349983215332,38.6150016784668,37.10499954223633,38.314998626708984,25400,0.0,0.0
2022-02-17 00:00:00-05:00,37.849998474121094,37.849998474121094,37.29999923706055,37.41999816894531,37600,0.0,0.0
2022-02-18 00:00:00-05:00,37.2400016784668,37.470001220703125,35.380001068115234,36.8849983215332,52200,0.0,0.0
2022-02-22 00:00:00-05:00,36.48500061035156,36.48500061035156,32.369998931884766,33.28499984741211,106000,0.0,0.0
2022-02-23 00:00:00-05:00,33.529998779296875,34.119998931884766,33.119998931884766,33.20500183105469,65000,0.0,0.0
2022-02-24 00:00:00-05:00,32.0,33.689998626708984,31.325000762939453,33.52000045776367,94800,0.0,0.0
2022-02-25 00:00:00-05:00,33.845001220703125,34.45000076293945,33.52000045776367,34.119998931884766,62400,0.0,0.0
2022-02-28 00:00:00-05:00,33.814998626708984,34.52000045776367,32.73500061035156,33.73500061035156,46200,0.0,0.0
2022-03-01 00:00:00-05:00,33.42499923706055,33.44499969482422,31.594999313354492,32.2400016784668,97400,0.0,0.0
2022-03-02 00:00:00-05:00,33.375,35.040000915527344,33.375,34.01499938964844,40400,0.0,0.0
2022-03-03 00:00:00-05:00,34.505001068115234,34.505001068115234,33.55500030517578,34.084999084472656,43400,0.0,0.0
2022-03-04 00:00:00-05:00,33.505001068115234,34.290000915527344,32.75,33.1150016784668,20400,0.0,0.0
2022-03-07 00:00:00-05:00,33.025001525878906,33.2400016784668,30.825000762939453,31.299999237060547,49800,0.0,0.0
2022-03-08 00:00:00-05:00,31.1299991607666,32.94499969482422,30.905000686645508,32.01499938964844,62800,0.0,0.0
2022-03-09 00:00:00-05:00,33.029998779296875,34.939998626708984,33.029998779296875,34.654998779296875,35600,0.0,0.0
2022-03-10 00:00:00-05:00,34.0,35.0099983215332,33.76499938964844,34.540000915527344,36400,0.0,0.0
2022-03-11 00:00:00-05:00,35.0,35.0,34.0,34.08000183105469,24200,0.0,0.0
2022-03-14 00:00:00-04:00,34.154998779296875,34.66999816894531,33.10499954223633,33.599998474121094,41600,0.0,0.0
2022-03-15 00:00:00-04:00,33.654998779296875,35.939998626708984,33.63999938964844,35.39500045776367,49600,0.0,0.0
2022-03-16 00:00:00-04:00,35.75,38.27000045776367,35.75,38.0099983215332,66400,0.0,0.0
2022-03-17 00:00:00-04:00,38.11000061035156,38.939998626708984,37.91999816894531,38.75,29000,0.0,0.0
2022-03-18 00:00:00-04:00,38.69499969482422,39.5099983215332,37.775001525878906,39.36000061035156,62000,0.0,0.0
2022-03-21 00:00:00-04:00,39.79999923706055,39.79999923706055,37.65999984741211,37.97999954223633,56000,0.0,0.0
2022-03-22 00:00:00-04:00,38.56999969482422,38.89500045776367,37.650001525878906,38.060001373291016,21200,0.0,0.0
2022-03-23 00:00:00-04:00,37.8849983215332,37.8849983215332,36.23500061035156,36.23500061035156,19200,0.0,0.0
2022-03-24 00:00:00-04:00,36.4900016784668,38.095001220703125,35.900001525878906,37.619998931884766,33400,0.0,0.0
2022-03-25 00:00:00-04:00,38.279998779296875,38.3849983215332,35.97999954223633,36.1349983215332,46400,0.0,0.0
2022-03-28 00:00:00-04:00,36.48500061035156,36.48500061035156,33.720001220703125,34.435001373291016,72400,0.0,0.0
2022-03-29 00:00:00-04:00,34.880001068115234,35.130001068115234,33.94499969482422,34.21500015258789,45800,0.0,0.0
2022-03-30 00:00:00-04:00,35.27000045776367,38.11000061035156,35.27000045776367,35.720001220703125,90100,0.0,2.0
2022-03-31 00:00:00-04:00,35.939998626708984,36.380001068115234,34.439998626708984,34.75,82000,0.0,0.0
2022-04-01 00:00:00-04:00,35.029998779296875,35.029998779296875,29.389999389648438,29.700000762939453,160300,0.0,0.0
2022-04-04 00:00:00-04:00,29.5,32.33000183105469,28.100000381469727,29.450000762939453,147400,0.0,0.0
2022-04-05 00:00:00-04:00,29.43000030517578,29.799999237060547,26.700000762939453,27.299999237060547,120700,0.0,0.0
2022-04-06 00:00:00-04:00,26.899999618530273,27.06999969482422,25.670000076293945,26.739999771118164,70100,0.0,0.0
2022-04-07 00:00:00-04:00,26.81999969482422,26.989999771118164,25.100000381469727,25.440000534057617,97700,0.0,0.0
2022-04-08 00:00:00-04:00,25.530000686645508,25.600000381469727,23.520000457763672,24.709999084472656,157200,0.0,0.0
2022-04-11 00:00:00-04:00,24.299999237060547,25.68000030517578,24.299999237060547,25.25,101000,0.0,0.0
2022-04-12 00:00:00-04:00,25.450000762939453,26.969999313354492,25.0,25.360000610351562,52400,0.0,0.0
2022-04-13 00:00:00-04:00,25.209999084472656,26.299999237060547,24.899999618530273,26.040000915527344,58300,0.0,0.0
2022-04-14 00:00:00-04:00,26.149999618530273,28.75,25.079999923706055,25.229999542236328,45100,0.0,0.0
2022-04-18 00:00:00-04:00,24.979999542236328,26.18000030517578,24.309999465942383,25.739999771118164,56800,0.0,0.0
2022-04-19 00:00:00-04:00,25.75,27.729999542236328,25.75,27.510000228881836,61300,0.0,0.0
2022-04-20 00:00:00-04:00,27.799999237060547,31.399999618530273,27.799999237060547,30.190000534057617,90700,0.0,0.0
2022-04-21 00:00:00-04:00,30.56999969482422,31.81999969482422,30.190000534057617,30.450000762939453,77100,0.0,0.0
2022-04-22 00:00:00-04:00,30.450000762939453,31.6200008392334,29.170000076293945,29.479999542236328,46900,0.0,0.0
2022-04-25 00:00:00-04:00,28.56999969482422,31.360000610351562,28.510000228881836,30.690000534057617,71000,0.0,0.0
2022-04-26 00:00:00-04:00,30.639999389648438,30.639999389648438,29.260000228881836,29.260000228881836,42300,0.0,0.0
2022-04-27 00:00:00-04:00,29.219999313354492,29.219999313354492,28.270000457763672,28.920000076293945,41600,0.0,0.0
2022-04-28 00:00:00-04:00,29.260000228881836,31.299999237060547,28.850000381469727,31.079999923706055,46000,0.0,0.0
2022-04-29 00:00:00-04:00,30.479999542236328,31.350000381469727,30.149999618530273,30.389999389648438,41300,0.0,0.0
2022-05-02 00:00:00-04:00,30.389999389648438,31.34000015258789,29.969999313354492,31.1200008392334,43600,0.0,0.0
2022-05-03 00:00:00-04:00,31.110000610351562,31.440000534057617,30.100000381469727,31.110000610351562,36600,0.0,0.0
2022-05-04 00:00:00-04:00,31.459999084472656,32.470001220703125,30.770000457763672,32.349998474121094,31700,0.0,0.0
2022-05-05 00:00:00-04:00,30.940000534057617,32.47999954223633,30.450000762939453,31.200000762939453,25700,0.0,0.0
2022-05-06 00:00:00-04:00,31.1200008392334,31.56999969482422,30.270000457763672,31.1299991607666,29400,0.0,0.0
