Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.940000534057617,25.420000076293945,24.350000381469727,25.010000228881836,2298800,0.0,0.0
2022-01-04 00:00:00-05:00,25.25,26.059999465942383,24.520000457763672,25.030000686645508,2346200,0.0,0.0
2022-01-05 00:00:00-05:00,25.0,25.549999237060547,22.709999084472656,22.950000762939453,2473900,0.0,0.0
2022-01-06 00:00:00-05:00,22.780000686645508,23.440000534057617,21.84000015258789,22.299999237060547,3594500,0.0,0.0
2022-01-07 00:00:00-05:00,22.350000381469727,23.440000534057617,22.139999389648438,22.43000030517578,1634600,0.0,0.0
2022-01-10 00:00:00-05:00,21.950000762939453,22.079999923706055,20.950000762939453,22.030000686645508,2157000,0.0,0.0
2022-01-11 00:00:00-05:00,22.530000686645508,24.860000610351562,22.110000610351562,24.520000457763672,3804600,0.0,0.0
2022-01-12 00:00:00-05:00,25.3700008392334,26.8700008392334,24.899999618530273,24.93000030517578,4280000,0.0,0.0
2022-01-13 00:00:00-05:00,24.8700008392334,25.469999313354492,24.31999969482422,24.43000030517578,1904600,0.0,0.0
2022-01-14 00:00:00-05:00,24.0,24.575000762939453,23.309999465942383,24.110000610351562,2092200,0.0,0.0
2022-01-18 00:00:00-05:00,23.770000457763672,24.440000534057617,22.459999084472656,22.520000457763672,3043800,0.0,0.0
2022-01-19 00:00:00-05:00,22.8700008392334,23.280000686645508,21.915000915527344,21.920000076293945,2514600,0.0,0.0
2022-01-20 00:00:00-05:00,22.110000610351562,23.6299991607666,21.920000076293945,21.979999542236328,2013600,0.0,0.0
2022-01-21 00:00:00-05:00,21.510000228881836,21.959999084472656,20.530000686645508,20.90999984741211,3033300,0.0,0.0
2022-01-24 00:00:00-05:00,20.0,21.1299991607666,18.84000015258789,21.059999465942383,3424600,0.0,0.0
2022-01-25 00:00:00-05:00,20.3700008392334,22.1299991607666,20.1200008392334,21.549999237060547,3183900,0.0,0.0
2022-01-26 00:00:00-05:00,22.399999618530273,23.84000015258789,22.100000381469727,22.5,7334100,0.0,0.0
2022-01-27 00:00:00-05:00,17.399999618530273,18.139999389648438,15.550000190734863,15.920000076293945,23526400,0.0,0.0
2022-01-28 00:00:00-05:00,15.739999771118164,17.170000076293945,15.470000267028809,16.8799991607666,8237700,0.0,0.0
2022-01-31 00:00:00-05:00,16.81999969482422,18.940000534057617,16.719999313354492,18.760000228881836,5081200,0.0,0.0
2022-02-01 00:00:00-05:00,19.020000457763672,19.969999313354492,18.399999618530273,19.43000030517578,3905600,0.0,0.0
2022-02-02 00:00:00-05:00,19.280000686645508,19.5,17.649999618530273,18.0,3262100,0.0,0.0
2022-02-03 00:00:00-05:00,17.649999618530273,18.25,17.1200008392334,17.190000534057617,2875800,0.0,0.0
2022-02-04 00:00:00-05:00,17.15999984741211,17.760000228881836,16.860000610351562,17.540000915527344,2875300,0.0,0.0
2022-02-07 00:00:00-05:00,17.3700008392334,18.06999969482422,17.301000595092773,17.43000030517578,1825500,0.0,0.0
2022-02-08 00:00:00-05:00,17.530000686645508,18.280000686645508,17.309999465942383,18.100000381469727,2548500,0.0,0.0
2022-02-09 00:00:00-05:00,18.40999984741211,19.079999923706055,18.329999923706055,19.079999923706055,1740600,0.0,0.0
2022-02-10 00:00:00-05:00,18.600000381469727,19.270000457763672,17.899999618530273,18.06999969482422,2532200,0.0,0.0
2022-02-11 00:00:00-05:00,17.959999084472656,18.479999542236328,17.18000030517578,17.489999771118164,1871000,0.0,0.0
2022-02-14 00:00:00-05:00,17.360000610351562,18.040000915527344,17.059999465942383,17.31999969482422,1298600,0.0,0.0
2022-02-15 00:00:00-05:00,17.700000762939453,18.423999786376953,17.549999237060547,18.389999389648438,2347200,0.0,0.0
2022-02-16 00:00:00-05:00,18.81999969482422,19.139999389648438,18.459999084472656,18.940000534057617,1764500,0.0,0.0
2022-02-17 00:00:00-05:00,18.719999313354492,18.90999984741211,17.860000610351562,18.020000457763672,2203100,0.0,0.0
2022-02-18 00:00:00-05:00,17.979999542236328,18.204999923706055,17.520000457763672,17.90999984741211,2176000,0.0,0.0
2022-02-22 00:00:00-05:00,17.6299991607666,18.51799964904785,17.229999542236328,17.6299991607666,1941700,0.0,0.0
2022-02-23 00:00:00-05:00,17.84000015258789,18.09000015258789,16.799999237060547,16.81999969482422,1501100,0.0,0.0
2022-02-24 00:00:00-05:00,15.949999809265137,18.149999618530273,15.899999618530273,18.059999465942383,2178500,0.0,0.0
2022-02-25 00:00:00-05:00,18.15999984741211,18.8799991607666,17.6200008392334,18.780000686645508,1752900,0.0,0.0
2022-02-28 00:00:00-05:00,18.579999923706055,19.06999969482422,18.200000762939453,18.579999923706055,2104600,0.0,0.0
2022-03-01 00:00:00-05:00,18.93000030517578,19.100000381469727,17.40999984741211,17.690000534057617,2040900,0.0,0.0
2022-03-02 00:00:00-05:00,17.770000457763672,18.2450008392334,17.44499969482422,18.020000457763672,1710300,0.0,0.0
2022-03-03 00:00:00-05:00,18.0,18.09000015258789,16.84000015258789,17.09000015258789,1518500,0.0,0.0
2022-03-04 00:00:00-05:00,16.760000228881836,17.06999969482422,15.550000190734863,15.8100004196167,1911600,0.0,0.0
2022-03-07 00:00:00-05:00,15.4399995803833,16.1200008392334,14.640000343322754,14.640000343322754,2103500,0.0,0.0
2022-03-08 00:00:00-05:00,14.699999809265137,15.449999809265137,14.25,14.710000038146973,2400100,0.0,0.0
2022-03-09 00:00:00-05:00,15.40999984741211,15.920000076293945,15.279999732971191,15.640000343322754,2413100,0.0,0.0
2022-03-10 00:00:00-05:00,15.319999694824219,15.454000473022461,14.699999809265137,15.079999923706055,2314300,0.0,0.0
2022-03-11 00:00:00-05:00,15.260000228881836,15.420000076293945,14.229999542236328,14.239999771118164,1758900,0.0,0.0
2022-03-14 00:00:00-04:00,14.25,14.369999885559082,13.289999961853027,13.569999694824219,3041100,0.0,0.0
2022-03-15 00:00:00-04:00,13.579999923706055,14.180000305175781,13.420000076293945,14.119999885559082,1852400,0.0,0.0
2022-03-16 00:00:00-04:00,14.6899995803833,15.529999732971191,14.569999694824219,15.359999656677246,2076200,0.0,0.0
2022-03-17 00:00:00-04:00,15.329999923706055,16.040000915527344,15.074999809265137,16.030000686645508,1477500,0.0,0.0
2022-03-18 00:00:00-04:00,16.1200008392334,16.75,15.899999618530273,16.440000534057617,2108700,0.0,0.0
2022-03-21 00:00:00-04:00,16.489999771118164,16.65999984741211,15.729999542236328,15.949999809265137,1260800,0.0,0.0
2022-03-22 00:00:00-04:00,16.0,16.829999923706055,15.960000038146973,16.600000381469727,1041100,0.0,0.0
2022-03-23 00:00:00-04:00,16.3799991607666,16.639999389648438,15.800000190734863,15.920000076293945,1779000,0.0,0.0
2022-03-24 00:00:00-04:00,15.930000305175781,16.219999313354492,15.609999656677246,16.200000762939453,1007400,0.0,0.0
2022-03-25 00:00:00-04:00,16.219999313354492,16.280000686645508,15.430000305175781,15.819999694824219,1272900,0.0,0.0
2022-03-28 00:00:00-04:00,15.8100004196167,16.1299991607666,15.454999923706055,16.1200008392334,1691100,0.0,0.0
2022-03-29 00:00:00-04:00,16.489999771118164,17.3799991607666,16.40999984741211,17.209999084472656,1564700,0.0,0.0
2022-03-30 00:00:00-04:00,17.200000762939453,17.200000762939453,16.094999313354492,16.25,2971400,0.0,0.0
2022-03-31 00:00:00-04:00,16.25,16.530000686645508,15.779999732971191,15.779999732971191,1318500,0.0,0.0
2022-04-01 00:00:00-04:00,15.90999984741211,16.09000015258789,15.529999732971191,15.649999618530273,1542800,0.0,0.0
2022-04-04 00:00:00-04:00,15.710000038146973,16.03499984741211,15.430000305175781,15.850000381469727,1690900,0.0,0.0
2022-04-05 00:00:00-04:00,15.979999542236328,15.979999542236328,15.279999732971191,15.300000190734863,1825900,0.0,0.0
2022-04-06 00:00:00-04:00,15.069999694824219,15.079999923706055,14.34000015258789,14.539999961853027,1895900,0.0,0.0
2022-04-07 00:00:00-04:00,14.5,14.746000289916992,13.9399995803833,14.619999885559082,1414800,0.0,0.0
2022-04-08 00:00:00-04:00,14.569999694824219,14.760000228881836,14.25,14.260000228881836,645200,0.0,0.0
2022-04-11 00:00:00-04:00,14.109999656677246,14.619999885559082,13.880000114440918,13.979999542236328,2450600,0.0,0.0
2022-04-12 00:00:00-04:00,14.300000190734863,14.670000076293945,13.569999694824219,13.720000267028809,1202300,0.0,0.0
2022-04-13 00:00:00-04:00,13.720000267028809,14.119999885559082,13.699999809265137,14.020000457763672,1407700,0.0,0.0
2022-04-14 00:00:00-04:00,14.029999732971191,14.079999923706055,13.460000038146973,13.520000457763672,1577800,0.0,0.0
2022-04-18 00:00:00-04:00,13.369999885559082,13.630000114440918,13.210000038146973,13.449999809265137,1541300,0.0,0.0
2022-04-19 00:00:00-04:00,13.449999809265137,14.430000305175781,13.359999656677246,14.149999618530273,1858500,0.0,0.0
2022-04-20 00:00:00-04:00,14.25,14.3100004196167,13.779999732971191,14.0,2346100,0.0,0.0
2022-04-21 00:00:00-04:00,14.329999923706055,14.625,13.270000457763672,13.479999542236328,1521600,0.0,0.0
2022-04-22 00:00:00-04:00,13.399999618530273,13.829999923706055,13.178999900817871,13.369999885559082,1611800,0.0,0.0
2022-04-25 00:00:00-04:00,13.119999885559082,14.449999809265137,13.081000328063965,14.420000076293945,2383900,0.0,0.0
2022-04-26 00:00:00-04:00,14.229999542236328,14.390000343322754,13.739999771118164,13.84000015258789,2914800,0.0,0.0
2022-04-27 00:00:00-04:00,13.800000190734863,14.130000114440918,13.449999809265137,13.75,2934300,0.0,0.0
2022-04-28 00:00:00-04:00,16.950000762939453,17.479999542236328,15.15999984741211,16.31999969482422,7990500,0.0,0.0
2022-04-29 00:00:00-04:00,16.239999771118164,16.700000762939453,15.109999656677246,15.25,2666200,0.0,0.0
2022-05-02 00:00:00-04:00,15.149999618530273,15.729999542236328,14.920000076293945,15.699999809265137,1915900,0.0,0.0
2022-05-03 00:00:00-04:00,15.550000190734863,15.850000381469727,15.260000228881836,15.65999984741211,1408600,0.0,0.0
2022-05-04 00:00:00-04:00,15.720000267028809,16.3799991607666,14.8100004196167,16.3700008392334,4463600,0.0,0.0
2022-05-05 00:00:00-04:00,15.970000267028809,16.040000915527344,15.109999656677246,15.420000076293945,2223300,0.0,0.0
2022-05-06 00:00:00-04:00,15.300000190734863,15.399999618530273,14.630000114440918,14.949999809265137,1887300,0.0,0.0
2022-05-09 00:00:00-04:00,14.489999771118164,14.779999732971191,13.649999618530273,13.899999618530273,2349400,0.0,0.0
2022-05-10 00:00:00-04:00,12.850000381469727,13.699999809265137,12.479999542236328,13.140000343322754,3350500,0.0,0.0
2022-05-11 00:00:00-04:00,13.149999618530273,13.699999809265137,12.739999771118164,13.0,2545800,0.0,0.0
2022-05-12 00:00:00-04:00,12.6899995803833,13.619999885559082,12.479999542236328,13.15999984741211,3104300,0.0,0.0
2022-05-13 00:00:00-04:00,13.670000076293945,14.460000038146973,13.579999923706055,14.180000305175781,2122800,0.0,0.0
2022-05-16 00:00:00-04:00,14.039999961853027,14.130000114440918,13.460000038146973,13.529999732971191,2244000,0.0,0.0
2022-05-17 00:00:00-04:00,14.010000228881836,14.430000305175781,13.729999542236328,14.079999923706055,2307200,0.0,0.0
2022-05-18 00:00:00-04:00,13.720000267028809,14.098999977111816,12.994999885559082,13.1899995803833,2266200,0.0,0.0
2022-05-19 00:00:00-04:00,13.199999809265137,13.604999542236328,13.050999641418457,13.380000114440918,1596600,0.0,0.0
2022-05-20 00:00:00-04:00,13.640000343322754,13.729999542236328,12.65999984741211,13.079999923706055,1599300,0.0,0.0
2022-05-23 00:00:00-04:00,13.279999732971191,13.425000190734863,12.75,13.399999618530273,1378200,0.0,0.0
2022-05-24 00:00:00-04:00,13.109999656677246,13.210000038146973,12.270000457763672,12.710000038146973,2036800,0.0,0.0
2022-05-25 00:00:00-04:00,12.770000457763672,13.619999885559082,12.770000457763672,13.520000457763672,1955700,0.0,0.0
2022-05-26 00:00:00-04:00,13.649999618530273,14.364999771118164,13.579000473022461,14.130000114440918,2472800,0.0,0.0
