Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,29.40999984741211,29.799999237060547,29.100000381469727,29.31999969482422,656300,0.0,0.0
2022-01-04 00:00:00-05:00,29.510000228881836,29.559999465942383,28.440000534057617,28.979999542236328,601300,0.0,0.0
2022-01-05 00:00:00-05:00,28.8799991607666,29.020000457763672,27.6200008392334,27.90999984741211,717400,0.0,0.0
2022-01-06 00:00:00-05:00,27.860000610351562,28.299999237060547,27.520000457763672,28.1299991607666,590200,0.0,0.0
2022-01-07 00:00:00-05:00,28.1299991607666,28.280000686645508,27.350000381469727,27.540000915527344,687800,0.0,0.0
2022-01-10 00:00:00-05:00,27.18000030517578,27.40999984741211,26.5,27.389999389648438,738900,0.0,0.0
2022-01-11 00:00:00-05:00,27.34000015258789,27.950000762939453,27.030000686645508,27.690000534057617,593200,0.0,0.0
2022-01-12 00:00:00-05:00,27.959999084472656,28.190000534057617,27.65999984741211,28.040000915527344,593000,0.0,0.0
2022-01-13 00:00:00-05:00,28.350000381469727,28.799999237060547,27.799999237060547,27.860000610351562,541200,0.0,0.0
2022-01-14 00:00:00-05:00,27.719999313354492,28.18000030517578,27.649999618530273,27.959999084472656,372500,0.0,0.0
2022-01-18 00:00:00-05:00,27.610000610351562,27.610000610351562,26.360000610351562,26.459999084472656,654700,0.0,0.0
2022-01-19 00:00:00-05:00,26.56999969482422,26.799999237060547,25.579999923706055,25.899999618530273,776300,0.0,0.0
2022-01-20 00:00:00-05:00,25.780000686645508,26.15999984741211,25.020000457763672,25.030000686645508,537000,0.0,0.0
2022-01-21 00:00:00-05:00,24.68000030517578,25.43000030517578,24.59000015258789,24.600000381469727,1103500,0.0,0.0
2022-01-24 00:00:00-05:00,24.219999313354492,24.93000030517578,23.559999465942383,24.90999984741211,964700,0.0,0.0
2022-01-25 00:00:00-05:00,24.290000915527344,24.709999084472656,23.920000076293945,24.329999923706055,3021700,0.0,0.0
2022-01-26 00:00:00-05:00,24.899999618530273,25.360000610351562,24.219999313354492,24.530000686645508,815100,0.0,0.0
2022-01-27 00:00:00-05:00,24.899999618530273,24.899999618530273,23.65999984741211,23.760000228881836,1219800,0.0,0.0
2022-01-28 00:00:00-05:00,23.6200008392334,24.139999389648438,22.829999923706055,24.139999389648438,1002900,0.0,0.0
2022-01-31 00:00:00-05:00,24.239999771118164,25.290000915527344,24.18000030517578,25.25,758100,0.0,0.0
2022-02-01 00:00:00-05:00,25.469999313354492,25.649999618530273,25.149999618530273,25.559999465942383,720200,0.0,0.0
2022-02-02 00:00:00-05:00,25.84000015258789,25.93000030517578,25.489999771118164,25.729999542236328,702200,0.0,0.0
2022-02-03 00:00:00-05:00,25.329999923706055,25.600000381469727,25.020000457763672,25.06999969482422,737600,0.0,0.0
2022-02-04 00:00:00-05:00,24.860000610351562,25.049999237060547,24.420000076293945,24.829999923706055,480300,0.0,0.0
2022-02-07 00:00:00-05:00,25.049999237060547,25.600000381469727,24.8700008392334,25.15999984741211,947200,0.0,0.0
2022-02-08 00:00:00-05:00,26.0,26.6200008392334,25.399999618530273,26.350000381469727,2997400,0.0,0.0
2022-02-09 00:00:00-05:00,26.719999313354492,27.239999771118164,26.559999465942383,27.139999389648438,865800,0.0,0.0
2022-02-10 00:00:00-05:00,26.559999465942383,27.440000534057617,26.479999542236328,27.040000915527344,1004100,0.0,0.0
2022-02-11 00:00:00-05:00,27.100000381469727,27.329999923706055,26.200000762939453,26.40999984741211,681500,0.0,0.0
2022-02-14 00:00:00-05:00,26.520000457763672,27.010000228881836,25.8799991607666,26.309999465942383,809200,0.0,0.0
2022-02-15 00:00:00-05:00,26.780000686645508,27.489999771118164,26.459999084472656,27.34000015258789,813400,0.0,0.0
2022-02-16 00:00:00-05:00,27.280000686645508,28.219999313354492,27.1200008392334,28.06999969482422,732400,0.0,0.0
2022-02-17 00:00:00-05:00,27.8700008392334,27.889999389648438,27.25,27.309999465942383,3000700,0.0,0.0
2022-02-18 00:00:00-05:00,27.299999237060547,27.75,26.530000686645508,26.739999771118164,1068300,0.0,0.0
2022-02-22 00:00:00-05:00,26.399999618530273,26.90999984741211,25.93000030517578,26.290000915527344,704000,0.0,0.0
2022-02-23 00:00:00-05:00,26.549999237060547,27.020000457763672,25.81999969482422,25.93000030517578,1279300,0.0,0.0
2022-02-24 00:00:00-05:00,25.079999923706055,26.959999084472656,24.959999084472656,26.760000228881836,884900,0.0,0.0
2022-02-25 00:00:00-05:00,26.899999618530273,27.219999313354492,26.59000015258789,27.200000762939453,531000,0.0,0.0
2022-02-28 00:00:00-05:00,26.940000534057617,27.3700008392334,26.56999969482422,27.0,903100,0.0,0.0
2022-03-01 00:00:00-05:00,26.860000610351562,27.239999771118164,26.459999084472656,26.68000030517578,1149100,0.0,0.0
2022-03-02 00:00:00-05:00,26.760000228881836,28.149999618530273,26.760000228881836,28.010000228881836,1086400,0.0,0.0
2022-03-03 00:00:00-05:00,28.299999237060547,29.010000228881836,28.299999237060547,28.829999923706055,1540300,0.0,0.0
2022-03-04 00:00:00-05:00,28.56999969482422,28.84000015258789,27.549999237060547,28.09000015258789,1313400,0.0,0.0
2022-03-07 00:00:00-05:00,28.15999984741211,28.299999237060547,27.030000686645508,27.190000534057617,1107100,0.0,0.0
2022-03-08 00:00:00-05:00,27.190000534057617,28.780000686645508,27.18000030517578,27.8700008392334,1201200,0.0,0.0
2022-03-09 00:00:00-05:00,28.43000030517578,28.899999618530273,28.170000076293945,28.739999771118164,1264900,0.0,0.0
2022-03-10 00:00:00-05:00,28.329999923706055,28.510000228881836,27.790000915527344,28.280000686645508,1118000,0.0,0.0
2022-03-11 00:00:00-05:00,28.6200008392334,28.850000381469727,27.649999618530273,27.729999542236328,827600,0.0,0.0
2022-03-14 00:00:00-04:00,27.639999389648438,27.8799991607666,25.670000076293945,25.780000686645508,2064400,0.0,0.0
2022-03-15 00:00:00-04:00,25.8799991607666,28.020000457763672,25.510000228881836,27.8700008392334,1706800,0.0,0.0
2022-03-16 00:00:00-04:00,28.219999313354492,29.030000686645508,28.170000076293945,29.010000228881836,1666400,0.0,0.0
2022-03-17 00:00:00-04:00,29.110000610351562,30.309999465942383,28.93000030517578,29.6299991607666,3518000,0.0,0.0
2022-03-18 00:00:00-04:00,29.739999771118164,31.549999237060547,29.600000381469727,31.229999542236328,4531900,0.0,0.0
2022-03-21 00:00:00-04:00,31.229999542236328,31.639999389648438,30.68000030517578,31.209999084472656,1562000,0.0,0.0
2022-03-22 00:00:00-04:00,31.209999084472656,31.850000381469727,30.940000534057617,31.389999389648438,1103900,0.0,0.0
2022-03-23 00:00:00-04:00,31.100000381469727,31.790000915527344,31.0,31.170000076293945,1176300,0.0,0.0
2022-03-24 00:00:00-04:00,31.459999084472656,32.4900016784668,31.34000015258789,32.43000030517578,1367700,0.0,0.0
2022-03-25 00:00:00-04:00,32.5,32.810001373291016,32.099998474121094,32.310001373291016,1237400,0.0,0.0
2022-03-28 00:00:00-04:00,32.130001068115234,32.91999816894531,31.93000030517578,32.91999816894531,1133100,0.0,0.0
2022-03-29 00:00:00-04:00,33.04999923706055,33.75,32.939998626708984,33.599998474121094,1560500,0.0,0.0
2022-03-30 00:00:00-04:00,33.4900016784668,33.709999084472656,31.979999542236328,32.29999923706055,1310200,0.0,0.0
2022-03-31 00:00:00-04:00,32.290000915527344,32.5099983215332,31.790000915527344,31.889999389648438,1242100,0.0,0.0
2022-04-01 00:00:00-04:00,31.950000762939453,32.209999084472656,30.540000915527344,31.43000030517578,1693000,0.0,0.0
2022-04-04 00:00:00-04:00,31.450000762939453,31.600000381469727,30.709999084472656,31.09000015258789,842200,0.0,0.0
2022-04-05 00:00:00-04:00,30.84000015258789,31.020000457763672,28.579999923706055,28.6200008392334,2156600,0.0,0.0
2022-04-06 00:00:00-04:00,28.079999923706055,28.420000076293945,27.43000030517578,27.479999542236328,1298300,0.0,0.0
2022-04-07 00:00:00-04:00,27.34000015258789,27.93000030517578,26.829999923706055,27.15999984741211,776000,0.0,0.0
2022-04-08 00:00:00-04:00,26.43000030517578,26.969999313354492,26.200000762939453,26.25,904900,0.0,0.0
2022-04-11 00:00:00-04:00,25.850000381469727,26.079999923706055,25.450000762939453,25.540000915527344,1292600,0.0,0.0
2022-04-12 00:00:00-04:00,26.06999969482422,26.260000228881836,25.350000381469727,25.3700008392334,695500,0.0,0.0
2022-04-13 00:00:00-04:00,25.450000762939453,26.290000915527344,25.420000076293945,26.200000762939453,1076000,0.0,0.0
2022-04-14 00:00:00-04:00,26.25,26.350000381469727,25.860000610351562,25.889999389648438,924500,0.0,0.0
2022-04-18 00:00:00-04:00,25.719999313354492,26.56999969482422,25.510000228881836,26.219999313354492,576400,0.0,0.0
2022-04-19 00:00:00-04:00,26.139999389648438,26.860000610351562,26.0,26.68000030517578,568900,0.0,0.0
2022-04-20 00:00:00-04:00,27.100000381469727,27.3700008392334,26.610000610351562,26.649999618530273,447100,0.0,0.0
2022-04-21 00:00:00-04:00,27.040000915527344,27.260000228881836,25.989999771118164,26.079999923706055,591300,0.0,0.0
2022-04-22 00:00:00-04:00,25.649999618530273,26.18000030517578,25.31999969482422,25.389999389648438,505900,0.0,0.0
2022-04-25 00:00:00-04:00,25.15999984741211,25.770000457763672,24.950000762939453,25.75,599200,0.0,0.0
2022-04-26 00:00:00-04:00,25.56999969482422,25.68000030517578,24.959999084472656,25.010000228881836,632000,0.0,0.0
2022-04-27 00:00:00-04:00,24.809999465942383,25.389999389648438,24.309999465942383,24.549999237060547,1166000,0.0,0.0
2022-04-28 00:00:00-04:00,25.110000610351562,25.84000015258789,24.709999084472656,25.610000610351562,588100,0.0,0.0
2022-04-29 00:00:00-04:00,24.719999313354492,25.8799991607666,24.389999389648438,24.90999984741211,725700,0.0,0.0
2022-05-02 00:00:00-04:00,24.90999984741211,25.549999237060547,24.510000228881836,25.510000228881836,846000,0.0,0.0
2022-05-03 00:00:00-04:00,25.790000915527344,26.959999084472656,25.219999313354492,26.25,1495000,0.0,0.0
2022-05-04 00:00:00-04:00,26.510000228881836,27.149999618530273,25.43000030517578,26.850000381469727,1059200,0.0,0.0
2022-05-05 00:00:00-04:00,26.3799991607666,26.829999923706055,25.290000915527344,25.8700008392334,1303300,0.0,0.0
2022-05-06 00:00:00-04:00,25.489999771118164,26.040000915527344,25.059999465942383,25.780000686645508,984000,0.0,0.0
2022-05-09 00:00:00-04:00,25.329999923706055,25.530000686645508,24.270000457763672,24.350000381469727,1085300,0.0,0.0
2022-05-10 00:00:00-04:00,24.920000076293945,25.290000915527344,24.18000030517578,24.610000610351562,846100,0.0,0.0
2022-05-11 00:00:00-04:00,24.540000915527344,24.899999618530273,23.600000381469727,23.65999984741211,655100,0.0,0.0
2022-05-12 00:00:00-04:00,23.3799991607666,24.020000457763672,23.280000686645508,23.729999542236328,604800,0.0,0.0
2022-05-13 00:00:00-04:00,24.149999618530273,24.81999969482422,23.899999618530273,24.420000076293945,1036200,0.0,0.0
2022-05-16 00:00:00-04:00,24.200000762939453,24.65999984741211,24.09000015258789,24.540000915527344,703400,0.0,0.0
2022-05-17 00:00:00-04:00,25.239999771118164,25.639999389648438,25.040000915527344,25.34000015258789,868000,0.0,0.0
2022-05-18 00:00:00-04:00,24.84000015258789,25.139999389648438,23.889999389648438,24.079999923706055,975800,0.0,0.0
2022-05-19 00:00:00-04:00,23.950000762939453,24.920000076293945,23.8799991607666,24.56999969482422,852900,0.0,0.0
2022-05-20 00:00:00-04:00,24.989999771118164,24.989999771118164,23.540000915527344,24.530000686645508,681000,0.0,0.0
2022-05-23 00:00:00-04:00,24.530000686645508,24.739999771118164,24.020000457763672,24.440000534057617,516200,0.0,0.0
2022-05-24 00:00:00-04:00,24.1299991607666,24.260000228881836,23.459999084472656,23.579999923706055,654600,0.0,0.0
2022-05-25 00:00:00-04:00,23.479999542236328,23.979999542236328,23.309999465942383,23.790000915527344,419000,0.0,0.0
2022-05-26 00:00:00-04:00,23.829999923706055,24.739999771118164,23.780000686645508,24.579999923706055,658000,0.0,0.0
2022-05-27 00:00:00-04:00,24.850000381469727,25.209999084472656,24.799999237060547,25.18000030517578,688500,0.0,0.0
2022-05-31 00:00:00-04:00,25.110000610351562,25.299999237060547,24.65999984741211,25.100000381469727,493000,0.0,0.0
2022-06-01 00:00:00-04:00,25.15999984741211,25.479999542236328,24.729999542236328,25.280000686645508,985000,0.0,0.0
2022-06-02 00:00:00-04:00,25.1299991607666,25.860000610351562,25.1299991607666,25.770000457763672,869800,0.0,0.0
2022-06-03 00:00:00-04:00,25.530000686645508,25.690000534057617,25.18000030517578,25.3700008392334,526600,0.0,0.0
2022-06-06 00:00:00-04:00,25.670000076293945,25.770000457763672,25.09000015258789,25.459999084472656,692900,0.0,0.0
2022-06-07 00:00:00-04:00,25.06999969482422,25.360000610351562,24.8799991607666,25.31999969482422,731700,0.0,0.0
2022-06-08 00:00:00-04:00,25.31999969482422,25.31999969482422,24.559999465942383,24.770000457763672,725800,0.0,0.0
2022-06-09 00:00:00-04:00,24.510000228881836,24.920000076293945,24.1299991607666,24.15999984741211,677400,0.0,0.0
2022-06-10 00:00:00-04:00,23.809999465942383,24.110000610351562,23.459999084472656,23.90999984741211,906900,0.0,0.0
2022-06-13 00:00:00-04:00,23.149999618530273,23.260000228881836,21.969999313354492,22.09000015258789,1277900,0.0,0.0
2022-06-14 00:00:00-04:00,22.229999542236328,22.309999465942383,21.729999542236328,22.079999923706055,1290500,0.0,0.0
2022-06-15 00:00:00-04:00,22.389999389648438,23.0,22.09000015258789,22.559999465942383,835400,0.0,0.0
2022-06-16 00:00:00-04:00,21.829999923706055,22.110000610351562,20.649999618530273,20.75,1041200,0.0,0.0
2022-06-17 00:00:00-04:00,21.139999389648438,21.270000457763672,20.459999084472656,20.920000076293945,1661300,0.0,0.0
2022-06-21 00:00:00-04:00,21.25,21.760000228881836,21.1299991607666,21.579999923706055,787800,0.0,0.0
2022-06-22 00:00:00-04:00,21.280000686645508,21.520000457763672,21.09000015258789,21.350000381469727,949500,0.0,0.0
2022-06-23 00:00:00-04:00,21.440000534057617,21.489999771118164,20.760000228881836,21.010000228881836,505000,0.0,0.0
2022-06-24 00:00:00-04:00,21.270000457763672,21.790000915527344,21.09000015258789,21.739999771118164,3067800,0.0,0.0
2022-06-27 00:00:00-04:00,22.049999237060547,22.34000015258789,21.649999618530273,22.010000228881836,542100,0.0,0.0
2022-06-28 00:00:00-04:00,22.139999389648438,22.43000030517578,21.6200008392334,21.65999984741211,831600,0.0,0.0
2022-06-29 00:00:00-04:00,21.43000030517578,21.6200008392334,21.06999969482422,21.600000381469727,592400,0.0,0.0
2022-06-30 00:00:00-04:00,21.350000381469727,21.850000381469727,21.040000915527344,21.489999771118164,970700,0.0,0.0
2022-07-01 00:00:00-04:00,21.100000381469727,21.299999237060547,20.15999984741211,20.59000015258789,714800,0.0,0.0
2022-07-05 00:00:00-04:00,20.079999923706055,21.010000228881836,20.0,21.0,999200,0.0,0.0
2022-07-06 00:00:00-04:00,21.049999237060547,21.479999542236328,20.739999771118164,20.860000610351562,657000,0.0,0.0
2022-07-07 00:00:00-04:00,21.290000915527344,21.690000534057617,21.139999389648438,21.469999313354492,579500,0.0,0.0
2022-07-08 00:00:00-04:00,21.299999237060547,21.6200008392334,20.5,21.420000076293945,623600,0.0,0.0
2022-07-11 00:00:00-04:00,21.1299991607666,21.280000686645508,20.950000762939453,21.139999389648438,350600,0.0,0.0
2022-07-12 00:00:00-04:00,21.25,21.459999084472656,21.0,21.100000381469727,459300,0.0,0.0
2022-07-13 00:00:00-04:00,20.780000686645508,21.479999542236328,20.780000686645508,21.329999923706055,526800,0.0,0.0
2022-07-14 00:00:00-04:00,21.280000686645508,21.639999389648438,20.889999389648438,21.459999084472656,446700,0.0,0.0
2022-07-15 00:00:00-04:00,22.0,22.110000610351562,21.709999084472656,22.059999465942383,440200,0.0,0.0
2022-07-18 00:00:00-04:00,22.450000762939453,22.450000762939453,21.889999389648438,22.0,344500,0.0,0.0
2022-07-19 00:00:00-04:00,22.389999389648438,23.1200008392334,22.389999389648438,23.020000457763672,567700,0.0,0.0
2022-07-20 00:00:00-04:00,23.0,23.889999389648438,22.799999237060547,23.760000228881836,705600,0.0,0.0
