Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,104.5999984741211,111.0,102.0,105.80000305175781,2537,0.0,0.0
2022-01-04 00:00:00-05:00,106.4000015258789,112.0,104.19999694824219,105.5999984741211,1811,0.0,0.0
2022-01-05 00:00:00-05:00,106.0,110.0,98.0,99.4000015258789,2717,0.0,0.0
2022-01-06 00:00:00-05:00,102.80000305175781,106.0,98.0,98.0,3910,0.0,0.0
2022-01-07 00:00:00-05:00,93.0,98.0,93.0,95.80000305175781,1571,0.0,0.0
2022-01-10 00:00:00-05:00,95.80000305175781,96.0,90.19999694824219,92.19999694824219,1581,0.0,0.0
2022-01-11 00:00:00-05:00,92.80000305175781,105.5999984741211,91.4000015258789,95.19999694824219,8686,0.0,0.0
2022-01-12 00:00:00-05:00,92.0,97.19999694824219,92.0,93.19999694824219,1048,0.0,0.0
2022-01-13 00:00:00-05:00,92.19999694824219,93.80000305175781,85.19999694824219,86.19999694824219,2038,0.0,0.0
2022-01-14 00:00:00-05:00,87.5999984741211,87.80000305175781,80.0,83.80000305175781,6113,0.0,0.0
2022-01-18 00:00:00-05:00,88.0,88.19999694824219,81.19999694824219,83.19999694824219,1073,0.0,0.0
2022-01-19 00:00:00-05:00,82.0,84.0,80.0,80.80000305175781,864,0.0,0.0
2022-01-20 00:00:00-05:00,82.0,87.0,74.0,74.0,1942,0.0,0.0
2022-01-21 00:00:00-05:00,72.0,82.0,70.80000305175781,76.19999694824219,5423,0.0,0.0
2022-01-24 00:00:00-05:00,70.4000015258789,74.0,66.19999694824219,73.0,2398,0.0,0.0
2022-01-25 00:00:00-05:00,70.0,86.0,70.0,77.4000015258789,1736,0.0,0.0
2022-01-26 00:00:00-05:00,76.19999694824219,78.0,72.4000015258789,73.4000015258789,1021,0.0,0.0
2022-01-27 00:00:00-05:00,74.0,84.0,74.0,78.4000015258789,5259,0.0,0.0
2022-01-28 00:00:00-05:00,79.4000015258789,82.0,72.5999984741211,78.0,3255,0.0,0.0
2022-01-31 00:00:00-05:00,76.80000305175781,88.0,74.0,80.5999984741211,4242,0.0,0.0
2022-02-01 00:00:00-05:00,84.5999984741211,89.0,74.0,78.0,6028,0.0,0.0
2022-02-02 00:00:00-05:00,78.0,80.19999694824219,70.19999694824219,74.0,3100,0.0,0.0
2022-02-03 00:00:00-05:00,76.0,76.0,70.0,71.19999694824219,1664,0.0,0.0
2022-02-04 00:00:00-05:00,70.0,79.5999984741211,66.80000305175781,72.5999984741211,2685,0.0,0.0
2022-02-07 00:00:00-05:00,72.0,74.5999984741211,66.80000305175781,70.19999694824219,1892,0.0,0.0
2022-02-08 00:00:00-05:00,68.19999694824219,72.5999984741211,68.19999694824219,71.4000015258789,4309,0.0,0.0
2022-02-09 00:00:00-05:00,71.4000015258789,74.80000305175781,68.0,74.4000015258789,2434,0.0,0.0
2022-02-10 00:00:00-05:00,72.0,77.0,70.4000015258789,73.80000305175781,1721,0.0,0.0
2022-02-11 00:00:00-05:00,75.0,75.0,70.0,73.4000015258789,1131,0.0,0.0
2022-02-14 00:00:00-05:00,74.0,74.0,68.0,68.80000305175781,1251,0.0,0.0
2022-02-15 00:00:00-05:00,70.5999984741211,74.19999694824219,70.0,73.19999694824219,1595,0.0,0.0
2022-02-16 00:00:00-05:00,71.4000015258789,74.0,70.0,72.80000305175781,965,0.0,0.0
2022-02-17 00:00:00-05:00,70.0,73.0,70.0,71.0,659,0.0,0.0
2022-02-18 00:00:00-05:00,71.0,72.5999984741211,66.80000305175781,68.0,917,0.0,0.0
2022-02-22 00:00:00-05:00,68.0,68.0,64.4000015258789,66.4000015258789,597,0.0,0.0
2022-02-23 00:00:00-05:00,66.4000015258789,66.4000015258789,63.0,64.0,841,0.0,0.0
2022-02-24 00:00:00-05:00,60.0,67.0,56.20000076293945,64.80000305175781,1838,0.0,0.0
2022-02-25 00:00:00-05:00,66.0,68.0,61.0,67.5999984741211,1706,0.0,0.0
2022-02-28 00:00:00-05:00,66.5999984741211,69.0,63.599998474121094,66.4000015258789,1143,0.0,0.0
2022-03-01 00:00:00-05:00,67.19999694824219,86.0,64.80000305175781,78.0,12730,0.0,0.0
2022-03-02 00:00:00-05:00,80.0,84.0,72.0,78.4000015258789,4815,0.0,0.0
2022-03-03 00:00:00-05:00,80.0,80.0,66.19999694824219,72.0,7497,0.0,0.0
2022-03-04 00:00:00-05:00,72.0,77.5999984741211,68.0,71.4000015258789,2998,0.0,0.0
2022-03-07 00:00:00-05:00,72.0,80.0,59.0,77.4000015258789,16355,0.0,0.0
2022-03-08 00:00:00-05:00,76.0,78.0,72.4000015258789,78.0,2673,0.0,0.0
2022-03-09 00:00:00-05:00,78.0,84.0,75.0,80.0,3193,0.0,0.0
2022-03-10 00:00:00-05:00,80.0,86.0,75.80000305175781,82.0,4266,0.0,0.0
2022-03-11 00:00:00-05:00,80.5999984741211,90.0,76.19999694824219,79.0,13030,0.0,0.0
2022-03-14 00:00:00-04:00,76.0,78.0,50.79999923706055,60.0,15511,0.0,0.0
2022-03-15 00:00:00-04:00,64.0,64.0,56.20000076293945,60.79999923706055,3438,0.0,0.0
2022-03-16 00:00:00-04:00,60.599998474121094,65.0,60.599998474121094,63.20000076293945,2854,0.0,0.0
2022-03-17 00:00:00-04:00,66.0,68.0,63.20000076293945,67.0,1981,0.0,0.0
2022-03-18 00:00:00-04:00,70.4000015258789,72.0,66.5999984741211,72.0,2766,0.0,0.0
2022-03-21 00:00:00-04:00,74.0,74.4000015258789,69.0,70.19999694824219,2154,0.0,0.0
2022-03-22 00:00:00-04:00,72.0,72.0,65.5999984741211,69.5999984741211,2046,0.0,0.0
2022-03-23 00:00:00-04:00,70.0,70.0,68.0,68.0,1385,0.0,0.0
2022-03-24 00:00:00-04:00,70.0,71.5999984741211,67.0,71.4000015258789,1372,0.0,0.0
2022-03-25 00:00:00-04:00,71.4000015258789,71.4000015258789,67.4000015258789,68.80000305175781,1995,0.0,0.0
2022-03-28 00:00:00-04:00,67.80000305175781,70.4000015258789,62.400001525878906,64.4000015258789,1407,0.0,0.0
2022-03-29 00:00:00-04:00,64.4000015258789,69.0,64.4000015258789,67.19999694824219,1174,0.0,0.0
2022-03-30 00:00:00-04:00,68.0,68.5999984741211,65.80000305175781,66.5999984741211,479,0.0,0.0
2022-03-31 00:00:00-04:00,70.19999694824219,71.4000015258789,68.0,69.0,3452,0.0,0.0
2022-04-01 00:00:00-04:00,69.0,71.0,65.5999984741211,66.0,1324,0.0,0.0
2022-04-04 00:00:00-04:00,70.0,78.0,68.0,70.4000015258789,2777,0.0,0.0
2022-04-05 00:00:00-04:00,73.0,73.80000305175781,68.80000305175781,71.0,1408,0.0,0.0
2022-04-06 00:00:00-04:00,71.19999694824219,72.4000015258789,68.0,68.80000305175781,589,0.0,0.0
2022-04-07 00:00:00-04:00,68.0,70.0,62.20000076293945,66.5999984741211,549,0.0,0.0
2022-04-08 00:00:00-04:00,71.80000305175781,71.80000305175781,64.80000305175781,66.0,931,0.0,0.0
2022-04-11 00:00:00-04:00,70.0,70.0,62.0,64.0,982,0.0,0.0
2022-04-12 00:00:00-04:00,64.4000015258789,66.0,60.79999923706055,61.0,4096,0.0,0.0
2022-04-13 00:00:00-04:00,64.0,69.4000015258789,56.0,69.4000015258789,3155,0.0,0.0
2022-04-14 00:00:00-04:00,67.0,67.0,60.599998474121094,62.599998474121094,1490,0.0,0.0
2022-04-18 00:00:00-04:00,64.0,64.0,58.0,60.0,688,0.0,0.0
2022-04-19 00:00:00-04:00,62.0,63.79999923706055,58.0,60.20000076293945,617,0.0,0.0
2022-04-20 00:00:00-04:00,59.79999923706055,61.79999923706055,59.0,59.79999923706055,1131,0.0,0.0
2022-04-21 00:00:00-04:00,62.0,63.599998474121094,56.0,57.0,1452,0.0,0.0
2022-04-22 00:00:00-04:00,64.0,66.0,57.0,62.79999923706055,7786,0.0,0.0
2022-04-25 00:00:00-04:00,60.0,62.400001525878906,58.0,59.400001525878906,2912,0.0,0.0
2022-04-26 00:00:00-04:00,60.0,65.5999984741211,58.0,59.0,1567,0.0,0.0
2022-04-27 00:00:00-04:00,59.0,59.0,56.0,56.400001525878906,1650,0.0,0.0
2022-04-28 00:00:00-04:00,56.0,57.0,54.0,55.0,1653,0.0,0.0
2022-04-29 00:00:00-04:00,58.0,58.0,50.0,50.599998474121094,2011,0.0,0.0
2022-05-02 00:00:00-04:00,52.0,55.400001525878906,52.0,54.599998474121094,1210,0.0,0.0
2022-05-03 00:00:00-04:00,54.0,54.0,52.0,53.0,509,0.0,0.0
2022-05-04 00:00:00-04:00,53.79999923706055,53.79999923706055,50.599998474121094,53.0,602,0.0,0.0
2022-05-05 00:00:00-04:00,53.0,53.400001525878906,46.0,48.400001525878906,1691,0.0,0.0
2022-05-06 00:00:00-04:00,48.0,49.20000076293945,48.0,49.20000076293945,424,0.0,0.0
2022-05-09 00:00:00-04:00,49.20000076293945,52.20000076293945,46.0,48.0,1124,0.0,0.0
2022-05-10 00:00:00-04:00,50.0,50.0,46.0,48.599998474121094,875,0.0,0.0
2022-05-11 00:00:00-04:00,48.0,49.79999923706055,40.0,41.20000076293945,2305,0.0,0.0
2022-05-12 00:00:00-04:00,40.0,44.0,38.0,40.0,1998,0.0,0.0
2022-05-13 00:00:00-04:00,58.0,74.0,48.0,48.0,165825,0.0,0.0
2022-05-16 00:00:00-04:00,44.400001525878906,45.0,40.0,43.599998474121094,10241,0.0,0.0
2022-05-17 00:00:00-04:00,44.0,61.400001525878906,41.0,52.79999923706055,12432,0.0,0.0
2022-05-18 00:00:00-04:00,50.0,50.0,46.599998474121094,48.0,2369,0.0,0.0
2022-05-19 00:00:00-04:00,47.599998474121094,51.20000076293945,46.0,48.20000076293945,1646,0.0,0.0
2022-05-20 00:00:00-04:00,50.0,50.0,44.0,46.400001525878906,1640,0.0,0.0
2022-05-23 00:00:00-04:00,47.400001525878906,48.599998474121094,46.20000076293945,46.79999923706055,1001,0.0,0.0
2022-05-24 00:00:00-04:00,48.0,48.0,42.79999923706055,44.599998474121094,1480,0.0,0.0
2022-05-25 00:00:00-04:00,44.400001525878906,49.20000076293945,42.599998474121094,46.20000076293945,3602,0.0,0.0
2022-05-26 00:00:00-04:00,45.0,49.0,44.20000076293945,47.20000076293945,2216,0.0,0.0
2022-05-27 00:00:00-04:00,48.0,53.20000076293945,46.599998474121094,50.0,6647,0.0,0.0
2022-05-31 00:00:00-04:00,50.0,52.79999923706055,47.0,49.0,2889,0.0,0.0
2022-06-01 00:00:00-04:00,50.0,50.0,44.0,46.79999923706055,779,0.0,0.0
2022-06-02 00:00:00-04:00,48.0,48.0,46.0,48.0,509,0.0,0.0
2022-06-03 00:00:00-04:00,48.0,52.599998474121094,45.79999923706055,49.0,952,0.0,0.0
2022-06-06 00:00:00-04:00,51.400001525878906,55.0,45.0,47.400001525878906,1051,0.0,0.0
2022-06-07 00:00:00-04:00,54.0,54.0,44.20000076293945,47.79999923706055,1948,0.0,0.0
2022-06-08 00:00:00-04:00,44.0,47.79999923706055,40.0,46.0,3140,0.0,0.0
2022-06-09 00:00:00-04:00,46.0,62.0,46.0,49.20000076293945,12967,0.0,0.0
2022-06-10 00:00:00-04:00,51.0,56.79999923706055,47.0,51.79999923706055,5688,0.0,0.0
2022-06-13 00:00:00-04:00,48.599998474121094,51.79999923706055,46.0,46.0,2094,0.0,0.0
2022-06-14 00:00:00-04:00,47.0,54.0,44.0,46.0,7180,0.0,0.0
2022-06-15 00:00:00-04:00,46.0,49.79999923706055,42.0,44.400001525878906,2766,0.0,0.0
2022-06-16 00:00:00-04:00,43.79999923706055,50.400001525878906,43.79999923706055,45.0,1102,0.0,0.0
2022-06-17 00:00:00-04:00,42.20000076293945,48.0,42.20000076293945,43.599998474121094,1541,0.0,0.0
2022-06-21 00:00:00-04:00,44.0,48.0,43.0,44.20000076293945,2371,0.0,0.0
2022-06-22 00:00:00-04:00,44.400001525878906,50.0,43.0,44.400001525878906,4354,0.0,0.0
2022-06-23 00:00:00-04:00,46.0,48.0,44.20000076293945,46.400001525878906,938,0.0,0.0
2022-06-24 00:00:00-04:00,47.79999923706055,50.0,46.599998474121094,48.20000076293945,492,0.0,0.0
2022-06-27 00:00:00-04:00,45.0,50.0,45.0,47.20000076293945,650,0.0,0.0
2022-06-28 00:00:00-04:00,49.400001525878906,50.0,46.0,47.0,393,0.0,0.0
2022-06-29 00:00:00-04:00,46.79999923706055,46.79999923706055,44.400001525878906,45.20000076293945,371,0.0,0.0
2022-06-30 00:00:00-04:00,45.79999923706055,46.599998474121094,36.20000076293945,38.20000076293945,2749,0.0,0.0
2022-07-01 00:00:00-04:00,41.400001525878906,44.0,40.0,42.79999923706055,901,0.0,0.0
2022-07-05 00:00:00-04:00,44.400001525878906,44.400001525878906,40.0,41.20000076293945,819,0.0,0.0
2022-07-06 00:00:00-04:00,42.400001525878906,48.0,42.0,42.79999923706055,924,0.0,0.0
2022-07-07 00:00:00-04:00,43.599998474121094,47.599998474121094,42.400001525878906,47.0,1424,0.0,0.0
2022-07-08 00:00:00-04:00,45.599998474121094,48.0,44.599998474121094,47.20000076293945,532,0.0,0.0
2022-07-11 00:00:00-04:00,40.599998474121094,48.0,40.599998474121094,47.400001525878906,936,0.0,0.0
2022-07-12 00:00:00-04:00,43.599998474121094,49.0,43.599998474121094,45.0,498,0.0,0.0
2022-07-13 00:00:00-04:00,42.599998474121094,47.400001525878906,42.20000076293945,45.0,516,0.0,0.0
2022-07-14 00:00:00-04:00,44.400001525878906,47.400001525878906,41.0,43.20000076293945,988,0.0,0.0
2022-07-15 00:00:00-04:00,40.0,46.599998474121094,40.0,44.0,1728,0.0,0.0
2022-07-18 00:00:00-04:00,42.599998474121094,47.20000076293945,42.599998474121094,46.20000076293945,410,0.0,0.0
2022-07-19 00:00:00-04:00,44.0,46.0,44.0,46.0,845,0.0,0.0
2022-07-20 00:00:00-04:00,46.0,48.599998474121094,44.79999923706055,46.599998474121094,932,0.0,0.0
2022-07-21 00:00:00-04:00,44.400001525878906,50.0,44.400001525878906,48.0,962,0.0,0.0
2022-07-22 00:00:00-04:00,48.0,51.79999923706055,45.0,50.0,2573,0.0,0.0
2022-07-25 00:00:00-04:00,52.0,52.0,42.20000076293945,45.400001525878906,1292,0.0,0.0
2022-07-26 00:00:00-04:00,44.0,45.79999923706055,40.400001525878906,43.0,1208,0.0,0.0
2022-07-27 00:00:00-04:00,42.0,44.599998474121094,40.20000076293945,43.79999923706055,892,0.0,0.0
2022-07-28 00:00:00-04:00,44.599998474121094,44.599998474121094,40.0,40.20000076293945,1672,0.0,0.0
2022-07-29 00:00:00-04:00,42.0,42.400001525878906,40.400001525878906,42.20000076293945,721,0.0,0.0
2022-08-01 00:00:00-04:00,42.20000076293945,43.0,41.0,41.79999923706055,1331,0.0,0.0
2022-08-02 00:00:00-04:00,44.0,46.599998474121094,41.0,45.400001525878906,2103,0.0,0.0
2022-08-03 00:00:00-04:00,45.400001525878906,62.0,44.0,48.0,6935,0.0,0.0
2022-08-04 00:00:00-04:00,54.599998474121094,54.599998474121094,47.0,48.400001525878906,2322,0.0,0.0
2022-08-05 00:00:00-04:00,50.0,50.400001525878906,44.0,46.20000076293945,1102,0.0,0.0
2022-08-08 00:00:00-04:00,48.0,50.400001525878906,46.0,48.20000076293945,895,0.0,0.0
2022-08-09 00:00:00-04:00,47.79999923706055,48.0,45.0,46.599998474121094,800,0.0,0.0
2022-08-10 00:00:00-04:00,45.79999923706055,48.0,44.0,45.599998474121094,601,0.0,0.0
2022-08-11 00:00:00-04:00,45.400001525878906,47.599998474121094,45.400001525878906,46.400001525878906,910,0.0,0.0
2022-08-12 00:00:00-04:00,48.0,52.0,45.400001525878906,49.599998474121094,3709,0.0,0.0
2022-08-15 00:00:00-04:00,54.400001525878906,54.400001525878906,49.599998474121094,51.400001525878906,1254,0.0,0.0
2022-08-16 00:00:00-04:00,70.0,100.0,60.0,67.4000015258789,196749,0.0,0.0
2022-08-17 00:00:00-04:00,57.400001525878906,67.0,57.0,60.0,13294,0.0,0.0
2022-08-18 00:00:00-04:00,59.79999923706055,68.0,55.400001525878906,66.0,5787,0.0,0.0
2022-08-19 00:00:00-04:00,63.0,64.4000015258789,55.79999923706055,57.400001525878906,2963,0.0,0.0
2022-08-22 00:00:00-04:00,52.0,56.79999923706055,49.79999923706055,50.20000076293945,2153,0.0,0.0
2022-08-23 00:00:00-04:00,51.20000076293945,54.599998474121094,47.0,47.79999923706055,2038,0.0,0.0
2022-08-24 00:00:00-04:00,50.0,53.0,48.0,49.599998474121094,5975,0.0,0.0
2022-08-25 00:00:00-04:00,50.599998474121094,58.0,48.0,51.20000076293945,3839,0.0,0.0
2022-08-26 00:00:00-04:00,52.0,54.79999923706055,49.79999923706055,51.400001525878906,1634,0.0,0.0
2022-08-29 00:00:00-04:00,52.0,52.0,45.0,47.599998474121094,2467,0.0,0.0
2022-08-30 00:00:00-04:00,48.20000076293945,48.20000076293945,44.0,45.599998474121094,1358,0.0,0.0
2022-08-31 00:00:00-04:00,46.400001525878906,48.20000076293945,44.20000076293945,44.79999923706055,1026,0.0,0.0
2022-09-01 00:00:00-04:00,44.79999923706055,46.20000076293945,44.0,45.400001525878906,1330,0.0,0.0
2022-09-02 00:00:00-04:00,44.0,50.0,44.0,47.20000076293945,2141,0.0,0.0
2022-09-06 00:00:00-04:00,45.79999923706055,49.400001525878906,44.0,44.0,1112,0.0,0.0
2022-09-07 00:00:00-04:00,44.0,46.0,43.0,43.599998474121094,1298,0.0,0.0
2022-09-08 00:00:00-04:00,43.599998474121094,44.79999923706055,43.599998474121094,44.79999923706055,341,0.0,0.0
2022-09-09 00:00:00-04:00,44.79999923706055,46.0,44.79999923706055,45.599998474121094,371,0.0,0.0
2022-09-12 00:00:00-04:00,45.0,46.20000076293945,44.20000076293945,45.79999923706055,354,0.0,0.0
2022-09-13 00:00:00-04:00,44.400001525878906,46.0,44.0,45.400001525878906,575,0.0,0.0
2022-09-14 00:00:00-04:00,47.0,67.0,46.0,53.20000076293945,45719,0.0,0.0
2022-09-15 00:00:00-04:00,48.599998474121094,51.400001525878906,46.599998474121094,47.79999923706055,4357,0.0,0.0
2022-09-16 00:00:00-04:00,46.0,47.79999923706055,44.0,44.599998474121094,1749,0.0,0.0
2022-09-19 00:00:00-04:00,44.79999923706055,47.0,41.0,41.599998474121094,3431,0.0,0.0
2022-09-20 00:00:00-04:00,43.599998474121094,45.0,42.20000076293945,43.599998474121094,1052,0.0,0.0
2022-09-21 00:00:00-04:00,42.79999923706055,46.0,40.400001525878906,42.0,1028,0.0,0.0
2022-09-22 00:00:00-04:00,42.0,44.599998474121094,40.0,44.0,1806,0.0,0.0
2022-09-23 00:00:00-04:00,44.0,44.0,36.0,40.0,2234,0.0,0.0
2022-09-26 00:00:00-04:00,40.0,42.0,38.20000076293945,40.0,1470,0.0,0.0
2022-09-27 00:00:00-04:00,40.0,42.0,38.599998474121094,41.20000076293945,771,0.0,0.0
2022-09-28 00:00:00-04:00,40.0,42.0,40.0,41.599998474121094,417,0.0,0.0
