Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.400001525878906,32.400001525878906,30.899999618530273,31.5,4517,0.0,0.0
2022-01-04 00:00:00-05:00,31.200000762939453,31.799999237060547,28.530000686645508,30.0,5487,0.0,0.0
2022-01-05 00:00:00-05:00,30.0,31.200000762939453,29.399999618530273,29.399999618530273,3780,0.0,0.0
2022-01-06 00:00:00-05:00,29.700000762939453,30.600000381469727,29.3700008392334,30.600000381469727,3060,0.0,0.0
2022-01-07 00:00:00-05:00,30.0,30.600000381469727,29.399999618530273,30.0,4973,0.0,0.0
2022-01-10 00:00:00-05:00,29.399999618530273,30.600000381469727,29.399999618530273,29.43000030517578,4150,0.0,0.0
2022-01-11 00:00:00-05:00,30.0,32.099998474121094,29.700000762939453,31.799999237060547,30250,0.0,0.0
2022-01-12 00:00:00-05:00,31.5,34.5,31.5,31.799999237060547,12997,0.0,0.0
2022-01-13 00:00:00-05:00,31.5,33.599998474121094,31.5,33.0,12797,0.0,0.0
2022-01-14 00:00:00-05:00,32.70000076293945,33.599998474121094,32.400001525878906,33.599998474121094,2947,0.0,0.0
2022-01-18 00:00:00-05:00,33.29999923706055,34.5,32.70000076293945,33.900001525878906,3893,0.0,0.0
2022-01-19 00:00:00-05:00,34.20000076293945,34.20000076293945,32.099998474121094,33.0,2977,0.0,0.0
2022-01-20 00:00:00-05:00,32.400001525878906,33.599998474121094,31.799999237060547,32.099998474121094,1983,0.0,0.0
2022-01-21 00:00:00-05:00,29.700000762939453,32.099998474121094,28.5,29.399999618530273,12053,0.0,0.0
2022-01-24 00:00:00-05:00,27.600000381469727,30.0,27.600000381469727,29.040000915527344,4193,0.0,0.0
2022-01-25 00:00:00-05:00,28.5,30.899999618530273,28.5,29.520000457763672,3470,0.0,0.0
2022-01-26 00:00:00-05:00,30.600000381469727,31.799999237060547,29.100000381469727,30.0,2540,0.0,0.0
2022-01-27 00:00:00-05:00,30.600000381469727,30.600000381469727,28.5,28.5,1820,0.0,0.0
2022-01-28 00:00:00-05:00,28.40999984741211,28.68000030517578,26.399999618530273,28.68000030517578,4167,0.0,0.0
2022-01-31 00:00:00-05:00,27.84000015258789,31.200000762939453,27.84000015258789,30.299999237060547,2033,0.0,0.0
2022-02-01 00:00:00-05:00,32.400001525878906,33.0,30.299999237060547,31.5,6017,0.0,0.0
2022-02-02 00:00:00-05:00,31.799999237060547,33.0,30.299999237060547,31.5,2040,0.0,0.0
2022-02-03 00:00:00-05:00,30.600000381469727,31.5,30.450000762939453,31.200000762939453,1610,0.0,0.0
2022-02-04 00:00:00-05:00,31.200000762939453,34.20000076293945,29.100000381469727,31.799999237060547,13113,0.0,0.0
2022-02-07 00:00:00-05:00,31.200000762939453,31.799999237060547,30.059999465942383,31.200000762939453,2143,0.0,0.0
2022-02-08 00:00:00-05:00,30.299999237060547,31.200000762939453,30.299999237060547,30.93000030517578,1150,0.0,0.0
2022-02-09 00:00:00-05:00,31.200000762939453,33.0,30.0,31.649999618530273,11463,0.0,0.0
2022-02-10 00:00:00-05:00,32.400001525878906,33.0,31.200000762939453,31.5,3873,0.0,0.0
2022-02-11 00:00:00-05:00,31.200000762939453,31.799999237060547,29.700000762939453,30.600000381469727,4543,0.0,0.0
2022-02-14 00:00:00-05:00,31.200000762939453,31.200000762939453,30.0,30.899999618530273,603,0.0,0.0
2022-02-15 00:00:00-05:00,30.059999465942383,31.799999237060547,30.059999465942383,31.139999389648438,1030,0.0,0.0
2022-02-16 00:00:00-05:00,30.299999237060547,33.900001525878906,30.299999237060547,31.799999237060547,15600,0.0,0.0
2022-02-17 00:00:00-05:00,31.799999237060547,32.400001525878906,29.399999618530273,30.299999237060547,5247,0.0,0.0
2022-02-18 00:00:00-05:00,30.0,31.200000762939453,28.950000762939453,30.0,3173,0.0,0.0
2022-02-22 00:00:00-05:00,29.399999618530273,30.0,27.719999313354492,28.229999542236328,1980,0.0,0.0
2022-02-23 00:00:00-05:00,28.350000381469727,28.889999389648438,26.700000762939453,27.299999237060547,2563,0.0,0.0
2022-02-24 00:00:00-05:00,25.799999237060547,28.020000457763672,25.200000762939453,27.299999237060547,3893,0.0,0.0
2022-02-25 00:00:00-05:00,27.540000915527344,28.40999984741211,25.799999237060547,27.600000381469727,2820,0.0,0.0
2022-02-28 00:00:00-05:00,27.0,28.40999984741211,26.700000762939453,27.0,3760,0.0,0.0
2022-03-01 00:00:00-05:00,27.479999542236328,27.899999618530273,25.5,26.399999618530273,3847,0.0,0.0
2022-03-02 00:00:00-05:00,27.0,27.420000076293945,26.100000381469727,27.209999084472656,2007,0.0,0.0
2022-03-03 00:00:00-05:00,27.0,27.0,26.100000381469727,26.100000381469727,820,0.0,0.0
2022-03-04 00:00:00-05:00,26.100000381469727,26.700000762939453,25.5,26.15999984741211,1073,0.0,0.0
2022-03-07 00:00:00-05:00,26.100000381469727,27.0,25.5,26.25,4723,0.0,0.0
2022-03-08 00:00:00-05:00,26.040000915527344,27.719999313354492,24.899999618530273,27.0,5047,0.0,0.0
2022-03-09 00:00:00-05:00,26.610000610351562,27.450000762939453,26.43000030517578,26.850000381469727,2303,0.0,0.0
2022-03-10 00:00:00-05:00,26.850000381469727,27.299999237060547,26.399999618530273,26.81999969482422,1050,0.0,0.0
2022-03-11 00:00:00-05:00,27.149999618530273,27.299999237060547,26.399999618530273,27.0,970,0.0,0.0
2022-03-14 00:00:00-04:00,25.559999465942383,25.799999237060547,24.059999465942383,24.6299991607666,3803,0.0,0.0
2022-03-15 00:00:00-04:00,24.09000015258789,25.5,24.059999465942383,25.3799991607666,1777,0.0,0.0
2022-03-16 00:00:00-04:00,25.5,27.56999969482422,25.049999237060547,26.190000534057617,10270,0.0,0.0
2022-03-17 00:00:00-04:00,25.799999237060547,26.549999237060547,25.350000381469727,25.649999618530273,2873,0.0,0.0
2022-03-18 00:00:00-04:00,25.799999237060547,27.0,25.229999542236328,26.399999618530273,3287,0.0,0.0
2022-03-21 00:00:00-04:00,26.15999984741211,26.15999984741211,24.84000015258789,25.799999237060547,3230,0.0,0.0
2022-03-22 00:00:00-04:00,25.799999237060547,30.0,25.799999237060547,30.0,26033,0.0,0.0
2022-03-23 00:00:00-04:00,29.399999618530273,29.399999618530273,27.0,27.479999542236328,5810,0.0,0.0
2022-03-24 00:00:00-04:00,27.75,32.099998474121094,27.299999237060547,28.950000762939453,17363,0.0,0.0
2022-03-25 00:00:00-04:00,30.0,30.0,27.030000686645508,27.56999969482422,3670,0.0,0.0
2022-03-28 00:00:00-04:00,28.170000076293945,28.200000762939453,26.399999618530273,26.700000762939453,11133,0.0,0.0
2022-03-29 00:00:00-04:00,27.0,27.56999969482422,26.399999618530273,26.850000381469727,3047,0.0,0.0
2022-03-30 00:00:00-04:00,27.690000534057617,28.5,25.200000762939453,27.239999771118164,7857,0.0,0.0
2022-03-31 00:00:00-04:00,27.0,27.65999984741211,26.700000762939453,27.1200008392334,1663,0.0,0.0
2022-04-01 00:00:00-04:00,27.1200008392334,28.649999618530273,27.1200008392334,27.899999618530273,5463,0.0,0.0
2022-04-04 00:00:00-04:00,29.399999618530273,29.399999618530273,27.0,27.899999618530273,3677,0.0,0.0
2022-04-05 00:00:00-04:00,27.420000076293945,27.899999618530273,26.700000762939453,27.600000381469727,2260,0.0,0.0
2022-04-06 00:00:00-04:00,27.0,27.600000381469727,26.700000762939453,27.299999237060547,1733,0.0,0.0
2022-04-07 00:00:00-04:00,27.600000381469727,28.5,26.549999237060547,28.5,5573,0.0,0.0
2022-04-08 00:00:00-04:00,27.780000686645508,28.5,26.399999618530273,26.399999618530273,2347,0.0,0.0
2022-04-11 00:00:00-04:00,26.700000762939453,27.059999465942383,24.600000381469727,25.799999237060547,2333,0.0,0.0
2022-04-12 00:00:00-04:00,26.100000381469727,26.100000381469727,25.5,25.770000457763672,1393,0.0,0.0
2022-04-13 00:00:00-04:00,25.229999542236328,25.649999618530273,24.690000534057617,25.200000762939453,1127,0.0,0.0
2022-04-14 00:00:00-04:00,25.649999618530273,26.100000381469727,24.690000534057617,25.079999923706055,3177,0.0,0.0
2022-04-18 00:00:00-04:00,25.31999969482422,25.31999969482422,22.739999771118164,23.399999618530273,3677,0.0,0.0
2022-04-19 00:00:00-04:00,23.399999618530273,25.59000015258789,23.399999618530273,25.049999237060547,1640,0.0,0.0
2022-04-20 00:00:00-04:00,25.5,25.5,24.899999618530273,24.899999618530273,527,0.0,0.0
2022-04-21 00:00:00-04:00,24.690000534057617,25.079999923706055,23.700000762939453,23.729999542236328,1673,0.0,0.0
2022-04-22 00:00:00-04:00,23.549999237060547,24.600000381469727,21.600000381469727,23.100000381469727,3157,0.0,0.0
2022-04-25 00:00:00-04:00,22.200000762939453,22.5,21.600000381469727,22.5,2787,0.0,0.0
2022-04-26 00:00:00-04:00,22.860000610351562,24.600000381469727,22.860000610351562,23.760000228881836,6530,0.0,0.0
2022-04-27 00:00:00-04:00,25.049999237060547,25.049999237060547,23.1299991607666,24.600000381469727,1113,0.0,0.0
2022-04-28 00:00:00-04:00,23.969999313354492,24.299999237060547,21.959999084472656,23.399999618530273,3897,0.0,0.0
2022-04-29 00:00:00-04:00,23.399999618530273,23.81999969482422,21.989999771118164,22.5,1140,0.0,0.0
2022-05-02 00:00:00-04:00,22.3799991607666,24.0,22.3799991607666,23.100000381469727,647,0.0,0.0
2022-05-03 00:00:00-04:00,24.0,24.0,22.799999237060547,23.700000762939453,640,0.0,0.0
2022-05-04 00:00:00-04:00,23.790000915527344,24.030000686645508,23.25,24.0,253,0.0,0.0
2022-05-05 00:00:00-04:00,24.0,24.600000381469727,23.100000381469727,23.399999618530273,3313,0.0,0.0
2022-05-06 00:00:00-04:00,23.190000534057617,24.0,21.0,22.5,2420,0.0,0.0
2022-05-09 00:00:00-04:00,21.690000534057617,22.200000762939453,19.170000076293945,19.200000762939453,2623,0.0,0.0
2022-05-10 00:00:00-04:00,18.809999465942383,19.440000534057617,17.25,19.440000534057617,1773,0.0,0.0
2022-05-11 00:00:00-04:00,19.5,19.5,16.799999237060547,17.399999618530273,970,0.0,0.0
2022-05-12 00:00:00-04:00,16.6200008392334,18.899999618530273,15.6899995803833,17.399999618530273,1670,0.0,0.0
2022-05-13 00:00:00-04:00,17.700000762939453,18.899999618530273,17.100000381469727,18.0,3353,0.0,0.0
2022-05-16 00:00:00-04:00,19.530000686645508,19.530000686645508,18.0,19.200000762939453,1837,0.0,0.0
2022-05-17 00:00:00-04:00,18.899999618530273,21.0,18.0,20.399999618530273,7213,0.0,0.0
2022-05-18 00:00:00-04:00,19.799999237060547,19.799999237060547,18.600000381469727,19.799999237060547,583,0.0,0.0
2022-05-19 00:00:00-04:00,18.600000381469727,20.34000015258789,18.0,20.280000686645508,4313,0.0,0.0
2022-05-20 00:00:00-04:00,19.770000457763672,20.790000915527344,18.6299991607666,19.59000015258789,5233,0.0,0.0
2022-05-23 00:00:00-04:00,18.899999618530273,20.520000457763672,18.299999237060547,18.600000381469727,5357,0.0,0.0
2022-05-24 00:00:00-04:00,19.649999618530273,19.649999618530273,18.0,18.899999618530273,1353,0.0,0.0
2022-05-25 00:00:00-04:00,18.0,20.399999618530273,17.399999618530273,19.200000762939453,2603,0.0,0.0
2022-05-26 00:00:00-04:00,19.200000762939453,20.399999618530273,18.299999237060547,19.350000381469727,8427,0.0,0.0
2022-05-27 00:00:00-04:00,19.200000762939453,20.399999618530273,19.049999237060547,19.5,2057,0.0,0.0
2022-05-31 00:00:00-04:00,19.200000762939453,22.5,19.200000762939453,20.700000762939453,1943,0.0,0.0
