Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,38.599998474121094,40.0,35.935001373291016,37.0,18580300,0.0,0.0
2024-04-26 00:00:00-04:00,38.29999923706055,38.880001068115234,35.880001068115234,38.0,5101600,0.0,0.0
2024-04-29 00:00:00-04:00,36.16999816894531,36.939998626708984,34.900001525878906,35.0,2873600,0.0,0.0
2024-04-30 00:00:00-04:00,35.0,35.099998474121094,32.0,32.02000045776367,4722200,0.0,0.0
2024-05-01 00:00:00-04:00,32.18000030517578,33.630001068115234,31.959999084472656,32.84000015258789,4473400,0.0,0.0
2024-05-02 00:00:00-04:00,33.02000045776367,34.220001220703125,32.0,33.90999984741211,859600,0.0,0.0
2024-05-03 00:00:00-04:00,34.540000915527344,34.95000076293945,32.029998779296875,32.75,1125700,0.0,0.0
2024-05-06 00:00:00-04:00,32.810001373291016,34.869998931884766,31.979999542236328,34.869998931884766,1306000,0.0,0.0
2024-05-07 00:00:00-04:00,34.59000015258789,35.29999923706055,33.439998626708984,33.77000045776367,1150900,0.0,0.0
2024-05-08 00:00:00-04:00,33.470001220703125,33.75,33.220001220703125,33.56999969482422,705000,0.0,0.0
2024-05-09 00:00:00-04:00,33.41999816894531,33.83000183105469,32.810001373291016,33.599998474121094,506300,0.0,0.0
2024-05-10 00:00:00-04:00,33.900001525878906,34.529998779296875,33.470001220703125,33.52000045776367,611200,0.0,0.0
2024-05-13 00:00:00-04:00,33.34000015258789,33.72999954223633,32.66999816894531,32.790000915527344,488700,0.0,0.0
2024-05-14 00:00:00-04:00,33.20000076293945,34.27199935913086,32.880001068115234,33.97999954223633,687600,0.0,0.0
2024-05-15 00:00:00-04:00,34.18000030517578,34.88999938964844,33.720001220703125,34.36000061035156,568600,0.0,0.0
2024-05-16 00:00:00-04:00,34.400001525878906,35.709999084472656,34.11000061035156,34.86000061035156,743400,0.0,0.0
2024-05-17 00:00:00-04:00,34.86000061035156,36.56999969482422,34.5099983215332,36.56999969482422,1090500,0.0,0.0
2024-05-20 00:00:00-04:00,36.70000076293945,37.400001525878906,35.51499938964844,36.06999969482422,1097400,0.0,0.0
2024-05-21 00:00:00-04:00,36.099998474121094,36.20800018310547,35.04999923706055,35.380001068115234,451700,0.0,0.0
2024-05-22 00:00:00-04:00,35.459999084472656,35.939998626708984,33.79999923706055,33.970001220703125,654700,0.0,0.0
2024-05-23 00:00:00-04:00,34.220001220703125,34.38100051879883,32.650001525878906,32.7599983215332,782100,0.0,0.0
2024-05-24 00:00:00-04:00,32.81999969482422,34.2599983215332,32.81999969482422,33.560001373291016,475800,0.0,0.0
2024-05-28 00:00:00-04:00,33.849998474121094,34.53799819946289,32.26499938964844,32.459999084472656,694200,0.0,0.0
2024-05-29 00:00:00-04:00,32.20000076293945,33.279998779296875,31.839000701904297,33.02000045776367,593400,0.0,0.0
2024-05-30 00:00:00-04:00,32.75,32.90999984741211,29.399999618530273,30.260000228881836,1200100,0.0,0.0
2024-05-31 00:00:00-04:00,30.700000762939453,30.979999542236328,29.240999221801758,30.479999542236328,1187700,0.0,0.0
2024-06-03 00:00:00-04:00,30.5,31.594999313354492,30.5,30.809999465942383,642400,0.0,0.0
2024-06-04 00:00:00-04:00,30.540000915527344,31.799999237060547,30.399999618530273,30.75,607300,0.0,0.0
2024-06-05 00:00:00-04:00,31.020000457763672,31.469999313354492,30.399999618530273,31.399999618530273,422400,0.0,0.0
2024-06-06 00:00:00-04:00,32.0,33.66999816894531,31.75,33.279998779296875,1136900,0.0,0.0
2024-06-07 00:00:00-04:00,33.279998779296875,34.130001068115234,32.68000030517578,33.83000183105469,656200,0.0,0.0
2024-06-10 00:00:00-04:00,33.880001068115234,36.189998626708984,33.869998931884766,35.7599983215332,956000,0.0,0.0
2024-06-11 00:00:00-04:00,35.619998931884766,36.40999984741211,35.09000015258789,35.2599983215332,1896800,0.0,0.0
2024-06-12 00:00:00-04:00,36.56999969482422,36.900001525878906,31.69099998474121,32.119998931884766,4066600,0.0,0.0
2024-06-13 00:00:00-04:00,32.7599983215332,33.439998626708984,30.780000686645508,31.110000610351562,1273700,0.0,0.0
2024-06-14 00:00:00-04:00,30.489999771118164,32.54999923706055,29.649999618530273,32.5,1255000,0.0,0.0
2024-06-17 00:00:00-04:00,32.209999084472656,32.27000045776367,30.809999465942383,31.06999969482422,922200,0.0,0.0
2024-06-18 00:00:00-04:00,30.989999771118164,31.15999984741211,30.520000457763672,30.649999618530273,553100,0.0,0.0
2024-06-20 00:00:00-04:00,30.56999969482422,30.56999969482422,29.520000457763672,29.670000076293945,1188400,0.0,0.0
2024-06-21 00:00:00-04:00,29.940000534057617,30.25,28.34000015258789,28.649999618530273,3284600,0.0,0.0
2024-06-24 00:00:00-04:00,28.540000915527344,30.510000228881836,28.350000381469727,30.15999984741211,1111000,0.0,0.0
2024-06-25 00:00:00-04:00,29.979999542236328,30.959999084472656,29.510000228881836,30.3700008392334,631900,0.0,0.0
2024-06-26 00:00:00-04:00,30.049999237060547,30.540000915527344,29.1200008392334,29.719999313354492,877600,0.0,0.0
2024-06-27 00:00:00-04:00,29.479999542236328,30.729999542236328,29.229999542236328,30.649999618530273,550000,0.0,0.0
2024-06-28 00:00:00-04:00,30.649999618530273,31.5,30.110000610351562,30.65999984741211,1610400,0.0,0.0
2024-07-01 00:00:00-04:00,31.010000228881836,31.5,29.75,30.0,1118500,0.0,0.0
2024-07-02 00:00:00-04:00,30.149999618530273,30.520000457763672,29.540000915527344,29.899999618530273,730900,0.0,0.0
2024-07-03 00:00:00-04:00,30.299999237060547,30.719999313354492,29.899999618530273,29.93000030517578,1159600,0.0,0.0
2024-07-05 00:00:00-04:00,30.0,32.79999923706055,30.0,32.7599983215332,1627800,0.0,0.0
2024-07-08 00:00:00-04:00,32.63999938964844,32.9900016784668,31.850000381469727,32.0099983215332,792000,0.0,0.0
2024-07-09 00:00:00-04:00,32.220001220703125,33.0,31.450000762939453,32.650001525878906,1038400,0.0,0.0
2024-07-10 00:00:00-04:00,32.900001525878906,33.220001220703125,32.15999984741211,33.189998626708984,571000,0.0,0.0
2024-07-11 00:00:00-04:00,33.5099983215332,34.119998931884766,32.79999923706055,32.9900016784668,814800,0.0,0.0
2024-07-12 00:00:00-04:00,33.0,33.88999938964844,32.52000045776367,33.849998474121094,582400,0.0,0.0
2024-07-15 00:00:00-04:00,34.470001220703125,35.459999084472656,34.09000015258789,34.290000915527344,1226500,0.0,0.0
2024-07-16 00:00:00-04:00,34.36000061035156,34.62300109863281,33.72999954223633,34.0,1082100,0.0,0.0
2024-07-17 00:00:00-04:00,33.47999954223633,34.86000061035156,33.29999923706055,34.7400016784668,842700,0.0,0.0
2024-07-18 00:00:00-04:00,34.95000076293945,35.25,33.57500076293945,34.0,735100,0.0,0.0
2024-07-19 00:00:00-04:00,34.0,34.41999816894531,33.31999969482422,33.86000061035156,761200,0.0,0.0
2024-07-22 00:00:00-04:00,34.0,34.560001373291016,33.51100158691406,34.540000915527344,329300,0.0,0.0
2024-07-23 00:00:00-04:00,34.560001373291016,36.42499923706055,34.31999969482422,36.40999984741211,807800,0.0,0.0
2024-07-24 00:00:00-04:00,36.09000015258789,36.474998474121094,34.61000061035156,35.0,1019000,0.0,0.0
2024-07-25 00:00:00-04:00,34.650001525878906,35.47600173950195,33.65999984741211,34.41999816894531,860900,0.0,0.0
2024-07-26 00:00:00-04:00,35.0,35.27000045776367,34.040000915527344,34.709999084472656,541500,0.0,0.0
2024-07-29 00:00:00-04:00,35.0,36.15999984741211,34.529998779296875,34.599998474121094,589000,0.0,0.0
2024-07-30 00:00:00-04:00,34.63999938964844,36.845001220703125,34.63999938964844,36.61000061035156,1029700,0.0,0.0
2024-07-31 00:00:00-04:00,36.93000030517578,38.5,36.7599983215332,37.20000076293945,1156000,0.0,0.0
2024-08-01 00:00:00-04:00,37.13999938964844,37.459999084472656,34.52000045776367,34.58000183105469,1199200,0.0,0.0
2024-08-02 00:00:00-04:00,33.880001068115234,33.939998626708984,30.809999465942383,31.049999237060547,1166800,0.0,0.0
2024-08-05 00:00:00-04:00,28.989999771118164,30.75,28.600000381469727,30.049999237060547,1197900,0.0,0.0
2024-08-06 00:00:00-04:00,30.809999465942383,31.065000534057617,29.65999984741211,30.959999084472656,866700,0.0,0.0
2024-08-07 00:00:00-04:00,31.59000015258789,31.860000610351562,30.709999084472656,31.09000015258789,944500,0.0,0.0
2024-08-08 00:00:00-04:00,31.469999313354492,32.029998779296875,30.280000686645508,31.489999771118164,561400,0.0,0.0
2024-08-09 00:00:00-04:00,31.260000228881836,32.459999084472656,30.969999313354492,31.75,648300,0.0,0.0
2024-08-12 00:00:00-04:00,31.75,31.940000534057617,31.010000228881836,31.290000915527344,351800,0.0,0.0
2024-08-13 00:00:00-04:00,31.979999542236328,32.72999954223633,31.520000457763672,32.11000061035156,604100,0.0,0.0
2024-08-14 00:00:00-04:00,32.29999923706055,32.59000015258789,31.690000534057617,31.709999084472656,815200,0.0,0.0
2024-08-15 00:00:00-04:00,32.11000061035156,33.64500045776367,32.0,33.619998931884766,1266000,0.0,0.0
2024-08-16 00:00:00-04:00,33.65999984741211,34.86000061035156,33.150001525878906,33.40999984741211,969000,0.0,0.0
2024-08-19 00:00:00-04:00,33.75,36.3650016784668,33.75,35.86000061035156,1205700,0.0,0.0
2024-08-20 00:00:00-04:00,35.7599983215332,36.25,35.38999938964844,35.95000076293945,467800,0.0,0.0
2024-08-21 00:00:00-04:00,36.20000076293945,36.720001220703125,35.15999984741211,36.36000061035156,901800,0.0,0.0
2024-08-22 00:00:00-04:00,36.5,36.959999084472656,36.0,36.16999816894531,737400,0.0,0.0
2024-08-23 00:00:00-04:00,36.22999954223633,37.0,34.79999923706055,34.95000076293945,799500,0.0,0.0
2024-08-26 00:00:00-04:00,35.45000076293945,35.86000061035156,34.939998626708984,35.59000015258789,603900,0.0,0.0
2024-08-27 00:00:00-04:00,35.529998779296875,35.900001525878906,35.18000030517578,35.41999816894531,372200,0.0,0.0
2024-08-28 00:00:00-04:00,35.16999816894531,35.255001068115234,33.45000076293945,34.209999084472656,741000,0.0,0.0
2024-08-29 00:00:00-04:00,34.43000030517578,35.20000076293945,33.63999938964844,33.77000045776367,454400,0.0,0.0
2024-08-30 00:00:00-04:00,34.0,34.9900016784668,34.0,34.81999969482422,1415700,0.0,0.0
2024-09-03 00:00:00-04:00,34.31999969482422,35.077999114990234,32.77000045776367,32.86000061035156,623000,0.0,0.0
2024-09-04 00:00:00-04:00,32.61000061035156,33.40999984741211,31.834999084472656,32.630001068115234,570700,0.0,0.0
2024-09-05 00:00:00-04:00,32.61000061035156,32.970001220703125,32.0099983215332,32.13999938964844,636200,0.0,0.0
2024-09-06 00:00:00-04:00,32.18000030517578,32.619998931884766,30.639999389648438,30.719999313354492,1042300,0.0,0.0
2024-09-09 00:00:00-04:00,31.0,32.43000030517578,30.84000015258789,32.060001373291016,3111600,0.0,0.0
2024-09-10 00:00:00-04:00,29.850000381469727,31.75,29.18000030517578,31.579999923706055,4098500,0.0,0.0
2024-09-11 00:00:00-04:00,30.959999084472656,33.900001525878906,30.579999923706055,33.5,5368100,0.0,0.0
2024-09-12 00:00:00-04:00,31.954999923706055,32.2400016784668,30.239999771118164,30.75,5274100,0.0,0.0
2024-09-13 00:00:00-04:00,30.93000030517578,31.0049991607666,30.09000015258789,30.5,3276300,0.0,0.0
2024-09-16 00:00:00-04:00,31.489999771118164,31.739999771118164,30.760000228881836,31.3799991607666,3128400,0.0,0.0
2024-09-17 00:00:00-04:00,31.0,32.45000076293945,30.364999771118164,32.2400016784668,3435200,0.0,0.0
2024-09-18 00:00:00-04:00,31.899999618530273,32.22999954223633,31.100000381469727,31.540000915527344,2978400,0.0,0.0
2024-09-19 00:00:00-04:00,32.290000915527344,33.130001068115234,32.18000030517578,32.70000076293945,3312200,0.0,0.0
2024-09-20 00:00:00-04:00,32.25,33.720001220703125,31.920000076293945,33.290000915527344,10241700,0.0,0.0
2024-09-23 00:00:00-04:00,32.88999938964844,33.61000061035156,32.65999984741211,33.369998931884766,1282200,0.0,0.0
2024-09-24 00:00:00-04:00,33.619998931884766,33.81999969482422,33.189998626708984,33.54999923706055,1322000,0.0,0.0
2024-09-25 00:00:00-04:00,33.619998931884766,33.67300033569336,31.09000015258789,31.520000457763672,2894700,0.0,0.0
2024-09-26 00:00:00-04:00,31.579999923706055,31.929000854492188,30.350000381469727,31.739999771118164,2684700,0.0,0.0
2024-09-27 00:00:00-04:00,31.75,32.33000183105469,31.049999237060547,31.959999084472656,2537900,0.0,0.0
2024-09-30 00:00:00-04:00,31.959999084472656,32.38999938964844,31.260000228881836,32.150001525878906,2021000,0.0,0.0
2024-10-01 00:00:00-04:00,31.93000030517578,31.950000762939453,30.670000076293945,31.360000610351562,2016200,0.0,0.0
2024-10-02 00:00:00-04:00,31.25,31.709999084472656,30.360000610351562,31.389999389648438,1326700,0.0,0.0
2024-10-03 00:00:00-04:00,31.270000457763672,32.88999938964844,31.010000228881836,32.599998474121094,1896400,0.0,0.0
2024-10-04 00:00:00-04:00,32.86000061035156,33.29999923706055,32.0,33.189998626708984,2560100,0.0,0.0
2024-10-07 00:00:00-04:00,32.95000076293945,33.20000076293945,32.529998779296875,32.95000076293945,1160600,0.0,0.0
2024-10-08 00:00:00-04:00,33.0,35.09000015258789,32.72999954223633,34.630001068115234,3615000,0.0,0.0
2024-10-09 00:00:00-04:00,34.84000015258789,36.0,34.619998931884766,35.9900016784668,2612800,0.0,0.0
2024-10-10 00:00:00-04:00,35.619998931884766,38.93299865722656,35.619998931884766,38.709999084472656,4592200,0.0,0.0
2024-10-11 00:00:00-04:00,38.72999954223633,40.36000061035156,38.470001220703125,39.540000915527344,3456100,0.0,0.0
2024-10-14 00:00:00-04:00,39.54999923706055,39.90999984741211,38.90299987792969,39.2599983215332,1383300,0.0,0.0
2024-10-15 00:00:00-04:00,39.2599983215332,40.040000915527344,38.93000030517578,39.130001068115234,1576300,0.0,0.0
2024-10-16 00:00:00-04:00,39.31999969482422,39.41999816894531,38.290000915527344,38.869998931884766,965300,0.0,0.0
2024-10-17 00:00:00-04:00,39.0,40.75,38.619998931884766,39.47999954223633,1859300,0.0,0.0
2024-10-18 00:00:00-04:00,39.709999084472656,41.33000183105469,39.16999816894531,39.540000915527344,2251100,0.0,0.0
2024-10-21 00:00:00-04:00,39.65999984741211,39.97999954223633,38.15999984741211,38.52000045776367,1256200,0.0,0.0
2024-10-22 00:00:00-04:00,38.52000045776367,38.91999816894531,37.650001525878906,38.61000061035156,1705800,0.0,0.0
2024-10-23 00:00:00-04:00,38.29999923706055,38.56100082397461,37.380001068115234,37.689998626708984,785000,0.0,0.0
2024-10-24 00:00:00-04:00,37.790000915527344,39.119998931884766,37.66999816894531,38.90999984741211,1080900,0.0,0.0
2024-10-25 00:00:00-04:00,39.34000015258789,40.790000915527344,39.11000061035156,39.400001525878906,1519600,0.0,0.0
2024-10-28 00:00:00-04:00,39.400001525878906,41.0,39.400001525878906,40.58000183105469,1002800,0.0,0.0
2024-10-29 00:00:00-04:00,41.06999969482422,43.95000076293945,40.801998138427734,42.599998474121094,2972300,0.0,0.0
2024-10-30 00:00:00-04:00,42.72999954223633,42.9900016784668,41.5,42.599998474121094,1226000,0.0,0.0
2024-10-31 00:00:00-04:00,42.709999084472656,42.959999084472656,41.04999923706055,41.2599983215332,865000,0.0,0.0
2024-11-01 00:00:00-04:00,41.439998626708984,41.939998626708984,41.02000045776367,41.380001068115234,1110600,0.0,0.0
2024-11-04 00:00:00-05:00,41.0,42.150001525878906,40.97999954223633,41.52000045776367,870300,0.0,0.0
2024-11-05 00:00:00-05:00,41.5,42.448001861572266,41.18000030517578,41.54999923706055,667700,0.0,0.0
2024-11-06 00:00:00-05:00,42.9900016784668,44.130001068115234,42.810001373291016,43.290000915527344,1280500,0.0,0.0
2024-11-07 00:00:00-05:00,43.599998474121094,44.97999954223633,43.29999923706055,44.470001220703125,1286300,0.0,0.0
2024-11-08 00:00:00-05:00,44.29999923706055,45.09000015258789,43.79999923706055,44.7599983215332,1492300,0.0,0.0
2024-11-11 00:00:00-05:00,45.220001220703125,45.900001525878906,43.47999954223633,44.31999969482422,1014800,0.0,0.0
2024-11-12 00:00:00-05:00,43.95000076293945,44.999000549316406,43.62900161743164,44.810001373291016,951000,0.0,0.0
2024-11-13 00:00:00-05:00,45.0,45.60900115966797,43.650001525878906,44.58000183105469,1406400,0.0,0.0
2024-11-14 00:00:00-05:00,44.52000045776367,45.15999984741211,43.439998626708984,44.5,836500,0.0,0.0
2024-11-15 00:00:00-05:00,44.06999969482422,44.68000030517578,42.0099983215332,43.2400016784668,1627400,0.0,0.0
2024-11-18 00:00:00-05:00,43.61000061035156,44.290000915527344,43.08000183105469,43.83000183105469,750100,0.0,0.0
2024-11-19 00:00:00-05:00,43.2599983215332,44.279998779296875,42.5,44.209999084472656,756300,0.0,0.0
2024-11-20 00:00:00-05:00,45.0,45.4900016784668,43.7599983215332,45.150001525878906,923900,0.0,0.0
2024-11-21 00:00:00-05:00,46.0,49.72999954223633,46.0,49.119998931884766,1848300,0.0,0.0
2024-11-22 00:00:00-05:00,49.380001068115234,51.58000183105469,49.369998931884766,51.04999923706055,1713500,0.0,0.0
2024-11-25 00:00:00-05:00,51.08000183105469,52.75,49.849998474121094,50.38999938964844,2102900,0.0,0.0
2024-11-26 00:00:00-05:00,50.27000045776367,51.29999923706055,49.77000045776367,50.02000045776367,978900,0.0,0.0
2024-11-27 00:00:00-05:00,50.060001373291016,50.77000045776367,48.9379997253418,49.65999984741211,717700,0.0,0.0
2024-11-29 00:00:00-05:00,50.06999969482422,51.98899841308594,50.060001373291016,50.81999969482422,518400,0.0,0.0
2024-12-02 00:00:00-05:00,51.099998474121094,51.79999923706055,49.275001525878906,49.43000030517578,1106900,0.0,0.0
2024-12-03 00:00:00-05:00,48.689998626708984,51.16999816894531,48.150001525878906,50.93000030517578,1277200,0.0,0.0
2024-12-04 00:00:00-05:00,51.5099983215332,54.0,51.31999969482422,52.619998931884766,2278500,0.0,0.0
2024-12-05 00:00:00-05:00,52.29999923706055,54.900001525878906,52.02000045776367,53.65999984741211,3940400,0.0,0.0
2024-12-06 00:00:00-05:00,65.68000030517578,72.66000366210938,62.060001373291016,64.62999725341797,17262400,0.0,0.0
2024-12-09 00:00:00-05:00,63.939998626708984,70.18000030517578,63.349998474121094,69.79000091552734,5866200,0.0,0.0
2024-12-10 00:00:00-05:00,69.5,73.9000015258789,67.6500015258789,69.2300033569336,3889200,0.0,0.0
2024-12-11 00:00:00-05:00,69.70999908447266,72.08000183105469,69.41000366210938,70.41999816894531,2477500,0.0,0.0
2024-12-12 00:00:00-05:00,70.0,74.98999786376953,70.0,74.19000244140625,2703300,0.0,0.0
2024-12-13 00:00:00-05:00,71.1449966430664,72.69499969482422,69.68000030517578,72.18000030517578,5634700,0.0,0.0
2024-12-16 00:00:00-05:00,71.94999694824219,75.79000091552734,71.80000305175781,75.51000213623047,4062000,0.0,0.0
2024-12-17 00:00:00-05:00,75.0,75.22100067138672,71.87000274658203,72.97000122070312,3890100,0.0,0.0
2024-12-18 00:00:00-05:00,72.69999694824219,72.91200256347656,67.05000305175781,68.05000305175781,5415400,0.0,0.0
