Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.099999904632568,7.71999979019165,7.090000152587891,7.539999961853027,201900,0.0,0.0
2022-01-04 00:00:00-05:00,7.5,7.539999961853027,7.260000228881836,7.420000076293945,117500,0.0,0.0
2022-01-05 00:00:00-05:00,7.349999904632568,8.25,7.110000133514404,7.269999980926514,1624600,0.0,0.0
2022-01-06 00:00:00-05:00,7.190000057220459,7.389999866485596,6.949999809265137,7.150000095367432,154600,0.0,0.0
2022-01-07 00:00:00-05:00,7.090000152587891,7.150000095367432,6.659999847412109,6.75,212400,0.0,0.0
2022-01-10 00:00:00-05:00,6.670000076293945,6.869999885559082,6.559999942779541,6.849999904632568,409300,0.0,0.0
2022-01-11 00:00:00-05:00,6.949999809265137,7.0,6.860000133514404,6.949999809265137,153400,0.0,0.0
2022-01-12 00:00:00-05:00,6.920000076293945,7.079999923706055,6.71999979019165,6.739999771118164,133200,0.0,0.0
2022-01-13 00:00:00-05:00,6.800000190734863,6.820000171661377,6.519999980926514,6.690000057220459,103500,0.0,0.0
2022-01-14 00:00:00-05:00,6.570000171661377,6.800000190734863,6.480000019073486,6.699999809265137,147100,0.0,0.0
2022-01-18 00:00:00-05:00,6.679999828338623,6.840000152587891,6.5,6.519999980926514,85700,0.0,0.0
2022-01-19 00:00:00-05:00,6.489999771118164,6.690000057220459,6.440000057220459,6.5,69300,0.0,0.0
2022-01-20 00:00:00-05:00,6.489999771118164,6.710000038146973,6.300000190734863,6.300000190734863,68600,0.0,0.0
2022-01-21 00:00:00-05:00,6.210000038146973,6.309999942779541,5.940000057220459,5.989999771118164,160900,0.0,0.0
2022-01-24 00:00:00-05:00,5.809999942779541,6.139999866485596,5.340000152587891,6.050000190734863,256100,0.0,0.0
2022-01-25 00:00:00-05:00,5.980000019073486,6.050000190734863,5.681000232696533,5.929999828338623,71200,0.0,0.0
2022-01-26 00:00:00-05:00,5.989999771118164,6.139999866485596,5.650000095367432,5.650000095367432,106600,0.0,0.0
2022-01-27 00:00:00-05:00,5.760000228881836,6.090000152587891,5.349999904632568,5.380000114440918,147700,0.0,0.0
2022-01-28 00:00:00-05:00,5.349999904632568,5.510000228881836,5.269999980926514,5.380000114440918,156600,0.0,0.0
2022-01-31 00:00:00-05:00,5.449999809265137,5.769999980926514,5.449999809265137,5.690000057220459,138000,0.0,0.0
2022-02-01 00:00:00-05:00,5.789999961853027,6.110000133514404,5.650000095367432,5.78000020980835,111000,0.0,0.0
2022-02-02 00:00:00-05:00,5.860000133514404,5.960000038146973,5.468999862670898,5.559999942779541,89700,0.0,0.0
2022-02-03 00:00:00-05:00,5.46999979019165,5.570000171661377,5.449999809265137,5.519999980926514,39400,0.0,0.0
2022-02-04 00:00:00-05:00,5.489999771118164,5.670000076293945,5.260000228881836,5.630000114440918,74000,0.0,0.0
2022-02-07 00:00:00-05:00,5.510000228881836,5.809999942779541,5.320000171661377,5.559999942779541,91400,0.0,0.0
2022-02-08 00:00:00-05:00,5.679999828338623,5.690000057220459,5.420000076293945,5.610000133514404,91000,0.0,0.0
2022-02-09 00:00:00-05:00,5.639999866485596,5.860000133514404,5.480000019073486,5.809999942779541,101100,0.0,0.0
2022-02-10 00:00:00-05:00,5.769999980926514,5.945000171661377,5.510000228881836,5.539999961853027,118400,0.0,0.0
2022-02-11 00:00:00-05:00,5.610000133514404,5.659999847412109,5.25,5.389999866485596,102300,0.0,0.0
2022-02-14 00:00:00-05:00,5.400000095367432,5.400000095367432,5.150000095367432,5.159999847412109,89000,0.0,0.0
2022-02-15 00:00:00-05:00,5.28000020980835,5.389999866485596,5.210000038146973,5.260000228881836,68800,0.0,0.0
2022-02-16 00:00:00-05:00,5.210000038146973,5.251999855041504,5.03000020980835,5.199999809265137,127400,0.0,0.0
2022-02-17 00:00:00-05:00,5.130000114440918,5.25,5.059999942779541,5.099999904632568,94500,0.0,0.0
2022-02-18 00:00:00-05:00,5.090000152587891,5.230000019073486,4.954999923706055,5.010000228881836,112600,0.0,0.0
2022-02-22 00:00:00-05:00,4.880000114440918,5.190000057220459,4.880000114440918,5.099999904632568,117700,0.0,0.0
2022-02-23 00:00:00-05:00,5.170000076293945,5.179999828338623,5.0,5.03000020980835,104800,0.0,0.0
2022-02-24 00:00:00-05:00,4.909999847412109,5.070000171661377,4.820000171661377,5.050000190734863,104900,0.0,0.0
2022-02-25 00:00:00-05:00,5.039999961853027,5.119999885559082,4.909999847412109,5.050000190734863,67800,0.0,0.0
2022-02-28 00:00:00-05:00,4.980000019073486,5.110000133514404,4.920000076293945,4.960000038146973,73000,0.0,0.0
2022-03-01 00:00:00-05:00,4.909999847412109,5.039999961853027,4.860000133514404,4.989999771118164,85600,0.0,0.0
2022-03-02 00:00:00-05:00,4.960000038146973,5.199999809265137,4.869999885559082,5.159999847412109,102500,0.0,0.0
2022-03-03 00:00:00-05:00,5.139999866485596,5.300000190734863,5.010000228881836,5.159999847412109,86100,0.0,0.0
2022-03-04 00:00:00-05:00,5.130000114440918,5.230000019073486,4.960000038146973,5.010000228881836,44800,0.0,0.0
2022-03-07 00:00:00-05:00,5.019999980926514,5.090000152587891,4.760000228881836,4.849999904632568,106600,0.0,0.0
2022-03-08 00:00:00-05:00,4.820000171661377,4.940000057220459,4.744999885559082,4.869999885559082,63500,0.0,0.0
2022-03-09 00:00:00-05:00,4.909999847412109,5.260000228881836,4.880000114440918,5.179999828338623,85000,0.0,0.0
2022-03-10 00:00:00-05:00,5.150000095367432,5.489999771118164,5.130000114440918,5.269999980926514,135300,0.0,0.0
2022-03-11 00:00:00-05:00,4.940000057220459,5.380000114440918,4.920000076293945,5.239999771118164,55500,0.0,0.0
2022-03-14 00:00:00-04:00,5.230000019073486,5.3460001945495605,4.510000228881836,4.75,200700,0.0,0.0
2022-03-15 00:00:00-04:00,4.699999809265137,4.980000019073486,4.610000133514404,4.75,111000,0.0,0.0
2022-03-16 00:00:00-04:00,4.760000228881836,4.989999771118164,4.550000190734863,4.800000190734863,82400,0.0,0.0
2022-03-17 00:00:00-04:00,4.809999942779541,5.440000057220459,4.809999942779541,5.130000114440918,43300,0.0,0.0
2022-03-18 00:00:00-04:00,5.110000133514404,5.251999855041504,4.920000076293945,5.059999942779541,69300,0.0,0.0
2022-03-21 00:00:00-04:00,5.0,5.349999904632568,5.0,5.239999771118164,116700,0.0,0.0
2022-03-22 00:00:00-04:00,5.320000171661377,5.460000038146973,5.199999809265137,5.320000171661377,46500,0.0,0.0
2022-03-23 00:00:00-04:00,5.510000228881836,6.619999885559082,5.5,5.980000019073486,1156600,0.0,0.0
2022-03-24 00:00:00-04:00,6.199999809265137,6.400000095367432,5.650000095367432,5.920000076293945,481500,0.0,0.0
2022-03-25 00:00:00-04:00,6.0,6.074999809265137,5.710000038146973,5.769999980926514,142200,0.0,0.0
2022-03-28 00:00:00-04:00,5.690000057220459,5.817999839782715,5.519999980926514,5.539999961853027,93300,0.0,0.0
2022-03-29 00:00:00-04:00,5.550000190734863,5.840000152587891,5.550000190734863,5.739999771118164,93100,0.0,0.0
2022-03-30 00:00:00-04:00,5.789999961853027,5.900000095367432,5.449999809265137,5.449999809265137,97700,0.0,0.0
2022-03-31 00:00:00-04:00,5.460000038146973,5.579999923706055,5.349999904632568,5.349999904632568,56700,0.0,0.0
2022-04-01 00:00:00-04:00,5.599999904632568,5.96999979019165,5.400000095367432,5.590000152587891,135200,0.0,0.0
2022-04-04 00:00:00-04:00,5.699999809265137,5.849999904632568,5.550000190734863,5.610000133514404,65200,0.0,0.0
2022-04-05 00:00:00-04:00,5.590000152587891,5.802999973297119,5.480000019073486,5.510000228881836,59900,0.0,0.0
2022-04-06 00:00:00-04:00,5.380000114440918,5.480000019073486,5.35099983215332,5.360000133514404,55000,0.0,0.0
2022-04-07 00:00:00-04:00,5.349999904632568,5.4670000076293945,5.179999828338623,5.230000019073486,64500,0.0,0.0
2022-04-08 00:00:00-04:00,5.159999847412109,5.269999980926514,5.059999942779541,5.079999923706055,84100,0.0,0.0
2022-04-11 00:00:00-04:00,5.010000228881836,5.059999942779541,4.849999904632568,4.900000095367432,106500,0.0,0.0
2022-04-12 00:00:00-04:00,4.929999828338623,5.130000114440918,4.710000038146973,4.739999771118164,217700,0.0,0.0
2022-04-13 00:00:00-04:00,4.75,5.260000228881836,4.75,5.090000152587891,407700,0.0,0.0
2022-04-14 00:00:00-04:00,5.119999885559082,5.119999885559082,4.920000076293945,4.949999809265137,130800,0.0,0.0
2022-04-18 00:00:00-04:00,4.940000057220459,4.940000057220459,4.5,4.559999942779541,158600,0.0,0.0
2022-04-19 00:00:00-04:00,4.519999980926514,4.690000057220459,4.429999828338623,4.53000020980835,64400,0.0,0.0
2022-04-20 00:00:00-04:00,4.559999942779541,4.639999866485596,4.460000038146973,4.559999942779541,102400,0.0,0.0
2022-04-21 00:00:00-04:00,4.570000171661377,4.690000057220459,4.400000095367432,4.409999847412109,66900,0.0,0.0
2022-04-22 00:00:00-04:00,4.400000095367432,4.418000221252441,4.25,4.320000171661377,65400,0.0,0.0
2022-04-25 00:00:00-04:00,4.260000228881836,4.449999809265137,4.229000091552734,4.360000133514404,72600,0.0,0.0
2022-04-26 00:00:00-04:00,4.340000152587891,4.409999847412109,4.210000038146973,4.260000228881836,61000,0.0,0.0
2022-04-27 00:00:00-04:00,4.300000190734863,4.320000171661377,4.150000095367432,4.199999809265137,117600,0.0,0.0
2022-04-28 00:00:00-04:00,4.21999979019165,4.309999942779541,4.079999923706055,4.179999828338623,87200,0.0,0.0
2022-04-29 00:00:00-04:00,4.130000114440918,4.239999771118164,4.099999904632568,4.159999847412109,51200,0.0,0.0
2022-05-02 00:00:00-04:00,4.070000171661377,4.300000190734863,4.070000171661377,4.190000057220459,48000,0.0,0.0
2022-05-03 00:00:00-04:00,4.230000019073486,4.369999885559082,4.189000129699707,4.340000152587891,39400,0.0,0.0
2022-05-04 00:00:00-04:00,4.340000152587891,4.380000114440918,4.150000095367432,4.380000114440918,78100,0.0,0.0
2022-05-05 00:00:00-04:00,4.289999961853027,4.289999961853027,4.050000190734863,4.139999866485596,52400,0.0,0.0
2022-05-06 00:00:00-04:00,4.090000152587891,4.090000152587891,3.880000114440918,3.9049999713897705,80400,0.0,0.0
2022-05-09 00:00:00-04:00,3.8399999141693115,3.9049999713897705,3.450000047683716,3.5899999141693115,146400,0.0,0.0
2022-05-10 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.2699999809265137,3.4800000190734863,80300,0.0,0.0
2022-05-11 00:00:00-04:00,3.440000057220459,3.4549999237060547,3.109999895095825,3.1600000858306885,181400,0.0,0.0
2022-05-12 00:00:00-04:00,3.259999990463257,3.259999990463257,2.950000047683716,3.0199999809265137,128500,0.0,0.0
2022-05-13 00:00:00-04:00,3.0,3.187000036239624,3.0,3.059999942779541,160200,0.0,0.0
2022-05-16 00:00:00-04:00,3.059999942779541,3.2200000286102295,2.9700000286102295,3.0799999237060547,108000,0.0,0.0
2022-05-17 00:00:00-04:00,3.1500000953674316,3.2699999809265137,3.049999952316284,3.200000047683716,97800,0.0,0.0
2022-05-18 00:00:00-04:00,3.180000066757202,3.184999942779541,2.9200000762939453,3.0,65800,0.0,0.0
2022-05-19 00:00:00-04:00,2.990000009536743,3.052000045776367,2.9549999237060547,3.0,91500,0.0,0.0
2022-05-20 00:00:00-04:00,3.049999952316284,3.049999952316284,2.890000104904175,3.0,79300,0.0,0.0
