Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 00:00:00-05:00,5.599999904632568,17.670000076293945,5.599999904632568,17.670000076293945,24700,0.0,0.0
2024-12-06 00:00:00-05:00,21.989999771118164,50.81999969482422,15.800000190734863,18.899999618530273,158400,0.0,0.0
2024-12-09 00:00:00-05:00,10.699999809265137,14.0,9.0,9.180000305175781,131500,0.0,0.0
2024-12-10 00:00:00-05:00,7.050000190734863,7.929999828338623,6.400000095367432,6.579999923706055,82700,0.0,0.0
2024-12-11 00:00:00-05:00,6.289999961853027,6.369999885559082,5.679999828338623,5.730000019073486,30500,0.0,0.0
2024-12-12 00:00:00-05:00,6.489999771118164,7.389999866485596,5.699999809265137,5.800000190734863,35400,0.0,0.0
2024-12-13 00:00:00-05:00,5.599999904632568,6.199999809265137,5.519999980926514,5.630000114440918,37100,0.0,0.0
2024-12-16 00:00:00-05:00,5.0,5.760000228881836,4.380000114440918,4.769999980926514,109800,0.0,0.0
2024-12-17 00:00:00-05:00,4.309999942779541,5.369999885559082,4.199999809265137,4.480000019073486,73700,0.0,0.0
2024-12-18 00:00:00-05:00,4.300000190734863,5.0,4.300000190734863,4.5,14800,0.0,0.0
2024-12-19 00:00:00-05:00,4.690000057220459,5.170000076293945,4.326000213623047,4.460000038146973,18800,0.0,0.0
2024-12-20 00:00:00-05:00,4.940000057220459,4.940000057220459,4.380000114440918,4.389999866485596,4900,0.0,0.0
2024-12-23 00:00:00-05:00,4.269999980926514,5.170000076293945,3.859999895095825,4.210000038146973,51700,0.0,0.0
2024-12-24 00:00:00-05:00,4.349999904632568,4.440000057220459,3.9200000762939453,4.099999904632568,77800,0.0,0.0
2024-12-26 00:00:00-05:00,3.9200000762939453,5.0,3.799999952316284,3.990000009536743,168600,0.0,0.0
2024-12-27 00:00:00-05:00,3.940000057220459,4.960000038146973,3.549999952316284,4.670000076293945,77200,0.0,0.0
2024-12-30 00:00:00-05:00,5.039999961853027,5.610000133514404,4.550000190734863,4.800000190734863,157600,0.0,0.0
2024-12-31 00:00:00-05:00,4.46999979019165,4.590000152587891,4.105000019073486,4.489999771118164,53900,0.0,0.0
2025-01-02 00:00:00-05:00,4.400000095367432,5.050000190734863,4.349999904632568,4.639999866485596,61800,0.0,0.0
2025-01-03 00:00:00-05:00,4.409999847412109,4.8379998207092285,4.409999847412109,4.619999885559082,20900,0.0,0.0
2025-01-06 00:00:00-05:00,4.639999866485596,4.639999866485596,4.510000228881836,4.510000228881836,15200,0.0,0.0
2025-01-07 00:00:00-05:00,4.510000228881836,4.650000095367432,4.269999980926514,4.650000095367432,7100,0.0,0.0
2025-01-08 00:00:00-05:00,4.300000190734863,4.409999847412109,3.700000047683716,4.03000020980835,59200,0.0,0.0
2025-01-10 00:00:00-05:00,3.950000047683716,5.610000133514404,3.8499999046325684,5.349999904632568,499200,0.0,0.0
2025-01-13 00:00:00-05:00,5.5,7.050000190734863,5.449999809265137,6.239999771118164,292400,0.0,0.0
2025-01-14 00:00:00-05:00,6.699999809265137,6.894000053405762,5.0,5.400000095367432,195000,0.0,0.0
2025-01-15 00:00:00-05:00,5.349999904632568,5.880000114440918,5.199999809265137,5.630000114440918,92900,0.0,0.0
2025-01-16 00:00:00-05:00,5.75,5.75,4.550000190734863,5.190000057220459,211300,0.0,0.0
2025-01-17 00:00:00-05:00,5.210000038146973,5.820000171661377,5.210000038146973,5.341000080108643,186500,0.0,0.0
2025-01-21 00:00:00-05:00,5.5,5.5,4.860000133514404,5.210000038146973,45700,0.0,0.0
2025-01-22 00:00:00-05:00,5.514999866485596,5.699999809265137,4.816999912261963,4.816999912261963,235400,0.0,0.0
2025-01-23 00:00:00-05:00,5.119999885559082,5.440000057220459,4.579999923706055,4.829999923706055,43600,0.0,0.0
2025-01-24 00:00:00-05:00,5.150000095367432,5.789999961853027,4.699999809265137,4.829999923706055,94200,0.0,0.0
2025-01-27 00:00:00-05:00,4.920000076293945,4.940000057220459,4.5,4.809999942779541,109200,0.0,0.0
2025-01-28 00:00:00-05:00,5.019999980926514,5.590000152587891,4.789999961853027,4.849999904632568,37200,0.0,0.0
2025-01-29 00:00:00-05:00,5.050000190734863,5.574999809265137,4.679999828338623,4.760000228881836,94800,0.0,0.0
2025-01-30 00:00:00-05:00,4.96999979019165,4.9899001121521,4.255000114440918,4.75,60292,0.0,0.0
