Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.0,24.0,22.049999237060547,23.100000381469727,4047,0.0,0.0
2022-01-04 00:00:00-05:00,23.549999237060547,24.299999237060547,21.149999618530273,22.049999237060547,6507,0.0,0.0
2022-01-05 00:00:00-05:00,21.600000381469727,22.469999313354492,20.850000381469727,21.0,2513,0.0,0.0
2022-01-06 00:00:00-05:00,21.030000686645508,21.149999618530273,19.049999237060547,20.25,3447,0.0,0.0
2022-01-07 00:00:00-05:00,19.950000762939453,21.0,19.649999618530273,20.700000762939453,1547,0.0,0.0
2022-01-10 00:00:00-05:00,20.850000381469727,23.700000762939453,18.600000381469727,20.399999618530273,11433,0.0,0.0
2022-01-11 00:00:00-05:00,20.549999237060547,21.0,19.799999237060547,20.100000381469727,2547,0.0,0.0
2022-01-12 00:00:00-05:00,20.100000381469727,20.549999237060547,19.649999618530273,19.799999237060547,2300,0.0,0.0
2022-01-13 00:00:00-05:00,20.25,21.450000762939453,19.350000381469727,19.350000381469727,14487,0.0,0.0
2022-01-14 00:00:00-05:00,19.5,19.950000762939453,17.954999923706055,18.149999618530273,6387,0.0,0.0
2022-01-18 00:00:00-05:00,18.0,20.25,17.25,18.0,8407,0.0,0.0
2022-01-19 00:00:00-05:00,18.600000381469727,18.600000381469727,17.864999771118164,18.299999237060547,2753,0.0,0.0
2022-01-20 00:00:00-05:00,18.600000381469727,18.600000381469727,17.700000762939453,18.299999237060547,3880,0.0,0.0
2022-01-21 00:00:00-05:00,18.299999237060547,18.75,17.25,17.399999618530273,6427,0.0,0.0
2022-01-24 00:00:00-05:00,17.100000381469727,18.149999618530273,16.049999237060547,18.149999618530273,4720,0.0,0.0
2022-01-25 00:00:00-05:00,18.600000381469727,18.600000381469727,17.25,17.399999618530273,3220,0.0,0.0
2022-01-26 00:00:00-05:00,18.149999618530273,19.950000762939453,17.25,17.700000762939453,16307,0.0,0.0
2022-01-27 00:00:00-05:00,17.850000381469727,17.850000381469727,16.799999237060547,17.399999618530273,3073,0.0,0.0
2022-01-28 00:00:00-05:00,16.950000762939453,17.700000762939453,16.5,16.649999618530273,2420,0.0,0.0
2022-01-31 00:00:00-05:00,16.649999618530273,18.450000762939453,16.649999618530273,17.850000381469727,4580,0.0,0.0
2022-02-01 00:00:00-05:00,17.850000381469727,19.5,17.100000381469727,19.049999237060547,4593,0.0,0.0
2022-02-02 00:00:00-05:00,19.200000762939453,19.350000381469727,18.149999618530273,18.600000381469727,2400,0.0,0.0
2022-02-03 00:00:00-05:00,18.0,19.200000762939453,18.0,18.75,1213,0.0,0.0
2022-02-04 00:00:00-05:00,19.020000457763672,19.950000762939453,18.764999389648438,19.5,1613,0.0,0.0
2022-02-07 00:00:00-05:00,19.799999237060547,19.799999237060547,19.5,19.799999237060547,1413,0.0,0.0
2022-02-08 00:00:00-05:00,19.5,20.700000762939453,19.5,20.100000381469727,3127,0.0,0.0
2022-02-09 00:00:00-05:00,20.700000762939453,21.704999923706055,20.475000381469727,21.149999618530273,2800,0.0,0.0
2022-02-10 00:00:00-05:00,19.950000762939453,22.049999237060547,19.350000381469727,21.899999618530273,7840,0.0,0.0
2022-02-11 00:00:00-05:00,21.299999237060547,27.75,21.149999618530273,24.299999237060547,88360,0.0,0.0
2022-02-14 00:00:00-05:00,23.700000762939453,25.5,22.950000762939453,24.899999618530273,21113,0.0,0.0
2022-02-15 00:00:00-05:00,24.780000686645508,24.899999618530273,24.299999237060547,24.75,10247,0.0,0.0
2022-02-16 00:00:00-05:00,24.719999313354492,28.350000381469727,23.850000381469727,27.899999618530273,51987,0.0,0.0
2022-02-17 00:00:00-05:00,27.600000381469727,29.700000762939453,27.600000381469727,29.475000381469727,20540,0.0,0.0
2022-02-18 00:00:00-05:00,29.850000381469727,37.5,29.549999237060547,34.5,100400,0.0,0.0
2022-02-22 00:00:00-05:00,33.45000076293945,43.20000076293945,33.45000076293945,39.599998474121094,210820,0.0,0.0
2022-02-23 00:00:00-05:00,39.45000076293945,41.25,33.67499923706055,34.20000076293945,58073,0.0,0.0
2022-02-24 00:00:00-05:00,30.899999618530273,32.70000076293945,22.815000534057617,32.70000076293945,65627,0.0,0.0
2022-02-25 00:00:00-05:00,31.5,36.45000076293945,31.5,36.0,22033,0.0,0.0
2022-02-28 00:00:00-05:00,35.54999923706055,38.849998474121094,35.17499923706055,36.0,20513,0.0,0.0
2022-03-01 00:00:00-05:00,35.20500183105469,38.099998474121094,35.20500183105469,37.349998474121094,17680,0.0,0.0
2022-03-02 00:00:00-05:00,36.599998474121094,39.900001525878906,36.45000076293945,38.849998474121094,23107,0.0,0.0
2022-03-03 00:00:00-05:00,38.099998474121094,41.400001525878906,37.650001525878906,40.5,23013,0.0,0.0
2022-03-04 00:00:00-05:00,39.75,41.25,39.0,39.45000076293945,15000,0.0,0.0
2022-03-07 00:00:00-05:00,35.54999923706055,38.849998474121094,35.099998474121094,36.29999923706055,28567,0.0,0.0
2022-03-08 00:00:00-05:00,35.54999923706055,38.25,35.54999923706055,38.099998474121094,13467,0.0,0.0
2022-03-09 00:00:00-05:00,37.95000076293945,37.95000076293945,36.599998474121094,36.599998474121094,5220,0.0,0.0
2022-03-10 00:00:00-05:00,36.599998474121094,38.25,36.599998474121094,37.04999923706055,5413,0.0,0.0
2022-03-11 00:00:00-05:00,37.04999923706055,37.79999923706055,35.70000076293945,35.70000076293945,7353,0.0,0.0
2022-03-14 00:00:00-04:00,35.70000076293945,35.70000076293945,33.525001525878906,33.599998474121094,8553,0.0,0.0
2022-03-15 00:00:00-04:00,33.29999923706055,35.25,33.29999923706055,34.349998474121094,3907,0.0,0.0
2022-03-16 00:00:00-04:00,33.75,37.95000076293945,33.75,36.150001525878906,7000,0.0,0.0
2022-03-17 00:00:00-04:00,36.150001525878906,37.650001525878906,36.0,36.900001525878906,4200,0.0,0.0
2022-03-18 00:00:00-04:00,36.599998474121094,38.849998474121094,36.599998474121094,38.70000076293945,8280,0.0,0.0
2022-03-21 00:00:00-04:00,39.599998474121094,42.29999923706055,39.45000076293945,39.900001525878906,12340,0.0,0.0
2022-03-22 00:00:00-04:00,40.20000076293945,44.25,40.20000076293945,42.0,32287,0.0,0.0
2022-03-23 00:00:00-04:00,43.79999923706055,43.79999923706055,40.5,42.0,8273,0.0,0.0
2022-03-24 00:00:00-04:00,41.54999923706055,42.150001525878906,40.650001525878906,40.650001525878906,6080,0.0,0.0
2022-03-25 00:00:00-04:00,40.349998474121094,40.95000076293945,38.400001525878906,39.599998474121094,4807,0.0,0.0
2022-03-28 00:00:00-04:00,39.150001525878906,41.849998474121094,39.150001525878906,41.099998474121094,3693,0.0,0.0
2022-03-29 00:00:00-04:00,41.70000076293945,41.70000076293945,40.349998474121094,41.70000076293945,4887,0.0,0.0
2022-03-30 00:00:00-04:00,41.70000076293945,42.0,41.23500061035156,41.70000076293945,4087,0.0,0.0
2022-03-31 00:00:00-04:00,41.400001525878906,42.29999923706055,40.95000076293945,42.0,4233,0.0,0.0
2022-04-01 00:00:00-04:00,42.0,42.45000076293945,41.54999923706055,42.150001525878906,4607,0.0,0.0
2022-04-04 00:00:00-04:00,42.29999923706055,42.29999923706055,41.70000076293945,42.29999923706055,2973,0.0,0.0
2022-04-05 00:00:00-04:00,42.900001525878906,43.349998474121094,42.0,43.349998474121094,24547,0.0,0.0
2022-04-06 00:00:00-04:00,42.67499923706055,43.04999923706055,41.849998474121094,42.45000076293945,3713,0.0,0.0
2022-04-07 00:00:00-04:00,42.29999923706055,43.20000076293945,40.5,43.20000076293945,5773,0.0,0.0
2022-04-08 00:00:00-04:00,43.04999923706055,46.04999923706055,42.345001220703125,45.599998474121094,10353,0.0,0.0
2022-04-11 00:00:00-04:00,44.849998474121094,48.29999923706055,44.099998474121094,46.04999923706055,12287,0.0,0.0
2022-04-12 00:00:00-04:00,45.75,47.54999923706055,45.599998474121094,46.20000076293945,6387,0.0,0.0
2022-04-13 00:00:00-04:00,45.82500076293945,47.54999923706055,44.400001525878906,47.099998474121094,6840,0.0,0.0
2022-04-14 00:00:00-04:00,46.95000076293945,48.0,46.650001525878906,47.654998779296875,7147,0.0,0.0
2022-04-18 00:00:00-04:00,48.0,52.20000076293945,46.650001525878906,51.0,19947,0.0,0.0
2022-04-19 00:00:00-04:00,50.70000076293945,52.95000076293945,50.70000076293945,52.20000076293945,17640,0.0,0.0
2022-04-20 00:00:00-04:00,52.95000076293945,54.45000076293945,51.75,53.099998474121094,27033,0.0,0.0
2022-04-21 00:00:00-04:00,53.099998474121094,54.75,46.79999923706055,47.70000076293945,15620,0.0,0.0
2022-04-22 00:00:00-04:00,46.95000076293945,50.25,41.25,46.95000076293945,54607,0.0,0.0
2022-04-25 00:00:00-04:00,46.5,47.099998474121094,41.400001525878906,43.04999923706055,15480,0.0,0.0
2022-04-26 00:00:00-04:00,43.5,45.0,42.209999084472656,43.95000076293945,13813,0.0,0.0
2022-04-27 00:00:00-04:00,44.54999923706055,45.67499923706055,41.25,42.29999923706055,8287,0.0,0.0
2022-04-28 00:00:00-04:00,42.45000076293945,42.75,40.5,42.45000076293945,5687,0.0,0.0
2022-04-29 00:00:00-04:00,42.75,43.5,40.5,43.04999923706055,3507,0.0,0.0
2022-05-02 00:00:00-04:00,42.45000076293945,44.400001525878906,39.75,42.599998474121094,10340,0.0,0.0
2022-05-03 00:00:00-04:00,43.5,43.95000076293945,41.849998474121094,43.95000076293945,18033,0.0,0.0
2022-05-04 00:00:00-04:00,43.5,44.70000076293945,42.75,44.25,10000,0.0,0.0
2022-05-05 00:00:00-04:00,44.400001525878906,45.45000076293945,42.29999923706055,42.75,13407,0.0,0.0
2022-05-06 00:00:00-04:00,43.349998474121094,43.5,41.849998474121094,42.75,5193,0.0,0.0
2022-05-09 00:00:00-04:00,43.20000076293945,43.5,38.849998474121094,39.29999923706055,13020,0.0,0.0
2022-05-10 00:00:00-04:00,39.900001525878906,40.20000076293945,35.849998474121094,36.45000076293945,5393,0.0,0.0
2022-05-11 00:00:00-04:00,36.29999923706055,36.29999923706055,32.400001525878906,32.849998474121094,4433,0.0,0.0
2022-05-12 00:00:00-04:00,33.0,33.0,32.084999084472656,32.54999923706055,3593,0.0,0.0
2022-05-13 00:00:00-04:00,35.099998474121094,35.70000076293945,33.0,33.599998474121094,1787,0.0,0.0
2022-05-16 00:00:00-04:00,32.70000076293945,36.0,27.149999618530273,27.600000381469727,11940,0.0,0.0
2022-05-17 00:00:00-04:00,28.5,31.049999237060547,23.549999237060547,24.299999237060547,18933,0.0,0.0
2022-05-18 00:00:00-04:00,27.899999618530273,27.899999618530273,20.475000381469727,21.450000762939453,22613,0.0,0.0
2022-05-19 00:00:00-04:00,21.0,21.915000915527344,21.0,21.899999618530273,6753,0.0,0.0
2022-05-20 00:00:00-04:00,22.5,24.75,22.5,23.549999237060547,9620,0.0,0.0
2022-05-23 00:00:00-04:00,24.899999618530273,25.049999237060547,22.950000762939453,23.100000381469727,13607,0.0,0.0
2022-05-24 00:00:00-04:00,22.649999618530273,23.309999465942383,22.350000381469727,23.100000381469727,6680,0.0,0.0
2022-05-25 00:00:00-04:00,22.350000381469727,22.950000762939453,20.850000381469727,21.149999618530273,6773,0.0,0.0
2022-05-26 00:00:00-04:00,21.600000381469727,22.350000381469727,21.299999237060547,21.75,14113,0.0,0.0
