Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 00:00:00-04:00,10.0,10.0,9.899999618530273,9.899999618530273,25800,0.0,0.0
2024-10-14 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-10-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-10-16 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-10-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,400,0.0,0.0
2024-10-18 00:00:00-04:00,9.90999984741211,9.920000076293945,9.899999618530273,9.899999618530273,2900,0.0,0.0
2024-10-21 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-10-22 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-10-23 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-10-24 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-10-25 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,11200,0.0,0.0
2024-10-28 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2500,0.0,0.0
2024-10-29 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2024-10-30 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.890000343322754,13000,0.0,0.0
2024-10-31 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2400,0.0,0.0
2024-11-01 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9100,0.0,0.0
2024-11-04 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2024-11-05 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2024-11-06 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2024-11-07 00:00:00-05:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,2600,0.0,0.0
2024-11-08 00:00:00-05:00,9.911999702453613,9.911999702453613,9.845999717712402,9.869999885559082,47200,0.0,0.0
2024-11-11 00:00:00-05:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,700,0.0,0.0
2024-11-12 00:00:00-05:00,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,8800,0.0,0.0
2024-11-13 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2024-11-14 00:00:00-05:00,9.875,9.880000114440918,9.869999885559082,9.869999885559082,4100,0.0,0.0
2024-11-15 00:00:00-05:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,300,0.0,0.0
2024-11-18 00:00:00-05:00,9.859999656677246,9.87399959564209,9.859999656677246,9.87399959564209,700,0.0,0.0
2024-11-19 00:00:00-05:00,9.87399959564209,9.87399959564209,9.87399959564209,9.87399959564209,0,0.0,0.0
2024-11-20 00:00:00-05:00,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,33800,0.0,0.0
2024-11-21 00:00:00-05:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,3175,0.0,0.0
