Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,83.0999984741211,83.1500015258789,81.83999633789062,82.81999969482422,18000,0.0,0.0
2022-01-04 00:00:00-05:00,82.11000061035156,83.91000366210938,82.11000061035156,83.08000183105469,12500,0.0,0.0
2022-01-05 00:00:00-05:00,82.9000015258789,82.98999786376953,80.5999984741211,82.0999984741211,27800,0.0,0.0
2022-01-06 00:00:00-05:00,82.91000366210938,83.19999694824219,81.0,81.79000091552734,23000,0.0,0.0
2022-01-07 00:00:00-05:00,81.83000183105469,82.83999633789062,81.38999938964844,81.61000061035156,17800,0.0,0.0
2022-01-10 00:00:00-05:00,80.16000366210938,82.5199966430664,79.51000213623047,82.0,14100,0.0,0.0
2022-01-11 00:00:00-05:00,82.33000183105469,82.33000183105469,79.5,79.98999786376953,29700,0.0,0.0
2022-01-12 00:00:00-05:00,80.4000015258789,81.31999969482422,79.16000366210938,80.3499984741211,25200,0.0,0.0
2022-01-13 00:00:00-05:00,80.6500015258789,80.9000015258789,79.94999694824219,79.94999694824219,10900,0.0,0.0
2022-01-14 00:00:00-05:00,79.63999938964844,81.30999755859375,79.2699966430664,80.81999969482422,14900,0.0,0.0
2022-01-18 00:00:00-05:00,81.23999786376953,81.69000244140625,79.4000015258789,79.83999633789062,35000,0.0,0.0
2022-01-19 00:00:00-05:00,79.55999755859375,81.44000244140625,79.23999786376953,79.94999694824219,27300,0.0,0.0
2022-01-20 00:00:00-05:00,80.05000305175781,80.72000122070312,79.8499984741211,79.8499984741211,26700,0.0,0.0
2022-01-21 00:00:00-05:00,79.25,80.43000030517578,78.7699966430664,78.98999786376953,31500,0.0,0.0
2022-01-24 00:00:00-05:00,77.51000213623047,79.97000122070312,77.51000213623047,79.22000122070312,35300,0.0,0.0
2022-01-25 00:00:00-05:00,78.23999786376953,79.5,76.44999694824219,78.2699966430664,24700,0.0,0.0
2022-01-26 00:00:00-05:00,78.4800033569336,79.01000213623047,76.61000061035156,77.51000213623047,25300,0.0,0.0
2022-01-27 00:00:00-05:00,77.81999969482422,78.06999969482422,76.2300033569336,76.58999633789062,22100,0.0,0.0
2022-01-28 00:00:00-05:00,76.73999786376953,78.91000366210938,76.37000274658203,78.91000366210938,35100,0.0,0.0
2022-01-31 00:00:00-05:00,78.5999984741211,80.04000091552734,78.18000030517578,79.0,67400,0.0,0.0
2022-02-01 00:00:00-05:00,79.30000305175781,80.26000213623047,78.2300033569336,78.69999694824219,45500,0.0,0.0
2022-02-02 00:00:00-05:00,79.2699966430664,80.08999633789062,78.22000122070312,79.43000030517578,61400,0.0,0.0
2022-02-03 00:00:00-05:00,79.9000015258789,80.05999755859375,78.4000015258789,78.4000015258789,27200,0.0,0.0
2022-02-04 00:00:00-05:00,78.30999755859375,78.47000122070312,76.0999984741211,76.4800033569336,19200,0.0,0.0
2022-02-07 00:00:00-05:00,76.43000030517578,76.87000274658203,75.6500015258789,76.19999694824219,22600,0.0,0.0
2022-02-08 00:00:00-05:00,75.93000030517578,78.06999969482422,75.93000030517578,77.33000183105469,16100,0.0,0.0
2022-02-09 00:00:00-05:00,77.47000122070312,79.52999877929688,77.47000122070312,78.41000366210938,25200,0.0,0.0
2022-02-10 00:00:00-05:00,77.5999984741211,78.91000366210938,76.25,76.69999694824219,29800,0.0,0.0
2022-02-11 00:00:00-05:00,75.81999969482422,78.87000274658203,75.81999969482422,76.80000305175781,39400,0.0,0.0
2022-02-14 00:00:00-05:00,76.62999725341797,78.4000015258789,76.11000061035156,76.80999755859375,29700,0.0,0.0
2022-02-15 00:00:00-05:00,77.11000061035156,78.48999786376953,77.11000061035156,77.66000366210938,41500,0.0,0.0
2022-02-16 00:00:00-05:00,77.30999755859375,77.69999694824219,76.25,77.5,22600,0.0,0.0
2022-02-17 00:00:00-05:00,76.87999725341797,77.1500015258789,74.55000305175781,74.63999938964844,24700,0.0,0.0
2022-02-18 00:00:00-05:00,74.2699966430664,74.7699966430664,72.1500015258789,72.69999694824219,48200,0.0,0.0
2022-02-22 00:00:00-05:00,72.44000244140625,73.08999633789062,69.66999816894531,70.19999694824219,30200,0.0,0.0
2022-02-23 00:00:00-05:00,70.75,71.05999755859375,69.33999633789062,69.62000274658203,29200,0.0,0.0
2022-02-24 00:00:00-05:00,68.5,69.06999969482422,66.91999816894531,68.0199966430664,45900,0.0,0.0
2022-02-25 00:00:00-05:00,68.12999725341797,68.62999725341797,66.33000183105469,67.30000305175781,29700,0.0,0.0
2022-02-28 00:00:00-05:00,66.51000213623047,67.69999694824219,65.05000305175781,67.18000030517578,39400,0.0,0.0
2022-03-01 00:00:00-05:00,66.08000183105469,67.81999969482422,65.33999633789062,65.87000274658203,132300,0.0,0.0
2022-03-02 00:00:00-05:00,66.38999938964844,68.2699966430664,66.38999938964844,67.87000274658203,22300,0.0,0.0
2022-03-03 00:00:00-05:00,67.94999694824219,68.0999984741211,66.44000244140625,67.30999755859375,31300,0.0,0.0
2022-03-04 00:00:00-05:00,66.62999725341797,66.62999725341797,64.33000183105469,64.44000244140625,33900,0.0,0.0
2022-03-07 00:00:00-05:00,64.80000305175781,64.83000183105469,62.34000015258789,62.95000076293945,67900,0.0,0.0
2022-03-08 00:00:00-05:00,62.900001525878906,65.80000305175781,62.900001525878906,63.939998626708984,68500,0.0,0.0
2022-03-09 00:00:00-05:00,65.05000305175781,66.54000091552734,65.05000305175781,65.83999633789062,48500,0.0,0.0
2022-03-10 00:00:00-05:00,64.80999755859375,66.0,63.4900016784668,65.08000183105469,23700,0.0,0.0
2022-03-11 00:00:00-05:00,65.4800033569336,65.4800033569336,63.959999084472656,64.18000030517578,13200,0.0,0.0
2022-03-14 00:00:00-04:00,64.31999969482422,65.66999816894531,64.01000213623047,65.12999725341797,34000,0.0,0.0
2022-03-15 00:00:00-04:00,65.3499984741211,66.9800033569336,65.05000305175781,66.72000122070312,36400,0.0,0.0
2022-03-16 00:00:00-04:00,67.4000015258789,68.76000213623047,67.16000366210938,68.47000122070312,29400,0.0,0.0
2022-03-17 00:00:00-04:00,68.97000122070312,69.79000091552734,68.06999969482422,69.33999633789062,26200,0.0,0.0
2022-03-18 00:00:00-04:00,69.12000274658203,70.5,67.62999725341797,70.2300033569336,45200,0.0,0.0
2022-03-21 00:00:00-04:00,70.11000061035156,70.48999786376953,68.12000274658203,68.5,33800,0.0,0.0
2022-03-22 00:00:00-04:00,68.33000183105469,70.45999908447266,68.08000183105469,69.62999725341797,34000,0.0,0.0
2022-03-23 00:00:00-04:00,69.5199966430664,69.91999816894531,68.79000091552734,69.08000183105469,28200,0.0,0.0
2022-03-24 00:00:00-04:00,69.02999877929688,70.11000061035156,68.80999755859375,69.86000061035156,20400,0.0,0.0
2022-03-25 00:00:00-04:00,69.80000305175781,70.41999816894531,69.7699966430664,70.12999725341797,15700,0.0,0.0
2022-03-28 00:00:00-04:00,69.80999755859375,70.87999725341797,69.70999908447266,70.62000274658203,28200,0.0,0.0
2022-03-29 00:00:00-04:00,71.3499984741211,72.9800033569336,71.08999633789062,72.02999877929688,43200,0.0,0.0
2022-03-30 00:00:00-04:00,71.58999633789062,72.4000015258789,69.8499984741211,70.33999633789062,39000,0.0,0.0
2022-03-31 00:00:00-04:00,70.16000366210938,70.5999984741211,67.94000244140625,68.30000305175781,76100,0.0,0.0
2022-04-01 00:00:00-04:00,68.43000030517578,69.94000244140625,67.58000183105469,69.7300033569336,31600,0.0,0.0
2022-04-04 00:00:00-04:00,68.87000274658203,70.08999633789062,68.77999877929688,69.5,24400,0.0,0.0
2022-04-05 00:00:00-04:00,69.33000183105469,70.6500015258789,68.16000366210938,68.22000122070312,34100,0.0,0.0
2022-04-06 00:00:00-04:00,68.0,68.3499984741211,67.0,68.06999969482422,31400,0.0,0.0
2022-04-07 00:00:00-04:00,67.51000213623047,68.77999877929688,66.61000061035156,68.62999725341797,44800,0.0,0.0
2022-04-08 00:00:00-04:00,67.94999694824219,68.5199966430664,66.04000091552734,66.04000091552734,30400,0.0,0.0
2022-04-11 00:00:00-04:00,65.55000305175781,66.83000183105469,65.36000061035156,66.0,28800,0.0,0.0
2022-04-12 00:00:00-04:00,66.43000030517578,67.6500015258789,65.5,65.79000091552734,22200,0.0,0.0
2022-04-13 00:00:00-04:00,64.91000366210938,65.73999786376953,64.72000122070312,65.44999694824219,42800,0.0,0.0
2022-04-14 00:00:00-04:00,65.83000183105469,65.83000183105469,64.4000015258789,65.16999816894531,24800,0.0,0.0
2022-04-18 00:00:00-04:00,64.77999877929688,65.0,63.2400016784668,63.84000015258789,24100,0.0,0.0
2022-04-19 00:00:00-04:00,64.61000061035156,65.83000183105469,63.84000015258789,65.56999969482422,33900,0.0,0.0
2022-04-20 00:00:00-04:00,65.58000183105469,66.44000244140625,65.05000305175781,65.77999877929688,50100,0.0,0.0
2022-04-21 00:00:00-04:00,66.51000213623047,66.51000213623047,65.29000091552734,65.55999755859375,45400,0.0,0.0
2022-04-22 00:00:00-04:00,65.16999816894531,65.16999816894531,64.25,64.43000030517578,44600,0.0,0.0
2022-04-25 00:00:00-04:00,64.2300033569336,65.2699966430664,63.91999816894531,64.79000091552734,61400,0.0,0.0
2022-04-26 00:00:00-04:00,64.48999786376953,64.48999786376953,60.959999084472656,61.02000045776367,84200,0.0,0.0
2022-04-27 00:00:00-04:00,61.29999923706055,61.45000076293945,58.97999954223633,59.63999938964844,104700,0.0,0.0
2022-04-28 00:00:00-04:00,60.2599983215332,61.40999984741211,58.779998779296875,61.15999984741211,41200,0.0,0.0
2022-04-29 00:00:00-04:00,61.400001525878906,61.400001525878906,57.349998474121094,57.619998931884766,50800,0.0,0.0
2022-05-02 00:00:00-04:00,57.400001525878906,57.84000015258789,55.099998474121094,57.36000061035156,87300,0.0,0.0
2022-05-03 00:00:00-04:00,57.09000015258789,57.66999816894531,55.119998931884766,55.689998626708984,39100,0.0,0.0
2022-05-04 00:00:00-04:00,55.70000076293945,56.869998931884766,54.06999969482422,56.75,63800,0.0,0.0
2022-05-05 00:00:00-04:00,55.95000076293945,55.95000076293945,52.88999938964844,54.18000030517578,81800,0.0,0.0
2022-05-06 00:00:00-04:00,54.25,54.25,48.470001220703125,50.400001525878906,168700,0.0,0.0
2022-05-09 00:00:00-04:00,49.900001525878906,51.25,48.66999816894531,50.4900016784668,59500,0.0,0.0
2022-05-10 00:00:00-04:00,50.97999954223633,51.130001068115234,49.380001068115234,50.220001220703125,54900,0.0,0.0
2022-05-11 00:00:00-04:00,49.959999084472656,50.72999954223633,47.459999084472656,47.66999816894531,80100,0.0,0.0
2022-05-12 00:00:00-04:00,46.43000030517578,48.7400016784668,46.20000076293945,47.22999954223633,48000,0.0,0.0
2022-05-13 00:00:00-04:00,47.95000076293945,49.290000915527344,47.619998931884766,47.83000183105469,53300,0.0,0.0
2022-05-16 00:00:00-04:00,47.5,48.540000915527344,46.66999816894531,47.220001220703125,53000,0.0,0.0
2022-05-17 00:00:00-04:00,48.15999984741211,49.29999923706055,47.400001525878906,49.15999984741211,76200,0.0,0.0
2022-05-18 00:00:00-04:00,48.34000015258789,48.720001220703125,45.43000030517578,45.59000015258789,45500,0.0,0.0
2022-05-19 00:00:00-04:00,45.279998779296875,47.5,45.18000030517578,47.08000183105469,80700,0.0,0.0
2022-05-20 00:00:00-04:00,47.29999923706055,47.29999923706055,44.529998779296875,44.65999984741211,49900,0.0,0.0
2022-05-23 00:00:00-04:00,45.47999954223633,45.790000915527344,43.22999954223633,43.38999938964844,76100,0.0,0.0
2022-05-24 00:00:00-04:00,42.97999954223633,43.93000030517578,42.470001220703125,43.41999816894531,74400,0.0,0.0
2022-05-25 00:00:00-04:00,43.02000045776367,44.90999984741211,43.02000045776367,44.59000015258789,35700,0.0,0.0
2022-05-26 00:00:00-04:00,45.81999969482422,47.36000061035156,45.099998474121094,46.900001525878906,56600,0.0,0.0
2022-05-27 00:00:00-04:00,47.369998931884766,49.16999816894531,47.369998931884766,48.9900016784668,51500,0.0,0.0
2022-05-31 00:00:00-04:00,48.650001525878906,48.90999984741211,48.119998931884766,48.41999816894531,68800,0.0,0.0
2022-06-01 00:00:00-04:00,48.63999938964844,49.369998931884766,47.88999938964844,49.16999816894531,84100,0.0,0.0
2022-06-02 00:00:00-04:00,49.220001220703125,52.20000076293945,49.220001220703125,51.04999923706055,73400,0.0,0.0
2022-06-03 00:00:00-04:00,50.529998779296875,52.54999923706055,49.959999084472656,50.220001220703125,53900,0.0,0.0
2022-06-06 00:00:00-04:00,50.43000030517578,50.68000030517578,49.560001373291016,50.22999954223633,52000,0.0,0.0
2022-06-07 00:00:00-04:00,49.66999816894531,50.84000015258789,49.66999816894531,50.79999923706055,50100,0.0,0.0
2022-06-08 00:00:00-04:00,50.220001220703125,51.43000030517578,49.22999954223633,49.65999984741211,43500,0.0,0.0
2022-06-09 00:00:00-04:00,48.70000076293945,49.20000076293945,48.56999969482422,48.7400016784668,32200,0.0,0.0
2022-06-10 00:00:00-04:00,47.959999084472656,47.959999084472656,46.459999084472656,47.29999923706055,33700,0.0,0.0
2022-06-13 00:00:00-04:00,45.970001220703125,47.16999816894531,45.709999084472656,46.52000045776367,102100,0.0,0.0
2022-06-14 00:00:00-04:00,46.470001220703125,47.90999984741211,45.54999923706055,45.9900016784668,111900,0.0,0.0
2022-06-15 00:00:00-04:00,46.72999954223633,47.439998626708984,44.95000076293945,46.54999923706055,86500,0.0,0.0
2022-06-16 00:00:00-04:00,45.900001525878906,46.09000015258789,43.130001068115234,43.470001220703125,73800,0.0,0.0
2022-06-17 00:00:00-04:00,43.36000061035156,43.470001220703125,41.150001525878906,41.970001220703125,171900,0.0,0.0
2022-06-21 00:00:00-04:00,42.38999938964844,43.099998474121094,40.61000061035156,41.0,100400,0.0,0.0
2022-06-22 00:00:00-04:00,39.959999084472656,41.29999923706055,39.310001373291016,39.83000183105469,77600,0.0,0.0
2022-06-23 00:00:00-04:00,40.29999923706055,41.099998474121094,39.65999984741211,40.970001220703125,106000,0.0,0.0
2022-06-24 00:00:00-04:00,41.02000045776367,41.630001068115234,39.060001373291016,40.529998779296875,250400,0.0,0.0
2022-06-27 00:00:00-04:00,40.7400016784668,40.810001373291016,38.040000915527344,39.869998931884766,196200,0.0,0.0
2022-06-28 00:00:00-04:00,40.2400016784668,41.5,40.0,40.97999954223633,154300,0.0,0.0
2022-06-29 00:00:00-04:00,41.29999923706055,44.290000915527344,41.25,43.810001373291016,204000,0.0,0.0
2022-06-30 00:00:00-04:00,43.119998931884766,45.0,42.66999816894531,44.5099983215332,247200,0.0,0.0
2022-07-01 00:00:00-04:00,44.400001525878906,45.47999954223633,43.5099983215332,44.470001220703125,44300,0.0,0.0
2022-07-05 00:00:00-04:00,43.869998931884766,45.33000183105469,43.029998779296875,45.22999954223633,43700,0.0,0.0
2022-07-06 00:00:00-04:00,45.540000915527344,47.75,45.06999969482422,47.349998474121094,69000,0.0,0.0
2022-07-07 00:00:00-04:00,47.56999969482422,48.470001220703125,45.33000183105469,45.439998626708984,45000,0.0,0.0
2022-07-08 00:00:00-04:00,45.290000915527344,47.9900016784668,45.18000030517578,47.58000183105469,69300,0.0,0.0
2022-07-11 00:00:00-04:00,46.93000030517578,46.93000030517578,45.40999984741211,46.08000183105469,39300,0.0,0.0
2022-07-12 00:00:00-04:00,45.84000015258789,46.34000015258789,45.0099983215332,45.09000015258789,30600,0.0,0.0
2022-07-13 00:00:00-04:00,44.36000061035156,44.40999984741211,43.38999938964844,44.08000183105469,24500,0.0,0.0
2022-07-14 00:00:00-04:00,43.27000045776367,43.27000045776367,41.97999954223633,42.209999084472656,19000,0.0,0.0
2022-07-15 00:00:00-04:00,43.439998626708984,44.7400016784668,42.75,44.41999816894531,37100,0.0,0.0
2022-07-18 00:00:00-04:00,44.75,44.95000076293945,43.849998474121094,43.90999984741211,25400,0.0,0.0
2022-07-19 00:00:00-04:00,44.93000030517578,47.099998474121094,44.58000183105469,46.93000030517578,50900,0.0,0.0
2022-07-20 00:00:00-04:00,47.189998626708984,48.130001068115234,47.189998626708984,47.43000030517578,70100,0.0,0.0
2022-07-21 00:00:00-04:00,46.95000076293945,47.33000183105469,45.52000045776367,47.310001373291016,31100,0.0,0.0
2022-07-22 00:00:00-04:00,47.470001220703125,47.880001068115234,46.900001525878906,47.790000915527344,38700,0.0,0.0
2022-07-25 00:00:00-04:00,47.65999984741211,47.65999984741211,46.459999084472656,46.70000076293945,43000,0.0,0.0
2022-07-26 00:00:00-04:00,46.70000076293945,46.7400016784668,44.40999984741211,44.599998474121094,38100,0.0,0.0
