Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.799999237060547,30.299999237060547,28.799999237060547,29.850000381469727,8567,0.0,0.0
2022-01-04 00:00:00-05:00,29.100000381469727,30.0,27.149999618530273,27.899999618530273,8460,0.0,0.0
2022-01-05 00:00:00-05:00,28.200000762939453,28.5,26.399999618530273,26.549999237060547,3173,0.0,0.0
2022-01-06 00:00:00-05:00,26.700000762939453,27.0,24.75,26.850000381469727,9660,0.0,0.0
2022-01-07 00:00:00-05:00,26.399999618530273,27.299999237060547,25.049999237060547,25.350000381469727,3947,0.0,0.0
2022-01-10 00:00:00-05:00,26.100000381469727,26.850000381469727,25.5,26.25,5427,0.0,0.0
2022-01-11 00:00:00-05:00,27.0,28.5,26.399999618530273,28.049999237060547,2227,0.0,0.0
2022-01-12 00:00:00-05:00,28.200000762939453,28.5,27.450000762939453,28.049999237060547,1233,0.0,0.0
2022-01-13 00:00:00-05:00,28.350000381469727,28.350000381469727,25.799999237060547,25.799999237060547,5313,0.0,0.0
2022-01-14 00:00:00-05:00,26.700000762939453,27.899999618530273,24.75,26.399999618530273,8507,0.0,0.0
2022-01-18 00:00:00-05:00,26.100000381469727,27.299999237060547,25.5,25.799999237060547,1540,0.0,0.0
2022-01-19 00:00:00-05:00,25.950000762939453,27.0,24.899999618530273,26.100000381469727,5007,0.0,0.0
2022-01-20 00:00:00-05:00,25.350000381469727,26.549999237060547,25.350000381469727,25.350000381469727,2253,0.0,0.0
2022-01-21 00:00:00-05:00,24.75,25.200000762939453,23.549999237060547,24.0,3400,0.0,0.0
2022-01-24 00:00:00-05:00,24.0,24.0,18.75,21.299999237060547,17487,0.0,0.0
2022-01-25 00:00:00-05:00,20.549999237060547,24.149999618530273,20.399999618530273,23.850000381469727,2420,0.0,0.0
2022-01-26 00:00:00-05:00,23.25,25.350000381469727,23.25,23.549999237060547,2400,0.0,0.0
2022-01-27 00:00:00-05:00,22.950000762939453,24.0,22.350000381469727,22.649999618530273,1193,0.0,0.0
2022-01-28 00:00:00-05:00,21.299999237060547,22.649999618530273,21.299999237060547,21.600000381469727,1093,0.0,0.0
2022-01-31 00:00:00-05:00,22.350000381469727,31.5,22.350000381469727,27.75,30000,0.0,0.0
2022-02-01 00:00:00-05:00,27.600000381469727,28.350000381469727,25.049999237060547,25.200000762939453,13487,0.0,0.0
2022-02-02 00:00:00-05:00,25.5,25.5,22.649999618530273,23.549999237060547,6553,0.0,0.0
2022-02-03 00:00:00-05:00,29.399999618530273,34.650001525878906,28.950000762939453,30.0,4294493,0.0,0.0
2022-02-04 00:00:00-05:00,28.799999237060547,31.5,27.899999618530273,29.549999237060547,195193,0.0,0.0
2022-02-07 00:00:00-05:00,29.850000381469727,31.950000762939453,28.200000762939453,31.5,101400,0.0,0.0
2022-02-08 00:00:00-05:00,31.649999618530273,40.5,30.149999618530273,39.0,414233,0.0,0.0
2022-02-09 00:00:00-05:00,36.0,38.25,33.150001525878906,34.95000076293945,88513,0.0,0.0
2022-02-10 00:00:00-05:00,33.0,42.75,32.54999923706055,36.45000076293945,90087,0.0,0.0
2022-02-11 00:00:00-05:00,36.599998474121094,38.25,33.150001525878906,36.599998474121094,40820,0.0,0.0
2022-02-14 00:00:00-05:00,37.349998474121094,37.349998474121094,31.5,32.099998474121094,35560,0.0,0.0
2022-02-15 00:00:00-05:00,32.400001525878906,33.599998474121094,31.049999237060547,33.150001525878906,40227,0.0,0.0
2022-02-16 00:00:00-05:00,32.54999923706055,34.04999923706055,31.5,32.849998474121094,17833,0.0,0.0
2022-02-17 00:00:00-05:00,31.799999237060547,33.0,31.200000762939453,32.25,11080,0.0,0.0
2022-02-18 00:00:00-05:00,31.799999237060547,32.849998474121094,30.0,31.350000381469727,24007,0.0,0.0
2022-02-22 00:00:00-05:00,29.850000381469727,33.75,29.700000762939453,33.0,13127,0.0,0.0
2022-02-23 00:00:00-05:00,33.45000076293945,34.349998474121094,30.600000381469727,31.350000381469727,13973,0.0,0.0
2022-02-24 00:00:00-05:00,28.200000762939453,31.049999237060547,28.049999237060547,30.75,15247,0.0,0.0
2022-02-25 00:00:00-05:00,32.70000076293945,33.599998474121094,30.450000762939453,32.099998474121094,10633,0.0,0.0
2022-02-28 00:00:00-05:00,31.049999237060547,32.70000076293945,30.899999618530273,31.049999237060547,7493,0.0,0.0
2022-03-01 00:00:00-05:00,31.5,33.0,30.75,32.849998474121094,19607,0.0,0.0
2022-03-02 00:00:00-05:00,32.25,32.849998474121094,31.200000762939453,31.649999618530273,4173,0.0,0.0
2022-03-03 00:00:00-05:00,31.950000762939453,33.75,29.25,33.150001525878906,27620,0.0,0.0
2022-03-04 00:00:00-05:00,32.849998474121094,33.599998474121094,31.200000762939453,32.70000076293945,10893,0.0,0.0
2022-03-07 00:00:00-05:00,32.54999923706055,32.54999923706055,30.0,30.149999618530273,8033,0.0,0.0
2022-03-08 00:00:00-05:00,31.200000762939453,31.200000762939453,28.649999618530273,29.549999237060547,8987,0.0,0.0
2022-03-09 00:00:00-05:00,29.700000762939453,32.54999923706055,29.700000762939453,32.400001525878906,8440,0.0,0.0
2022-03-10 00:00:00-05:00,31.950000762939453,33.599998474121094,30.899999618530273,31.649999618530273,11873,0.0,0.0
2022-03-11 00:00:00-05:00,31.649999618530273,33.0,30.75,31.350000381469727,4507,0.0,0.0
2022-03-14 00:00:00-04:00,30.899999618530273,32.54999923706055,28.200000762939453,28.350000381469727,9867,0.0,0.0
2022-03-15 00:00:00-04:00,28.950000762939453,30.299999237060547,28.649999618530273,29.25,5487,0.0,0.0
2022-03-16 00:00:00-04:00,30.149999618530273,31.200000762939453,29.399999618530273,30.0,5560,0.0,0.0
2022-03-17 00:00:00-04:00,29.700000762939453,31.799999237060547,29.700000762939453,31.649999618530273,3527,0.0,0.0
2022-03-18 00:00:00-04:00,31.200000762939453,33.75,31.200000762939453,32.849998474121094,7047,0.0,0.0
2022-03-21 00:00:00-04:00,32.099998474121094,33.150001525878906,30.450000762939453,31.350000381469727,6527,0.0,0.0
2022-03-22 00:00:00-04:00,31.649999618530273,33.0,30.450000762939453,31.799999237060547,7827,0.0,0.0
2022-03-23 00:00:00-04:00,31.649999618530273,33.150001525878906,30.899999618530273,31.799999237060547,5760,0.0,0.0
2022-03-24 00:00:00-04:00,31.350000381469727,32.54999923706055,31.350000381469727,32.25,2547,0.0,0.0
2022-03-25 00:00:00-04:00,31.5,32.25,31.5,32.099998474121094,2660,0.0,0.0
2022-03-28 00:00:00-04:00,31.200000762939453,32.099998474121094,30.149999618530273,30.75,5560,0.0,0.0
2022-03-29 00:00:00-04:00,31.350000381469727,32.400001525878906,30.899999618530273,31.799999237060547,3913,0.0,0.0
2022-03-30 00:00:00-04:00,31.049999237060547,33.0,30.299999237060547,31.049999237060547,5927,0.0,0.0
2022-03-31 00:00:00-04:00,30.299999237060547,31.5,30.299999237060547,31.049999237060547,2707,0.0,0.0
2022-04-01 00:00:00-04:00,30.299999237060547,32.400001525878906,30.149999618530273,31.350000381469727,1840,0.0,0.0
2022-04-04 00:00:00-04:00,30.899999618530273,32.849998474121094,30.899999618530273,32.54999923706055,6940,0.0,0.0
2022-04-05 00:00:00-04:00,32.25,32.25,31.049999237060547,31.5,2787,0.0,0.0
2022-04-06 00:00:00-04:00,31.950000762939453,31.950000762939453,30.75,31.200000762939453,1947,0.0,0.0
2022-04-07 00:00:00-04:00,31.049999237060547,31.5,30.75,31.049999237060547,1800,0.0,0.0
2022-04-08 00:00:00-04:00,31.350000381469727,31.5,30.899999618530273,31.049999237060547,427,0.0,0.0
2022-04-11 00:00:00-04:00,30.75,32.70000076293945,29.25,32.25,4440,0.0,0.0
2022-04-12 00:00:00-04:00,39.0,42.75,28.649999618530273,29.850000381469727,2367540,0.0,0.0
2022-04-13 00:00:00-04:00,26.25,27.299999237060547,24.75,25.950000762939453,101967,0.0,0.0
2022-04-14 00:00:00-04:00,25.950000762939453,25.950000762939453,22.049999237060547,22.350000381469727,49907,0.0,0.0
2022-04-18 00:00:00-04:00,20.700000762939453,22.049999237060547,19.200000762939453,21.600000381469727,41673,0.0,0.0
2022-04-19 00:00:00-04:00,22.200000762939453,23.850000381469727,21.0,22.799999237060547,30560,0.0,0.0
2022-04-20 00:00:00-04:00,22.5,24.0,21.0,23.700000762939453,12847,0.0,0.0
2022-04-21 00:00:00-04:00,23.399999618530273,24.149999618530273,22.649999618530273,23.25,14680,0.0,0.0
2022-04-22 00:00:00-04:00,23.549999237060547,24.149999618530273,22.649999618530273,23.850000381469727,9547,0.0,0.0
2022-04-25 00:00:00-04:00,22.5,26.100000381469727,22.5,25.950000762939453,15647,0.0,0.0
2022-04-26 00:00:00-04:00,25.350000381469727,25.799999237060547,23.549999237060547,24.149999618530273,11327,0.0,0.0
2022-04-27 00:00:00-04:00,24.299999237060547,26.25,24.0,24.899999618530273,6340,0.0,0.0
2022-04-28 00:00:00-04:00,24.149999618530273,25.049999237060547,22.799999237060547,24.299999237060547,12840,0.0,0.0
2022-04-29 00:00:00-04:00,23.700000762939453,24.600000381469727,22.950000762939453,23.100000381469727,4680,0.0,0.0
2022-05-02 00:00:00-04:00,24.450000762939453,24.450000762939453,22.799999237060547,23.549999237060547,4813,0.0,0.0
2022-05-03 00:00:00-04:00,23.850000381469727,24.450000762939453,23.25,24.0,5893,0.0,0.0
2022-05-04 00:00:00-04:00,24.0,24.600000381469727,23.25,24.149999618530273,3560,0.0,0.0
2022-05-05 00:00:00-04:00,24.149999618530273,24.299999237060547,22.5,22.950000762939453,4720,0.0,0.0
2022-05-06 00:00:00-04:00,22.950000762939453,22.950000762939453,22.049999237060547,22.5,4647,0.0,0.0
2022-05-09 00:00:00-04:00,22.049999237060547,22.350000381469727,18.75,19.5,14247,0.0,0.0
2022-05-10 00:00:00-04:00,19.049999237060547,20.549999237060547,18.75,20.100000381469727,4340,0.0,0.0
2022-05-11 00:00:00-04:00,19.649999618530273,20.25,17.549999237060547,17.700000762939453,10640,0.0,0.0
2022-05-12 00:00:00-04:00,17.25,20.25,16.5,19.799999237060547,10367,0.0,0.0
2022-05-13 00:00:00-04:00,20.25,21.75,19.799999237060547,21.0,4280,0.0,0.0
2022-05-16 00:00:00-04:00,21.149999618530273,21.450000762939453,20.700000762939453,20.700000762939453,1633,0.0,0.0
2022-05-17 00:00:00-04:00,21.299999237060547,22.649999618530273,20.399999618530273,22.649999618530273,3727,0.0,0.0
2022-05-18 00:00:00-04:00,22.200000762939453,22.649999618530273,21.899999618530273,21.899999618530273,3020,0.0,0.0
2022-05-19 00:00:00-04:00,21.299999237060547,23.700000762939453,21.149999618530273,23.700000762939453,2653,0.0,0.0
2022-05-20 00:00:00-04:00,24.299999237060547,25.200000762939453,23.25,24.450000762939453,4573,0.0,0.0
2022-05-23 00:00:00-04:00,25.049999237060547,25.799999237060547,23.850000381469727,25.350000381469727,3313,0.0,0.0
2022-05-24 00:00:00-04:00,24.600000381469727,25.049999237060547,23.25,23.25,1320,0.0,0.0
2022-05-25 00:00:00-04:00,22.799999237060547,24.149999618530273,22.649999618530273,23.25,1420,0.0,0.0
2022-05-26 00:00:00-04:00,24.899999618530273,24.899999618530273,23.399999618530273,24.0,873,0.0,0.0
2022-05-27 00:00:00-04:00,24.0,25.5,24.0,24.899999618530273,3480,0.0,0.0
2022-05-31 00:00:00-04:00,24.450000762939453,25.5,24.450000762939453,25.200000762939453,1180,0.0,0.0
2022-06-01 00:00:00-04:00,25.5,25.5,23.399999618530273,25.049999237060547,2440,0.0,0.0
2022-06-02 00:00:00-04:00,24.450000762939453,25.350000381469727,24.450000762939453,24.600000381469727,2473,0.0,0.0
2022-06-03 00:00:00-04:00,24.600000381469727,25.200000762939453,24.0,24.450000762939453,1387,0.0,0.0
2022-06-06 00:00:00-04:00,25.049999237060547,25.049999237060547,23.549999237060547,23.700000762939453,3440,0.0,0.0
2022-06-07 00:00:00-04:00,23.100000381469727,24.899999618530273,23.100000381469727,24.299999237060547,1187,0.0,0.0
2022-06-08 00:00:00-04:00,24.600000381469727,25.200000762939453,24.0,24.600000381469727,1700,0.0,0.0
2022-06-09 00:00:00-04:00,24.0,24.600000381469727,22.799999237060547,23.399999618530273,1633,0.0,0.0
2022-06-10 00:00:00-04:00,22.799999237060547,23.25,20.700000762939453,21.600000381469727,4920,0.0,0.0
2022-06-13 00:00:00-04:00,21.450000762939453,22.049999237060547,19.799999237060547,22.049999237060547,2640,0.0,0.0
2022-06-14 00:00:00-04:00,22.350000381469727,22.5,21.450000762939453,21.75,847,0.0,0.0
2022-06-15 00:00:00-04:00,21.75,22.799999237060547,20.549999237060547,21.149999618530273,34100,0.0,0.0
2022-06-16 00:00:00-04:00,21.149999618530273,21.75,18.450000762939453,21.450000762939453,3160,0.0,0.0
2022-06-17 00:00:00-04:00,20.399999618530273,21.75,19.200000762939453,21.299999237060547,2387,0.0,0.0
2022-06-21 00:00:00-04:00,20.700000762939453,21.75,19.950000762939453,21.299999237060547,2713,0.0,0.0
2022-06-22 00:00:00-04:00,21.299999237060547,22.5,19.799999237060547,22.5,4913,0.0,0.0
2022-06-23 00:00:00-04:00,23.25,23.25,21.899999618530273,22.049999237060547,1587,0.0,0.0
2022-06-24 00:00:00-04:00,22.5,23.100000381469727,20.100000381469727,21.299999237060547,3460,0.0,0.0
2022-06-27 00:00:00-04:00,21.0,22.5,20.549999237060547,21.75,1147,0.0,0.0
2022-06-28 00:00:00-04:00,21.75,22.950000762939453,21.0,21.450000762939453,5200,0.0,0.0
2022-06-29 00:00:00-04:00,19.799999237060547,22.200000762939453,19.649999618530273,21.600000381469727,3500,0.0,0.0
2022-06-30 00:00:00-04:00,20.850000381469727,22.799999237060547,20.850000381469727,21.75,1180,0.0,0.0
2022-07-01 00:00:00-04:00,21.299999237060547,22.5,21.299999237060547,21.899999618530273,2513,0.0,0.0
2022-07-05 00:00:00-04:00,23.25,23.25,21.75,22.350000381469727,1907,0.0,0.0
2022-07-06 00:00:00-04:00,23.100000381469727,23.100000381469727,21.75,22.350000381469727,3140,0.0,0.0
2022-07-07 00:00:00-04:00,22.200000762939453,22.950000762939453,21.899999618530273,22.5,2627,0.0,0.0
2022-07-08 00:00:00-04:00,24.299999237060547,24.299999237060547,22.200000762939453,22.950000762939453,1420,0.0,0.0
2022-07-11 00:00:00-04:00,24.600000381469727,24.600000381469727,22.350000381469727,22.5,1880,0.0,0.0
2022-07-12 00:00:00-04:00,21.899999618530273,23.399999618530273,21.899999618530273,22.799999237060547,1133,0.0,0.0
2022-07-13 00:00:00-04:00,22.5,23.700000762939453,22.5,23.25,1073,0.0,0.0
2022-07-14 00:00:00-04:00,23.100000381469727,24.0,22.950000762939453,24.0,2367,0.0,0.0
2022-07-15 00:00:00-04:00,23.850000381469727,23.850000381469727,22.950000762939453,22.950000762939453,1233,0.0,0.0
2022-07-18 00:00:00-04:00,22.799999237060547,23.700000762939453,22.5,22.799999237060547,1100,0.0,0.0
2022-07-19 00:00:00-04:00,24.149999618530273,24.149999618530273,22.649999618530273,22.799999237060547,873,0.0,0.0
2022-07-20 00:00:00-04:00,22.5,23.25,22.5,22.799999237060547,313,0.0,0.0
2022-07-21 00:00:00-04:00,22.649999618530273,23.100000381469727,22.649999618530273,22.950000762939453,960,0.0,0.0
2022-07-22 00:00:00-04:00,23.399999618530273,23.399999618530273,22.350000381469727,23.399999618530273,1653,0.0,0.0
2022-07-25 00:00:00-04:00,23.850000381469727,23.850000381469727,22.799999237060547,23.25,460,0.0,0.0
2022-07-26 00:00:00-04:00,22.200000762939453,23.25,22.200000762939453,22.5,1307,0.0,0.0
2022-07-27 00:00:00-04:00,22.049999237060547,23.25,22.049999237060547,22.649999618530273,2640,0.0,0.0
2022-07-28 00:00:00-04:00,23.25,23.25,21.600000381469727,22.049999237060547,1640,0.0,0.0
2022-07-29 00:00:00-04:00,21.600000381469727,22.5,21.0,21.75,1313,0.0,0.0
2022-08-01 00:00:00-04:00,23.399999618530273,23.399999618530273,21.0,21.600000381469727,1773,0.0,0.0
2022-08-02 00:00:00-04:00,22.200000762939453,22.200000762939453,21.0,21.600000381469727,2013,0.0,0.0
2022-08-03 00:00:00-04:00,22.350000381469727,22.5,19.950000762939453,20.399999618530273,6707,0.0,0.0
2022-08-04 00:00:00-04:00,20.25,21.75,20.25,21.600000381469727,1167,0.0,0.0
2022-08-05 00:00:00-04:00,21.299999237060547,22.5,21.149999618530273,21.75,2707,0.0,0.0
2022-08-08 00:00:00-04:00,23.549999237060547,23.549999237060547,21.600000381469727,22.350000381469727,5953,0.0,0.0
2022-08-09 00:00:00-04:00,23.399999618530273,23.399999618530273,21.899999618530273,22.350000381469727,3087,0.0,0.0
2022-08-10 00:00:00-04:00,21.75,22.5,21.75,22.5,1893,0.0,0.0
2022-08-11 00:00:00-04:00,22.5,23.700000762939453,22.5,23.700000762939453,3093,0.0,0.0
2022-08-12 00:00:00-04:00,24.0,24.0,23.399999618530273,23.549999237060547,2587,0.0,0.0
2022-08-15 00:00:00-04:00,22.649999618530273,25.200000762939453,22.649999618530273,25.200000762939453,3727,0.0,0.0
2022-08-16 00:00:00-04:00,24.0,25.200000762939453,24.0,25.049999237060547,3373,0.0,0.0
2022-08-17 00:00:00-04:00,25.350000381469727,26.549999237060547,25.350000381469727,25.799999237060547,4400,0.0,0.0
2022-08-18 00:00:00-04:00,26.850000381469727,27.0,26.100000381469727,26.25,4833,0.0,0.0
2022-08-19 00:00:00-04:00,27.75,29.700000762939453,25.5,25.799999237060547,12220,0.0,0.0
2022-08-22 00:00:00-04:00,26.25,27.899999618530273,26.25,27.600000381469727,5453,0.0,0.0
2022-08-23 00:00:00-04:00,28.350000381469727,31.5,27.600000381469727,30.899999618530273,18040,0.0,0.0
2022-08-24 00:00:00-04:00,33.0,33.0,29.850000381469727,30.75,20960,0.0,0.0
2022-08-25 00:00:00-04:00,31.350000381469727,31.350000381469727,29.100000381469727,30.450000762939453,8840,0.0,0.0
2022-08-26 00:00:00-04:00,30.149999618530273,30.899999618530273,28.200000762939453,30.450000762939453,7420,0.0,0.0
2022-08-29 00:00:00-04:00,30.600000381469727,32.400001525878906,30.149999618530273,31.350000381469727,12927,0.0,0.0
2022-08-30 00:00:00-04:00,31.5,31.649999618530273,29.25,30.75,7060,0.0,0.0
2022-08-31 00:00:00-04:00,30.899999618530273,31.5,29.25,29.850000381469727,15213,0.0,0.0
2022-09-01 00:00:00-04:00,29.100000381469727,29.700000762939453,25.5,26.100000381469727,18853,0.0,0.0
2022-09-02 00:00:00-04:00,25.799999237060547,28.649999618530273,25.799999237060547,28.5,5620,0.0,0.0
2022-09-06 00:00:00-04:00,28.5,28.5,26.100000381469727,27.0,7607,0.0,0.0
2022-09-07 00:00:00-04:00,26.549999237060547,27.600000381469727,26.25,27.0,1573,0.0,0.0
2022-09-08 00:00:00-04:00,26.700000762939453,28.049999237060547,25.5,27.75,1687,0.0,0.0
2022-09-09 00:00:00-04:00,27.0,28.649999618530273,27.0,28.649999618530273,2067,0.0,0.0
2022-09-12 00:00:00-04:00,29.549999237060547,31.049999237060547,28.5,30.450000762939453,5593,0.0,0.0
2022-09-13 00:00:00-04:00,30.600000381469727,30.75,30.0,30.600000381469727,2107,0.0,0.0
2022-09-14 00:00:00-04:00,30.600000381469727,31.049999237060547,30.0,30.149999618530273,3847,0.0,0.0
2022-09-15 00:00:00-04:00,30.149999618530273,31.049999237060547,30.149999618530273,30.450000762939453,2313,0.0,0.0
2022-09-16 00:00:00-04:00,30.149999618530273,30.75,30.0,30.450000762939453,3247,0.0,0.0
2022-09-19 00:00:00-04:00,30.299999237060547,30.600000381469727,29.850000381469727,30.299999237060547,1760,0.0,0.0
2022-09-20 00:00:00-04:00,30.0,30.0,28.799999237060547,28.950000762939453,1140,0.0,0.0
2022-09-21 00:00:00-04:00,28.649999618530273,28.950000762939453,27.299999237060547,27.299999237060547,907,0.0,0.0
2022-09-22 00:00:00-04:00,26.100000381469727,28.200000762939453,25.799999237060547,27.75,2047,0.0,0.0
2022-09-23 00:00:00-04:00,27.299999237060547,28.649999618530273,27.299999237060547,27.899999618530273,1493,0.0,0.0
2022-09-26 00:00:00-04:00,27.299999237060547,29.850000381469727,27.299999237060547,29.700000762939453,1453,0.0,0.0
2022-09-27 00:00:00-04:00,29.700000762939453,30.75,28.799999237060547,30.299999237060547,1447,0.0,0.0
2022-09-28 00:00:00-04:00,30.0,31.049999237060547,30.0,30.299999237060547,1880,0.0,0.0
2022-09-29 00:00:00-04:00,30.0,30.75,29.850000381469727,30.149999618530273,2100,0.0,0.0
2022-09-30 00:00:00-04:00,30.149999618530273,31.5,28.950000762939453,29.100000381469727,7733,0.0,0.0
2022-10-03 00:00:00-04:00,31.049999237060547,31.950000762939453,29.25,30.75,4233,0.0,0.0
2022-10-04 00:00:00-04:00,31.5,31.5,30.0,30.75,1287,0.0,0.0
