Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,62.0,63.2400016784668,60.22999954223633,62.220001220703125,2090600,0.0,0.0
2022-01-04 00:00:00-05:00,61.84000015258789,62.29999923706055,57.41999816894531,60.52000045776367,2927600,0.0,0.0
2022-01-05 00:00:00-05:00,59.540000915527344,60.5099983215332,55.09000015258789,55.709999084472656,2887700,0.0,0.0
2022-01-06 00:00:00-05:00,54.13999938964844,57.15999984741211,53.349998474121094,54.630001068115234,3363200,0.0,0.0
2022-01-07 00:00:00-05:00,54.33000183105469,56.36000061035156,52.34000015258789,52.40999984741211,2667900,0.0,0.0
2022-01-10 00:00:00-05:00,50.40999984741211,53.119998931884766,49.540000915527344,53.06999969482422,3058200,0.0,0.0
2022-01-11 00:00:00-05:00,52.34000015258789,54.709999084472656,52.130001068115234,53.560001373291016,2490600,0.0,0.0
2022-01-12 00:00:00-05:00,54.7400016784668,55.7400016784668,52.619998931884766,52.95000076293945,1919100,0.0,0.0
2022-01-13 00:00:00-05:00,53.52000045776367,53.650001525878906,49.75,49.939998626708984,2027000,0.0,0.0
2022-01-14 00:00:00-05:00,49.45000076293945,50.880001068115234,48.70000076293945,49.7599983215332,2080600,0.0,0.0
2022-01-18 00:00:00-05:00,49.16999816894531,50.16999816894531,46.43000030517578,46.529998779296875,2560700,0.0,0.0
2022-01-19 00:00:00-05:00,47.189998626708984,47.5,43.439998626708984,43.70000076293945,4655500,0.0,0.0
2022-01-20 00:00:00-05:00,44.880001068115234,46.349998474121094,42.369998931884766,42.56999969482422,3094900,0.0,0.0
2022-01-21 00:00:00-05:00,41.040000915527344,42.75,39.61000061035156,39.689998626708984,4370400,0.0,0.0
2022-01-24 00:00:00-05:00,37.810001373291016,41.45000076293945,35.54999923706055,41.33000183105469,6853500,0.0,0.0
2022-01-25 00:00:00-05:00,39.9900016784668,41.0099983215332,38.529998779296875,39.58000183105469,3268800,0.0,0.0
2022-01-26 00:00:00-05:00,41.47999954223633,42.0,38.15999984741211,38.7599983215332,3858900,0.0,0.0
2022-01-27 00:00:00-05:00,39.90999984741211,40.09000015258789,36.650001525878906,37.060001373291016,2795300,0.0,0.0
