Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 00:00:00-05:00,4.289999961853027,4.880000114440918,3.5799999237060547,3.9100000858306885,1496600,0.0,0.0
2024-11-27 00:00:00-05:00,4.199999809265137,4.400000095367432,3.7100000381469727,4.0,470500,0.0,0.0
2024-11-29 00:00:00-05:00,3.7300000190734863,4.150000095367432,3.6600000858306885,3.7200000286102295,214200,0.0,0.0
2024-12-02 00:00:00-05:00,3.680000066757202,3.890000104904175,3.368000030517578,3.690000057220459,134000,0.0,0.0
2024-12-03 00:00:00-05:00,3.690000057220459,4.610000133514404,3.549999952316284,4.480999946594238,677800,0.0,0.0
2024-12-04 00:00:00-05:00,4.800000190734863,5.5,4.260000228881836,4.763000011444092,263700,0.0,0.0
2024-12-05 00:00:00-05:00,4.489999771118164,4.489999771118164,4.019999980926514,4.198999881744385,189400,0.0,0.0
2024-12-06 00:00:00-05:00,4.260000228881836,4.492000102996826,4.050000190734863,4.25,47700,0.0,0.0
2024-12-09 00:00:00-05:00,4.389999866485596,4.800000190734863,4.25,4.599999904632568,28800,0.0,0.0
2024-12-10 00:00:00-05:00,4.809999942779541,4.829999923706055,4.420000076293945,4.642000198364258,102600,0.0,0.0
2024-12-11 00:00:00-05:00,4.506999969482422,5.324999809265137,4.199999809265137,4.989999771118164,491600,0.0,0.0
2024-12-12 00:00:00-05:00,5.070000171661377,5.800000190734863,4.909999847412109,5.11899995803833,199700,0.0,0.0
2024-12-13 00:00:00-05:00,5.489999771118164,7.5,4.820000171661377,7.099999904632568,79600,0.0,0.0
2024-12-16 00:00:00-05:00,7.050000190734863,10.586999893188477,6.849999904632568,9.149999618530273,344100,0.0,0.0
2024-12-17 00:00:00-05:00,9.289999961853027,10.069999694824219,8.899999618530273,9.289999961853027,89900,0.0,0.0
2024-12-18 00:00:00-05:00,9.3100004196167,9.3100004196167,7.400000095367432,8.100000381469727,59700,0.0,0.0
2024-12-19 00:00:00-05:00,7.860000133514404,8.654999732971191,7.0,8.0,47573,0.0,0.0
