Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,173.4499969482422,177.36000061035156,171.4499969482422,174.16000366210938,385500,0.0,0.0
2022-01-04 00:00:00-05:00,176.1999969482422,181.50999450683594,175.9600067138672,177.11000061035156,234500,0.0,0.0
2022-01-05 00:00:00-05:00,178.7899932861328,179.4499969482422,171.8000030517578,172.02000427246094,205500,0.0,0.0
2022-01-06 00:00:00-05:00,174.63999938964844,177.27999877929688,171.25999450683594,174.3800048828125,312900,0.0,0.0
2022-01-07 00:00:00-05:00,175.89999389648438,179.3000030517578,174.0,175.1699981689453,176600,0.0,0.0
2022-01-10 00:00:00-05:00,175.5500030517578,180.27000427246094,171.75999450683594,180.00999450683594,277400,0.0,0.0
2022-01-11 00:00:00-05:00,178.9199981689453,179.8800048828125,174.36000061035156,176.57000732421875,221600,0.0,0.0
2022-01-12 00:00:00-05:00,175.16000366210938,175.8300018310547,163.5500030517578,166.74000549316406,429700,0.0,0.0
2022-01-13 00:00:00-05:00,168.0,170.83999633789062,166.2100067138672,167.3699951171875,247500,0.0,0.0
2022-01-14 00:00:00-05:00,166.02000427246094,168.3000030517578,163.1300048828125,167.2100067138672,238000,0.0,0.0
2022-01-18 00:00:00-05:00,167.2100067138672,172.30999755859375,165.60000610351562,168.27000427246094,205700,0.0,0.0
2022-01-19 00:00:00-05:00,167.6999969482422,168.9600067138672,162.88999938964844,163.22999572753906,265600,0.0,0.0
2022-01-20 00:00:00-05:00,162.7100067138672,168.00999450683594,156.5,157.35000610351562,300600,0.0,0.0
2022-01-21 00:00:00-05:00,156.9499969482422,160.42999267578125,153.42999267578125,157.25,482300,0.0,0.0
2022-01-24 00:00:00-05:00,154.66000366210938,169.0800018310547,153.5,168.5800018310547,399600,0.0,0.0
2022-01-25 00:00:00-05:00,165.25999450683594,170.3000030517578,163.25,166.85000610351562,238500,0.0,0.0
2022-01-26 00:00:00-05:00,167.80999755859375,168.89999389648438,157.77000427246094,158.57000732421875,194200,0.0,0.0
2022-01-27 00:00:00-05:00,159.82000732421875,161.8800048828125,153.9600067138672,154.94000244140625,161000,0.0,0.0
2022-01-28 00:00:00-05:00,155.61000061035156,157.7899932861328,153.00999450683594,156.89999389648438,277900,0.0,0.0
2022-01-31 00:00:00-05:00,156.4600067138672,161.3300018310547,156.0800018310547,160.97000122070312,255400,0.0,0.0
2022-02-01 00:00:00-05:00,161.2899932861328,168.6999969482422,160.5,168.17999267578125,487500,0.0,0.0
2022-02-02 00:00:00-05:00,167.1300048828125,172.58999633789062,165.0,170.25,660000,0.0,0.0
2022-02-03 00:00:00-05:00,169.58999633789062,171.5,163.60000610351562,164.02999877929688,236900,0.0,0.0
2022-02-04 00:00:00-05:00,162.17999267578125,162.17999267578125,152.00999450683594,152.72000122070312,278600,0.0,0.0
2022-02-07 00:00:00-05:00,151.32000732421875,154.0,146.42999267578125,151.49000549316406,418000,0.0,0.0
2022-02-08 00:00:00-05:00,151.5800018310547,157.64999389648438,150.4499969482422,156.8300018310547,349000,0.0,0.0
2022-02-09 00:00:00-05:00,160.42999267578125,165.0,159.69000244140625,164.75999450683594,197200,0.0,0.0
2022-02-10 00:00:00-05:00,162.3300018310547,166.27000427246094,161.3000030517578,162.6699981689453,372000,0.0,0.0
2022-02-11 00:00:00-05:00,162.9499969482422,164.27999877929688,159.1999969482422,161.55999755859375,303500,0.0,0.0
2022-02-14 00:00:00-05:00,161.58999633789062,165.14999389648438,160.5800018310547,161.17999267578125,293000,0.0,0.0
2022-02-15 00:00:00-05:00,173.58999633789062,178.27000427246094,163.6999969482422,175.44000244140625,467800,0.0,0.0
2022-02-16 00:00:00-05:00,176.1999969482422,185.80999755859375,176.1999969482422,184.72999572753906,506700,0.0,0.0
2022-02-17 00:00:00-05:00,183.82000732421875,186.99000549316406,178.33999633789062,185.32000732421875,331300,0.0,0.0
2022-02-18 00:00:00-05:00,184.0,189.4199981689453,183.86000061035156,186.3300018310547,281300,0.0,0.0
2022-02-22 00:00:00-05:00,187.0,189.94000244140625,182.3300018310547,184.85000610351562,374000,0.0,0.0
2022-02-23 00:00:00-05:00,184.17999267578125,190.4499969482422,182.1199951171875,183.1699981689453,395000,0.0,0.0
2022-02-24 00:00:00-05:00,178.85000610351562,186.61000061035156,176.8800048828125,186.30999755859375,374800,0.0,0.0
2022-02-25 00:00:00-05:00,184.77000427246094,192.47999572753906,184.77000427246094,191.55999755859375,273300,0.0,0.0
2022-02-28 00:00:00-05:00,187.02999877929688,194.52000427246094,187.02999877929688,194.11000061035156,434000,0.0,0.0
2022-03-01 00:00:00-05:00,192.13999938964844,195.19000244140625,188.1999969482422,191.47000122070312,345400,0.0,0.0
2022-03-02 00:00:00-05:00,192.8300018310547,201.77000427246094,192.72000122070312,200.8800048828125,363400,0.0,0.0
2022-03-03 00:00:00-05:00,200.91000366210938,200.91000366210938,194.3000030517578,195.1300048828125,205100,0.0,0.0
2022-03-04 00:00:00-05:00,192.3000030517578,195.39999389648438,189.8300018310547,190.85000610351562,451000,0.0,0.0
2022-03-07 00:00:00-05:00,189.13999938964844,191.88999938964844,187.75,188.07000732421875,374400,0.0,0.0
2022-03-08 00:00:00-05:00,186.27999877929688,195.5800018310547,183.7899932861328,187.25999450683594,495900,0.0,0.0
2022-03-09 00:00:00-05:00,191.1300048828125,192.61000061035156,184.07000732421875,185.14999389648438,418300,0.0,0.0
2022-03-10 00:00:00-05:00,181.4199981689453,186.27999877929688,180.0,185.5500030517578,352400,0.0,0.0
2022-03-11 00:00:00-05:00,183.35000610351562,190.1199951171875,183.35000610351562,187.9499969482422,300600,0.0,0.0
2022-03-14 00:00:00-04:00,189.49000549316406,190.24000549316406,179.3800048828125,181.58999633789062,400900,0.0,0.0
2022-03-15 00:00:00-04:00,181.85000610351562,186.74000549316406,180.9499969482422,185.5,255000,0.0,0.0
2022-03-16 00:00:00-04:00,186.80999755859375,196.83999633789062,186.80999755859375,192.72999572753906,349100,0.0,0.0
2022-03-17 00:00:00-04:00,190.39999389648438,195.22999572753906,190.39999389648438,194.52000427246094,153000,0.0,0.0
2022-03-18 00:00:00-04:00,192.25,193.42999267578125,182.9600067138672,190.30999755859375,396700,0.0,0.0
2022-03-21 00:00:00-04:00,190.57000732421875,192.5,185.8800048828125,188.47000122070312,185600,0.0,0.0
2022-03-22 00:00:00-04:00,189.72999572753906,192.66000366210938,185.47000122070312,186.8000030517578,230600,0.0,0.0
2022-03-23 00:00:00-04:00,185.3000030517578,185.33999633789062,179.0399932861328,179.69000244140625,179300,0.0,0.0
2022-03-24 00:00:00-04:00,180.30999755859375,181.80999755859375,173.35000610351562,173.97000122070312,255100,0.0,0.0
2022-03-25 00:00:00-04:00,174.63999938964844,176.0,171.08999633789062,172.69000244140625,209000,0.0,0.0
2022-03-28 00:00:00-04:00,173.22000122070312,174.22999572753906,161.77999877929688,164.7100067138672,274200,0.0,0.0
2022-03-29 00:00:00-04:00,166.5399932861328,174.0,166.5399932861328,173.27999877929688,244100,0.0,0.0
2022-03-30 00:00:00-04:00,172.49000549316406,173.66000366210938,164.1300048828125,164.41000366210938,161200,0.0,0.0
2022-03-31 00:00:00-04:00,163.6999969482422,167.6300048828125,159.2899932861328,160.1999969482422,595100,0.0,0.0
2022-04-01 00:00:00-04:00,159.6199951171875,163.4199981689453,155.6699981689453,157.86000061035156,261900,0.0,0.0
2022-04-04 00:00:00-04:00,157.49000549316406,160.91000366210938,154.94000244140625,155.1199951171875,377700,0.0,0.0
2022-04-05 00:00:00-04:00,154.0,155.1699981689453,149.74000549316406,153.83999633789062,301700,0.0,0.0
2022-04-06 00:00:00-04:00,152.9600067138672,159.0,152.9600067138672,156.77999877929688,494300,0.0,0.0
2022-04-07 00:00:00-04:00,155.2100067138672,155.67999267578125,150.25999450683594,153.9499969482422,516400,0.0,0.0
2022-04-08 00:00:00-04:00,154.9499969482422,158.88999938964844,152.14999389648438,156.57000732421875,250700,0.0,0.0
2022-04-11 00:00:00-04:00,156.30999755859375,165.0,155.47000122070312,161.61000061035156,448200,0.0,0.0
2022-04-12 00:00:00-04:00,161.5800018310547,166.36000061035156,154.10000610351562,154.85000610351562,293900,0.0,0.0
2022-04-13 00:00:00-04:00,153.60000610351562,155.3800048828125,150.02999877929688,155.2100067138672,248700,0.0,0.0
2022-04-14 00:00:00-04:00,155.80999755859375,159.05999755859375,152.22999572753906,153.66000366210938,230600,0.0,0.0
2022-04-18 00:00:00-04:00,152.3699951171875,156.13999938964844,152.3699951171875,154.89999389648438,179400,0.0,0.0
2022-04-19 00:00:00-04:00,155.9499969482422,166.05999755859375,155.9499969482422,164.22000122070312,288000,0.0,0.0
2022-04-20 00:00:00-04:00,166.5399932861328,170.0,161.55999755859375,161.7100067138672,210300,0.0,0.0
2022-04-21 00:00:00-04:00,162.9499969482422,165.5,156.97000122070312,158.52000427246094,248000,0.0,0.0
2022-04-22 00:00:00-04:00,159.24000549316406,164.19000244140625,155.94000244140625,160.50999450683594,251300,0.0,0.0
2022-04-25 00:00:00-04:00,159.67999267578125,165.91000366210938,158.69000244140625,165.35000610351562,225100,0.0,0.0
2022-04-26 00:00:00-04:00,163.6699981689453,164.07000732421875,159.5500030517578,159.7100067138672,222100,0.0,0.0
2022-04-27 00:00:00-04:00,160.24000549316406,162.39999389648438,155.1999969482422,158.17999267578125,255200,0.0,0.0
2022-04-28 00:00:00-04:00,167.25999450683594,176.8000030517578,162.60000610351562,173.77000427246094,348700,0.0,0.0
2022-04-29 00:00:00-04:00,173.5500030517578,189.99000549316406,173.5500030517578,183.7100067138672,508100,0.0,0.0
2022-05-02 00:00:00-04:00,184.5500030517578,188.72999572753906,179.47999572753906,187.86000061035156,301100,0.0,0.0
2022-05-03 00:00:00-04:00,188.27999877929688,195.97999572753906,185.32000732421875,194.6999969482422,243800,0.0,0.0
2022-05-04 00:00:00-04:00,194.58999633789062,201.0500030517578,192.11000061035156,200.72000122070312,183200,0.0,0.0
2022-05-05 00:00:00-04:00,196.16000366210938,197.6999969482422,186.24000549316406,190.02000427246094,208400,0.0,0.0
2022-05-06 00:00:00-04:00,190.41000366210938,194.17999267578125,188.3800048828125,191.6300048828125,208400,0.0,0.0
2022-05-09 00:00:00-04:00,188.75,196.02999877929688,186.5500030517578,188.97999572753906,177600,0.0,0.0
2022-05-10 00:00:00-04:00,189.4499969482422,189.77999877929688,177.1699981689453,181.35000610351562,167100,0.0,0.0
2022-05-11 00:00:00-04:00,183.52000427246094,186.32000732421875,178.36000061035156,179.52999877929688,161600,0.0,0.0
2022-05-12 00:00:00-04:00,179.3000030517578,184.50999450683594,175.17999267578125,179.66000366210938,254100,0.0,0.0
2022-05-13 00:00:00-04:00,181.0399932861328,193.13999938964844,180.0,191.97999572753906,266000,0.0,0.0
2022-05-16 00:00:00-04:00,191.6699981689453,191.6699981689453,182.67999267578125,186.0500030517578,192500,0.0,0.0
2022-05-17 00:00:00-04:00,188.66000366210938,194.63999938964844,187.97999572753906,192.9199981689453,176600,0.0,0.0
2022-05-18 00:00:00-04:00,188.67999267578125,189.97000122070312,173.8000030517578,176.42999267578125,280600,0.0,0.0
2022-05-19 00:00:00-04:00,175.0500030517578,182.50999450683594,173.7100067138672,179.44000244140625,197600,0.0,0.0
2022-05-20 00:00:00-04:00,180.69000244140625,180.69000244140625,165.0399932861328,170.9600067138672,311200,0.0,0.0
2022-05-23 00:00:00-04:00,171.02999877929688,171.02999877929688,164.60000610351562,166.3300018310547,284500,0.0,0.0
2022-05-24 00:00:00-04:00,167.19000244140625,169.0399932861328,164.1300048828125,168.83999633789062,230600,0.0,0.0
2022-05-25 00:00:00-04:00,166.27000427246094,179.5,166.27000427246094,177.9600067138672,198700,0.0,0.0
2022-05-26 00:00:00-04:00,179.3800048828125,185.36000061035156,176.4600067138672,178.8300018310547,239300,0.0,0.0
2022-05-27 00:00:00-04:00,179.0399932861328,185.72999572753906,179.0399932861328,185.0,144700,0.0,0.0
2022-05-31 00:00:00-04:00,183.35000610351562,184.13999938964844,179.8800048828125,181.14999389648438,207300,0.0,0.0
2022-06-01 00:00:00-04:00,181.99000549316406,185.39999389648438,178.99000549316406,184.7100067138672,230900,0.0,0.0
2022-06-02 00:00:00-04:00,185.1699981689453,186.24000549316406,180.3699951171875,181.9199981689453,165000,0.0,0.0
2022-06-03 00:00:00-04:00,179.75,183.1199951171875,172.0,182.72000122070312,182500,0.0,0.0
2022-06-06 00:00:00-04:00,183.49000549316406,190.1699981689453,180.64999389648438,187.91000366210938,141200,0.0,0.0
2022-06-07 00:00:00-04:00,186.0399932861328,188.25,182.05999755859375,186.8699951171875,85900,0.0,0.0
2022-06-08 00:00:00-04:00,186.0,190.74000549316406,183.7899932861328,186.42999267578125,183000,0.0,0.0
2022-06-09 00:00:00-04:00,187.11000061035156,190.74000549316406,185.2899932861328,188.57000732421875,166700,0.0,0.0
2022-06-10 00:00:00-04:00,185.99000549316406,188.47999572753906,180.85000610351562,183.13999938964844,188000,0.0,0.0
2022-06-13 00:00:00-04:00,176.33999633789062,177.55999755859375,166.72999572753906,170.0500030517578,210000,0.0,0.0
2022-06-14 00:00:00-04:00,170.74000549316406,178.0,170.47000122070312,173.66000366210938,186400,0.0,0.0
2022-06-15 00:00:00-04:00,176.50999450683594,177.38999938964844,170.38999938964844,172.9600067138672,141100,0.0,0.0
2022-06-16 00:00:00-04:00,170.0,170.0,153.1199951171875,157.0800018310547,307200,0.0,0.0
2022-06-17 00:00:00-04:00,156.3300018310547,164.52000427246094,151.55999755859375,164.11000061035156,543700,0.0,0.0
2022-06-21 00:00:00-04:00,167.49000549316406,169.0399932861328,160.1300048828125,160.8300018310547,180500,0.0,0.0
2022-06-22 00:00:00-04:00,159.4600067138672,166.25,158.72999572753906,164.6699981689453,121000,0.0,0.0
2022-06-23 00:00:00-04:00,165.66000366210938,168.27999877929688,163.3300018310547,166.36000061035156,139000,0.0,0.0
2022-06-24 00:00:00-04:00,167.1300048828125,180.0500030517578,167.1300048828125,177.3000030517578,705600,0.0,0.0
2022-06-27 00:00:00-04:00,180.67999267578125,180.67999267578125,175.1300048828125,178.36000061035156,166300,0.0,0.0
2022-06-28 00:00:00-04:00,179.58999633789062,182.60000610351562,174.08999633789062,175.0399932861328,158800,0.0,0.0
2022-06-29 00:00:00-04:00,174.22000122070312,174.89999389648438,171.10000610351562,174.27000427246094,135700,0.0,0.0
2022-06-30 00:00:00-04:00,171.50999450683594,172.36000061035156,164.6300048828125,169.33999633789062,238800,0.0,0.0
2022-07-01 00:00:00-04:00,168.66000366210938,174.97999572753906,167.63999938964844,173.27999877929688,109900,0.0,0.0
2022-07-05 00:00:00-04:00,169.0,178.33999633789062,167.89999389648438,177.7899932861328,156800,0.0,0.0
2022-07-06 00:00:00-04:00,176.5800018310547,178.4499969482422,166.8699951171875,169.39999389648438,193900,0.0,0.0
2022-07-07 00:00:00-04:00,171.19000244140625,176.72000122070312,171.19000244140625,174.69000244140625,156700,0.0,0.0
2022-07-08 00:00:00-04:00,174.8000030517578,176.61000061035156,171.0800018310547,171.24000549316406,88500,0.0,0.0
2022-07-11 00:00:00-04:00,169.9499969482422,169.9499969482422,163.42999267578125,163.69000244140625,118900,0.0,0.0
2022-07-12 00:00:00-04:00,163.69000244140625,171.0,163.69000244140625,165.89999389648438,161000,0.0,0.0
2022-07-13 00:00:00-04:00,163.94000244140625,165.4499969482422,159.57000732421875,161.5,202900,0.0,0.0
2022-07-14 00:00:00-04:00,156.80999755859375,159.0500030517578,147.9600067138672,150.97999572753906,419600,0.0,0.0
2022-07-15 00:00:00-04:00,154.0500030517578,162.77999877929688,152.99000549316406,161.27999877929688,247600,0.0,0.0
2022-07-18 00:00:00-04:00,163.25,169.61000061035156,161.25,166.0,158100,0.0,0.0
2022-07-19 00:00:00-04:00,168.97000122070312,176.08999633789062,166.4199981689453,174.9600067138672,157300,0.0,0.0
2022-07-20 00:00:00-04:00,171.69000244140625,174.97999572753906,168.19000244140625,172.74000549316406,300600,0.0,0.0
2022-07-21 00:00:00-04:00,170.8699951171875,170.8699951171875,162.9499969482422,167.10000610351562,163800,0.0,0.0
2022-07-22 00:00:00-04:00,168.22000122070312,172.5399932861328,165.13999938964844,167.22000122070312,125700,0.0,0.0
2022-07-25 00:00:00-04:00,168.22999572753906,168.38999938964844,163.52999877929688,164.47000122070312,115500,0.0,0.0
2022-07-26 00:00:00-04:00,161.17999267578125,164.1300048828125,159.10000610351562,160.5800018310547,212600,0.0,0.0
2022-07-27 00:00:00-04:00,161.4600067138672,164.44000244140625,157.3800048828125,163.52999877929688,147500,0.0,0.0
2022-07-28 00:00:00-04:00,165.16000366210938,172.07000732421875,159.0500030517578,171.9600067138672,252700,0.0,0.0
2022-07-29 00:00:00-04:00,171.69000244140625,173.67999267578125,166.1300048828125,171.63999938964844,214900,0.0,0.0
2022-08-01 00:00:00-04:00,170.49000549316406,184.24000549316406,169.9499969482422,180.75,282400,0.0,0.0
2022-08-02 00:00:00-04:00,180.32000732421875,180.32000732421875,174.10000610351562,174.8000030517578,192200,0.0,0.0
2022-08-03 00:00:00-04:00,175.3699951171875,181.2100067138672,174.3000030517578,178.5,170500,0.0,0.0
2022-08-04 00:00:00-04:00,178.99000549316406,180.08999633789062,176.33999633789062,176.88999938964844,100200,0.0,0.0
2022-08-05 00:00:00-04:00,175.6300048828125,182.05999755859375,175.6300048828125,179.22000122070312,90500,0.0,0.0
2022-08-08 00:00:00-04:00,179.6300048828125,185.44000244140625,178.0800018310547,180.61000061035156,99800,0.0,0.0
2022-08-09 00:00:00-04:00,180.5,180.5,173.49000549316406,178.02999877929688,122700,0.0,0.0
2022-08-10 00:00:00-04:00,182.99000549316406,186.02000427246094,180.16000366210938,182.85000610351562,152400,0.0,0.0
2022-08-11 00:00:00-04:00,184.97999572753906,186.69000244140625,180.88999938964844,182.14999389648438,165900,0.0,0.0
2022-08-12 00:00:00-04:00,180.92999267578125,184.9600067138672,180.49000549316406,184.80999755859375,113500,0.0,0.0
2022-08-15 00:00:00-04:00,184.66000366210938,186.33999633789062,182.5399932861328,186.02999877929688,179400,0.0,0.0
2022-08-16 00:00:00-04:00,187.52999877929688,203.9199981689453,186.91000366210938,198.57000732421875,290300,0.0,0.0
2022-08-17 00:00:00-04:00,196.32000732421875,197.86000061035156,188.5500030517578,189.27999877929688,169100,0.0,0.0
2022-08-18 00:00:00-04:00,190.0800018310547,190.42999267578125,185.9199981689453,188.4199981689453,105400,0.0,0.0
2022-08-19 00:00:00-04:00,186.82000732421875,186.82000732421875,184.07000732421875,186.14999389648438,114400,0.0,0.0
2022-08-22 00:00:00-04:00,181.80999755859375,184.2100067138672,180.30999755859375,181.42999267578125,128900,0.0,0.0
2022-08-23 00:00:00-04:00,181.1199951171875,184.80999755859375,181.1199951171875,181.83999633789062,96700,0.0,0.0
2022-08-24 00:00:00-04:00,181.38999938964844,183.8000030517578,178.66000366210938,182.3000030517578,86800,0.0,0.0
2022-08-25 00:00:00-04:00,181.85000610351562,189.19000244140625,181.85000610351562,188.66000366210938,98800,0.0,0.0
2022-08-26 00:00:00-04:00,190.89999389648438,191.94000244140625,183.6300048828125,184.27999877929688,113500,0.0,0.0
2022-08-29 00:00:00-04:00,181.9600067138672,185.35000610351562,180.66000366210938,184.27000427246094,95700,0.0,0.0
2022-08-30 00:00:00-04:00,185.0,185.0,179.97999572753906,180.42999267578125,72500,0.0,0.0
2022-08-31 00:00:00-04:00,179.49000549316406,181.32000732421875,173.97999572753906,174.47999572753906,166600,0.0,0.0
2022-09-01 00:00:00-04:00,171.6699981689453,173.83999633789062,167.6199951171875,173.61000061035156,180700,0.0,0.0
2022-09-02 00:00:00-04:00,175.5800018310547,179.97000122070312,170.02000427246094,171.10000610351562,109100,0.0,0.0
2022-09-06 00:00:00-04:00,172.3699951171875,172.3699951171875,164.5500030517578,165.08999633789062,150200,0.0,0.0
2022-09-07 00:00:00-04:00,165.02999877929688,170.74000549316406,162.64999389648438,170.02999877929688,136200,0.0,0.0
2022-09-08 00:00:00-04:00,167.50999450683594,169.47999572753906,163.44000244140625,168.19000244140625,124100,0.0,0.0
2022-09-09 00:00:00-04:00,166.35000610351562,171.8000030517578,165.72000122070312,170.69000244140625,115800,0.0,0.0
2022-09-12 00:00:00-04:00,171.05999755859375,175.72999572753906,171.05999755859375,174.19000244140625,110700,0.0,0.0
2022-09-13 00:00:00-04:00,167.38999938964844,168.47000122070312,159.02999877929688,161.1199951171875,225400,0.0,0.0
2022-09-14 00:00:00-04:00,161.72999572753906,163.0,153.1699981689453,161.0,218500,0.0,0.0
2022-09-15 00:00:00-04:00,159.02000427246094,163.47999572753906,157.67999267578125,159.19000244140625,158500,0.0,0.0
2022-09-16 00:00:00-04:00,156.9600067138672,160.07000732421875,154.97999572753906,156.83999633789062,241100,0.0,0.0
2022-09-19 00:00:00-04:00,155.94000244140625,160.67999267578125,155.94000244140625,158.7899932861328,126400,0.0,0.0
2022-09-20 00:00:00-04:00,156.16000366210938,156.16000366210938,150.24000549316406,153.10000610351562,155300,0.0,0.0
2022-09-21 00:00:00-04:00,154.52999877929688,156.24000549316406,150.02999877929688,150.27000427246094,124500,0.0,0.0
2022-09-22 00:00:00-04:00,150.00999450683594,151.99000549316406,147.38999938964844,148.89999389648438,177200,0.0,0.0
2022-09-23 00:00:00-04:00,146.50999450683594,148.2899932861328,143.27999877929688,147.67999267578125,173700,0.0,0.0
2022-09-26 00:00:00-04:00,146.6699981689453,152.35000610351562,146.6699981689453,150.77000427246094,250900,0.0,0.0
2022-09-27 00:00:00-04:00,152.44000244140625,153.08999633789062,150.02999877929688,151.7100067138672,197400,0.0,0.0
2022-09-28 00:00:00-04:00,152.6300048828125,158.97000122070312,152.00999450683594,157.52999877929688,162400,0.0,0.0
2022-09-29 00:00:00-04:00,146.72999572753906,149.0,140.6999969482422,147.0,899600,0.0,0.0
2022-09-30 00:00:00-04:00,146.77000427246094,153.72000122070312,144.1300048828125,151.10000610351562,315500,0.0,0.0
2022-10-03 00:00:00-04:00,152.8800048828125,162.0,152.8800048828125,156.27000427246094,254100,0.0,0.0
2022-10-04 00:00:00-04:00,159.55999755859375,161.9600067138672,157.05999755859375,160.75999450683594,226700,0.0,0.0
2022-10-05 00:00:00-04:00,157.69000244140625,159.6699981689453,154.13999938964844,158.0399932861328,167100,0.0,0.0
2022-10-06 00:00:00-04:00,156.13999938964844,159.27000427246094,151.52000427246094,152.67999267578125,264600,0.0,0.0
2022-10-07 00:00:00-04:00,152.5399932861328,155.16000366210938,150.22999572753906,154.6300048828125,190000,0.0,0.0
2022-10-10 00:00:00-04:00,156.07000732421875,158.6199951171875,152.67999267578125,155.22999572753906,120900,0.0,0.0
